,wl,FL1,FL2*,FL3,FL4,FL5,FL6,FL7*,FL8,FL9,FL10,FL11*,FL12,FL3.1,FL3.2,FL3.3,FL3.4,FL3.5,FL3.6,FL3.7,FL3.8,FL3.9,FL3.10,FL3.11,FL3.12,FL3.13,FL3.14,FL3.15
0,380,1.87,1.18,0.82,0.57,1.87,1.05,2.56,1.21,0.9,1.11,0.91,0.96,2.39,5.8,8.94,3.46,4.72,5.53,3.79,4.18,3.77,0.25,3.85,1.62,2.23,2.87,300.0
1,381,1.96461902392,1.23791433493,0.858763483254,0.594794717703,1.9626628134,1.09985554067,2.68377492823,1.26821833493,0.944169033493,1.04395023923,0.850558086124,0.894894239234,2.49112842105,6.02247219139,9.37712022967,3.54052088038,4.93439892823,5.74145094737,3.53003513876,3.91521232536,3.53272895694,0.190969569378,3.64884784689,1.70829795215,2.36304076555,3.02577400957,297.317955981
2,382,2.06215058373,1.29823617225,0.899704191388,0.621813511962,2.05817584689,1.15203039234,2.8100922488,1.32826817225,0.990223617225,0.980769837321,0.793905301435,0.832481837321,2.61665347368,6.27074066986,9.84389680383,3.63982308134,5.1635322488,5.96859031579,3.29440298565,3.67379513876,3.31843934928,0.138793492823,3.47124746411,1.81737883254,2.51760267943,3.20152903349,294.563245933
3,383,2.16538970335,1.36318384689,0.944753607656,0.653019100478,2.15926591388,1.20868409569,2.94088688995,1.39150384689,1.03958078469,0.923065033493,0.742567732057,0.774745033493,2.78691957895,6.56754962679,10.3661539522,3.77282748325,5.41970288995,6.22475705263,3.10353867943,3.47532876555,3.14581213397,0.100041339713,3.33660669856,1.9634445933,2.71136650718,3.41407908134,291.671425837
4,384,2.26593370335,1.42495984689,0.986065607656,0.680331100478,2.25776191388,1.26246009569,3.06576688995,1.44996784689,1.08409278469,0.863769033493,0.688999732057,0.711977033493,2.90618357895,6.82135762679,10.8377699522,3.85882748325,5.64707888995,6.45374905263,2.87161867943,3.23936076555,2.93202013397,0.0564413397129,3.16188669856,2.0580205933,2.85872650718,3.58839908134,288.797825837
5,385,2.36,1.48,1.02,0.7,2.35,1.31,3.18,1.5,1.12,0.8,0.63,0.64,2.93,6.99,11.21,3.86,5.82,6.63,2.56,2.93,2.64,-1.11022302463e-16,2.91,2.06,2.92,3.69,286.0
6,386,2.46179980861,1.54081332057,1.05867613397,0.724378258373,2.44978549282,1.36321967464,3.29829657416,1.55270132057,1.15872773206,0.744062086124,0.578319311005,0.572926086124,2.98393263158,7.1982864689,11.6270861627,3.87911295694,6.01258457416,6.82957642105,2.28482288995,2.65710139713,2.3809843445,-0.0406525550239,2.69360122488,2.08171238278,3.0067458756,3.81871992344,283.165152153
7,387,2.58455678469,1.61888298565,1.11319265072,0.76467154067,2.56990667943,1.43309213397,3.43322564593,1.61760298565,1.21014269856,0.70681584689,0.54536122488,0.52249584689,3.16269221053,7.54160627751,12.199069933,3.99331207656,6.28076164593,7.10996547368,2.1328837512,2.50275307177,2.23777538756,-0.0424061244019,2.59700937799,2.20647043062,3.20271311005,4.04987391388,280.391196172
8,388,2.71720888038,1.70492432536,1.17464658373,0.812058411483,2.69982193301,1.51064229665,3.57726935885,1.68887632536,1.26800283254,0.681560803828,0.523433569378,0.483496803828,3.42045389474,7.96952704306,12.8696948517,4.16651559809,6.59853335885,7.44472926316,2.06840030622,2.43470637321,2.17973121531,-0.01931184689,2.58769676555,2.39951823923,3.46908417225,4.34805795215,277.279020096
9,389,2.83922097608,1.78160566507,1.22642051675,0.850005282297,2.8198971866,1.57915245933,3.71539307177,1.75494966507,1.32002296651,0.654865760766,0.497505913876,0.444497760766,3.65917557895,8.37672780861,13.5203197703,4.32091911962,6.90950507177,7.77621305263,2.01031686124,2.37857967464,2.13472704306,0.00026243062201,2.59022415311,2.58296604785,3.72169523445,4.63672199043,273.222844019
10,390,2.94,1.84,1.26,0.87,2.92,1.63,3.84,1.81,1.36,0.62,0.46,0.4,3.82,8.7,14.08,4.41,7.18,8.07,1.91,2.29,2.06,-1.11022302463e-16,2.56,2.71,3.91,4.87,268.0
11,391,3.044736,1.901952,1.296608,0.89336,3.0244,1.68408,3.97408,1.8716,1.406208,0.596432,0.431776,0.37064,4.062592,9.100656,14.7344,4.564336,7.503792,8.421968,1.910176,2.30328,2.090992,0.01952,2.63536,2.919696,4.17464,5.174112,262.0464
12,392,3.191104,2.000336,1.368224,0.952352,3.169456,1.7728,4.153264,1.966928,1.486848,0.613712,0.444384,0.388608,4.655456,9.848128,15.793696,5.004,8.038368,8.992944,2.251696,2.644848,2.456336,0.122736,3.049056,3.447968,4.752688,5.761168,255.7488
13,393,3.344112,2.10408,1.44472,1.015984,3.321152,1.86656,4.340768,2.068256,1.573328,0.642832,0.467392,0.420176,5.22896,10.57472,16.835392,5.426464,8.567744,9.5624,2.599616,3.000896,2.83984,0.229472,3.481312,3.96584,5.316496,6.339344,249.9152
14,394,3.44256,2.158944,1.473456,1.030256,3.420048,1.91368,4.472912,2.127504,1.616048,0.633232,0.44768,0.406864,5.167104,10.667632,17.154928,5.327248,8.73168,9.762496,2.395696,2.847984,2.713664,0.204928,3.398048,3.925152,5.320064,6.42216,245.6576
15,395,3.47,2.15,1.44,0.98,3.45,1.9,4.53,2.13,1.6,0.57,0.37,0.33,4.23,9.89,16.48,4.51,8.39,9.45,1.42,1.98,1.87,-1.33226762955e-15,2.59,3.11,4.55,5.82,244.0
16,396,3.398144,2.052752,1.320528,0.841424,3.383712,1.802032,4.487232,2.056944,1.505536,0.432544,0.211808,0.167344,2.293312,8.116176,14.664928,2.87144,7.4688,8.549392,-0.436848,0.296032,0.209056,-0.41992,0.95584,1.412352,2.896064,4.433904,244.0016
17,397,3.101712,1.75816,1.00896,0.507904,3.100272,1.51544,4.229648,1.820896,1.241648,0.125952,-0.129408,-0.184384,-1.39872,4.58648,10.833472,-0.210736,5.523264,6.60656,-3.847584,-2.831984,-2.89896,-1.243328,-2.144768,-1.82968,-0.309984,1.665744,243.2272
18,398,2.95344,1.590848,0.821152,0.297344,2.959232,1.350688,4.101824,1.684528,1.08152,-0.06512,-0.347104,-0.416832,-4.428992,1.731264,7.784176,-2.751232,3.971968,5.069088,-6.66008,-5.38944,-5.427696,-1.880256,-4.649056,-4.500352,-2.934192,-0.575056,247.5968
19,399,3.540768,2.062496,1.254944,0.710864,3.527312,1.797136,4.6472,2.062,1.455872,0.308048,0.04192,-0.04344,-2.985184,3.383088,9.93056,-1.618448,5.052592,6.220496,-5.479136,-4.198576,-4.181392,-1.400384,-3.304384,-3.261744,-1.61032,0.723424,266.3824
20,400,5.17,3.44,2.57,2.01,5.1,3.11,6.15,3.17,2.59,1.48,1.29,1.19,4.97,11.59,19.63,4.86,9.96,11.28,1.51,2.44,2.55,0.69,3.63,3.67,5.46,7.17,304.0
21,401,7.78192,5.671808,4.716176,4.144256,7.620176,5.24,8.55432,4.965952,4.43968,3.405968,3.348704,3.234192,19.04384,25.955776,36.42856,16.363568,18.46504,20.013648,13.958448,14.20088,14.4408,4.29616,15.82312,15.950944,17.930656,18.454704,359.488
22,402,11.5468,8.906128,7.837712,7.258464,11.252192,8.329008,12.013824,7.566768,7.12672,6.21576,6.357856,6.229008,40.217888,47.463984,61.466336,33.705408,31.148848,33.014608,32.74192,31.90368,32.315744,9.667264,34.114384,34.440848,36.671248,35.355504,436.3568
23,403,15.58568,12.378288,11.190448,10.605392,15.147888,11.645216,15.728128,10.363344,10.01688,9.242912,9.597888,9.452384,63.365056,70.964352,88.792432,52.654768,44.987136,47.195488,53.295152,51.28216,51.891648,15.510368,54.146288,54.651072,57.14616,53.812224,516.1696
24,404,18.51056,14.880688,13.599184,13.00488,17.967904,14.032944,18.432992,12.39352,12.10832,11.434464,11.93216,11.76376,80.357024,88.29224,108.973248,66.504688,55.185664,57.662128,68.379984,65.57136,66.375552,19.778032,69.007712,69.465376,72.164992,67.388464,570.1104
25,405,19.49,15.69,14.36,13.75,18.91,14.8,19.37,13.08,12.8,12.16,12.68,12.48,86.3,94.53,116.33,71.22,58.86,61.47,73.64,70.7,71.68,21.24,74.54,74.6,77.4,72.21,581.0
26,406,18.671824,14.934912,13.598112,12.96656,18.116848,14.069504,18.674256,12.525632,12.198976,11.531744,11.962432,11.722384,82.070592,90.558128,111.879408,67.523888,56.527232,59.14688,69.853808,67.396928,68.538336,20.116848,71.490128,70.821968,73.626304,68.97048,551.8544
27,407,15.9044,12.483488,11.185088,10.525712,15.442048,11.715056,16.210768,10.627904,10.19832,9.433712,9.654528,9.365504,66.832896,75.541632,94.648672,54.720288,47.690256,50.185168,56.269472,54.96024,56.246368,16.193968,59.143408,57.396992,60.10096,57.005344,479.4656
28,408,12.036576,9.074624,7.840064,7.149104,11.705328,8.444288,12.73912,7.963776,7.399584,6.51368,6.453984,6.108624,45.272,54.164016,70.086416,36.707328,35.13464,37.428896,37.081536,37.311232,38.7456,10.677728,41.506368,38.435936,40.984496,40.035888,382.3088
29,409,8.480832,5.93776,4.7596,4.037536,8.270608,5.43456,9.525072,5.494848,4.805248,3.849008,3.52144,3.115184,25.224384,34.26256,47.30472,20.000208,23.516144,25.631504,19.30344,21.005904,22.624672,5.581728,25.276528,20.8136,23.233632,24.284912,290.992
30,410,6.13,3.85,2.7,1.95,6.0,3.43,7.37,3.83,3.05,2.12,1.59,1.12,11.65,20.8,32.07,8.72,15.78,17.8,7.37,10.19,12.05,2.18,14.69,8.88,11.25,13.69,225.0
31,411,4.813088,2.662512,1.516432,0.741136,4.728416,2.288144,6.120336,2.852656,2.01232,1.196416,0.519168,-0.017808,3.576032,12.80288,23.251152,2.059728,11.3496,13.345808,0.41088,4.050112,6.204768,0.225824,8.91616,1.782096,4.170928,7.479376,180.8384
32,412,4.595216,2.431984,1.264144,0.466384,4.518768,2.063488,5.83224,2.605616,1.736944,1.12944,0.363424,-0.243456,1.3304,10.595536,21.230496,0.297808,10.42336,12.471776,-1.272384,2.867632,5.37216,-0.192112,8.240528,-0.189744,2.290976,5.915968,159.9408
33,413,5.142864,2.867856,1.660096,0.841792,5.04872,2.476992,6.220944,2.872976,1.997968,1.656704,0.84288,0.161856,3.178688,12.468032,23.98208,1.961248,11.952,14.106064,0.721712,5.150272,8.051712,0.468912,11.148096,1.428496,4.052624,7.61008,156.0832
34,414,5.824592,3.420128,2.168608,1.32992,5.708112,3.000736,6.741968,3.241696,2.363552,2.284448,1.429856,0.668208,5.800096,15.136528,27.630704,4.241808,13.93376,16.204032,3.351088,8.057312,11.387264,1.336976,14.751184,3.701616,6.480672,9.905712,157.0256
35,415,6.24,3.74,2.45,1.59,6.11,3.3,7.05,3.45,2.56,2.7,1.79,0.94,7.09,16.52,29.72,5.36,15.1,17.47,4.69,9.79,13.57,1.86,17.22,4.77,7.69,11.12,155.0
36,416,6.518656,3.940288,2.614128,1.732272,6.37952,3.482912,7.260112,3.585472,2.67864,3.003088,2.030656,1.084896,7.754992,17.322464,31.07144,5.906288,15.872432,18.334544,5.375984,10.94336,15.196448,2.220976,19.159664,5.25552,8.31016,11.815936,152.9376
37,417,6.685344,4.042656,2.682016,1.777792,6.54064,3.569952,7.397104,3.666976,2.738928,3.210864,2.17152,1.122176,7.949808,17.700912,31.86264,6.004288,16.3404,18.888384,5.537952,11.637712,16.384832,2.456592,20.693536,5.291776,8.476064,12.11504,151.8832
38,418,6.770752,4.073424,2.679744,1.752992,6.62272,3.587552,7.480176,3.71032,2.757856,3.35496,2.242464,1.084016,7.796304,17.76816,32.2384,5.773968,16.585648,19.216944,5.33024,12.013264,17.278016,2.609968,21.951088,4.997952,8.308368,12.123024,151.3888
39,419,6.86192,4.107792,2.681232,1.732432,6.70944,3.609712,7.572368,3.765104,2.788064,3.515456,2.322848,1.053456,7.68448,17.896768,32.6588,5.572848,16.857056,19.577424,5.177568,12.460896,18.27264,2.801184,23.31008,4.736848,8.174832,12.164848,151.4144
40,420,7.01,4.19,2.73,1.76,6.85,3.68,7.71,3.86,2.86,3.74,2.46,1.08,7.84,18.3,33.39,5.61,17.3,20.12,5.33,13.21,19.6,3.1,24.99,4.72,8.29,12.43,152.0
41,421,7.228896,4.331552,2.836544,1.8456,7.055536,3.80848,7.913568,4.014192,2.991488,4.036912,2.664384,1.171584,8.353728,19.1068,34.539584,6.005248,18.02944,20.96536,5.867184,14.338928,21.343328,3.507168,27.081312,4.995648,8.776608,13.045264,154.144
42,422,7.605952,4.607024,3.072224,2.059712,7.40568,4.065312,8.272416,4.30304,3.257136,4.47224,3.007424,1.395856,9.700704,20.86464,36.6676,7.252368,19.454688,22.539264,7.2324,16.269584,23.940736,4.107168,30.033328,5.922592,10.145968,14.500384,160.1968
43,423,7.978048,4.877296,3.303344,2.269584,7.750384,4.318384,8.625344,4.592448,3.522704,4.919968,3.357024,1.624528,11.006,22.58112,38.741376,8.474288,20.866576,24.103648,8.604976,18.22096,26.572704,4.722128,33.015104,6.820816,11.488368,15.934464,167.4096
44,424,8.075104,4.911968,3.308464,2.255376,7.841248,4.348896,8.706192,4.660736,3.566352,5.170736,3.493504,1.64432,10.825296,22.61936,39.056272,8.218288,21.089744,24.435312,8.625072,18.899936,27.884512,5.059408,34.65368,6.5672,11.297808,15.921824,171.0944
45,425,7.79,4.62,3.0,1.93,7.58,4.07,8.41,4.42,3.3,5.14,3.33,1.37,8.59,20.33,36.94,5.91,19.66,23.05,6.75,17.79,27.33,5.0,34.4,4.72,8.98,13.9,170.0
46,426,7.076688,3.961728,2.339936,1.255888,6.923904,3.444528,7.689856,3.83208,2.68552,4.792944,2.827968,0.766144,3.98448,15.363184,32.022736,1.240544,16.327168,19.6892,2.695568,14.616912,24.625744,4.49208,31.95736,1.034592,4.214064,9.565744,162.1408
47,427,5.626288,2.672096,1.073904,-0.018816,5.587584,2.222624,6.237504,2.642928,1.469104,3.894688,1.732704,-0.408512,-4.78808,5.71016,22.191936,-7.578272,9.642256,12.851248,-5.191504,7.80224,18.138544,3.204928,25.642304,-5.885904,-4.857072,1.161424,138.3456
48,428,4.450128,1.618864,0.034672,-1.06944,4.505104,1.22248,5.060432,1.683696,0.481008,3.210192,0.87376,-1.364688,-12.06664,-2.293424,14.107216,-14.902368,4.178864,7.277216,-11.698896,2.308768,12.997904,2.205856,20.731248,-11.63696,-12.368048,-5.760176,126.6384
49,429,5.142208,2.169632,0.53472,-0.596224,5.148624,1.733696,5.74656,2.264464,1.029952,3.945936,1.558816,-0.858144,-8.9128,1.357232,18.283776,-11.820384,7.157952,10.452784,-8.594768,5.975536,17.308544,3.179424,25.560352,-9.264576,-9.058784,-2.432656,171.1232
50,430,8.56,5.06,3.28,2.1,8.31,4.45,9.15,5.09,3.82,6.75,4.49,1.78,9.44,22.0,40.33,6.42,22.43,26.37,8.51,22.98,35.39,7.03,44.57,4.94,10.01,15.82,295.0
51,431,14.527424,10.138992,8.125616,6.875744,13.826656,9.22896,15.095296,10.015488,8.706496,11.487248,9.521664,6.411664,42.097424,58.633664,79.194096,38.927408,49.272736,54.280032,38.788192,52.530992,66.421312,13.572544,76.91512,30.282016,43.914096,48.123424,493.136
52,432,23.417888,17.727264,15.379312,14.03568,22.043664,16.37272,23.954512,17.347616,15.995808,18.439232,16.9608,13.328192,91.44328,113.921216,137.678976,88.078352,89.612544,96.179056,84.430944,96.714128,112.553504,23.209536,124.811808,68.61688,95.124432,96.817664,776.4464
53,433,33.187312,26.069936,23.356928,21.912576,31.072272,24.22752,33.690528,25.406944,24.01048,26.053376,25.119136,20.9308,145.256736,174.212928,201.417776,141.690416,133.573872,141.83408,134.185376,144.797824,162.704016,33.755488,176.835536,110.438704,150.987328,149.922784,1083.3248
54,434,40.593776,32.383808,29.387424,27.862192,37.91696,30.17048,41.072544,31.529872,30.090032,31.8684,31.320352,26.684288,184.163872,217.8676,247.633616,180.4504,165.50096,175.022384,170.213328,179.77272,199.307408,41.7452,214.880944,140.677088,191.441264,188.445264,1316.5312
55,435,43.67,34.98,31.85,30.28,40.76,32.61,44.14,34.1,32.62,34.39,33.94,29.05,196.54,231.9,262.66,192.77,176.0,186.01,181.81,191.43,211.82,45.08,228.08,150.29,204.45,200.99,1417.0
56,436,42.767568,34.160352,31.034368,29.452848,39.92624,31.830576,43.243152,33.406032,31.888832,33.883568,33.266992,28.302384,184.471216,218.64088,248.949568,180.728912,166.756384,176.543312,170.894624,181.596432,202.126608,44.133984,218.373296,140.901632,192.176688,189.605424,1395.1264
57,437,37.589952,29.670256,26.696208,25.138896,35.141632,27.59232,38.086368,29.204144,27.65304,30.123376,29.055696,24.20944,145.871616,175.760048,204.049616,142.248016,136.084112,144.87488,135.548096,148.440384,168.334976,38.578528,183.808256,110.890944,152.464128,152.249104,1242.1968
58,438,29.828096,22.96176,20.229168,18.717824,27.968944,21.263504,30.354784,22.883456,21.300368,24.388704,22.70072,18.092016,92.362336,116.237056,141.623024,88.9112,93.37408,100.736368,86.456048,102.143536,120.952064,30.271312,135.216736,69.298896,97.349328,100.320224,1008.3792
59,439,22.33712,16.486544,13.986288,12.519072,21.046816,15.154368,22.89376,16.789568,15.174016,18.840912,16.557504,12.180752,43.312496,61.705344,84.441872,40.025584,54.278368,60.347776,41.43104,59.680688,77.496832,22.341056,90.659856,31.193408,46.892848,52.815744,778.4896
60,440,16.94,11.81,9.47,8.03,16.06,10.74,17.52,12.42,10.77,14.86,12.13,7.9,10.94,25.81,46.87,7.77,28.67,33.94,11.71,31.76,49.02,16.78,61.53,6.08,13.75,21.72,607.0
61,441,13.274144,8.620832,6.381584,4.954896,12.673408,7.727072,13.872112,9.476608,7.790576,12.170496,9.118608,4.966288,-7.139056,5.887712,26.104032,-10.231904,14.62184,19.516144,-4.900848,16.288912,33.359968,13.19216,45.598016,-7.894592,-4.545872,4.697312,483.2832
62,442,11.426976,6.99416,4.793168,3.365184,10.967824,6.186384,12.037264,8.031056,6.307408,10.837584,7.59496,3.447616,-10.031344,2.937456,23.194304,-13.08984,12.85488,17.824448,-7.582912,14.045856,31.319104,11.682352,43.690816,-10.035184,-7.068832,2.624464,409.6032
63,443,10.949728,6.544608,4.334992,2.894752,10.52848,5.754816,11.567856,7.713904,5.95152,10.523392,7.189952,2.994784,-2.499872,11.62872,32.535936,-5.550976,19.52,24.871632,-0.704016,20.8696,38.59936,11.699584,51.375376,-4.041536,1.256288,10.837616,375.6752
64,444,10.91128,6.472576,4.239776,2.78392,10.494816,5.678928,11.535408,7.759152,5.957792,10.52616,7.137264,2.882512,6.52296,21.968944,43.619808,3.481808,27.39904,33.170736,7.54048,28.952624,47.138416,12.133856,60.337136,3.145472,11.189808,20.586768,358.3872
65,445,10.72,6.27,4.02,2.55,10.32,5.48,11.35,7.68,5.84,10.4,6.95,2.65,11.38,27.63,49.79,8.37,31.92,37.98,11.96,33.35,51.83,12.28,65.31,7.13,16.88,26.33,343.0
66,446,10.617248,6.144144,3.874576,2.38992,10.227072,5.35336,11.25216,7.674528,5.796064,10.327184,6.82704,2.485728,13.85888,30.609232,53.148096,10.89528,34.526608,40.795776,14.197104,35.626672,54.289296,12.4072,67.959024,9.302496,20.17744,29.81888,336.4544
67,447,10.691168,6.170688,3.876112,2.375552,10.29752,5.370336,11.329536,7.814784,5.898,10.374432,6.841072,2.458784,14.258448,31.23768,54.044256,11.355424,35.46008,41.865872,14.528704,36.0468,54.78856,12.602384,68.564416,9.896304,21.391648,31.345376,341.9312
68,448,10.874288,6.291712,3.969088,2.451984,10.468688,5.476432,11.515552,8.04544,6.090576,10.49032,6.936384,2.51608,13.172256,30.189168,53.178176,10.341648,35.196432,41.692048,13.492304,35.122048,53.857824,12.822928,67.673408,9.370352,21.135056,31.488672,355.328
69,449,11.109088,6.457856,4.106224,2.572496,10.686976,5.625248,11.753968,8.319616,6.326992,10.630528,7.065296,2.611856,12.085744,29.141056,52.300096,9.333952,34.930864,41.526544,12.439344,34.139216,52.828608,13.063072,66.66032,8.87504,20.941584,31.700608,371.2608
70,450,11.35,6.63,4.25,2.7,10.91,5.78,12.0,8.6,6.57,10.76,7.19,2.71,11.89,29.1,52.46,9.22,35.38,42.12,12.18,33.87,52.5,13.31,66.35,9.1,21.73,32.85,386.0
71,451,11.553344,6.770656,4.364448,2.79888,11.097424,5.905344,12.20992,8.850272,6.783424,10.846176,7.274784,2.776848,11.989792,29.398928,52.957088,9.406544,36.062352,42.971824,12.1712,33.7976,52.338624,13.505968,66.192544,9.582608,22.882432,34.350304,398.76
72,452,11.674928,6.841952,4.413328,2.833264,11.208368,5.965552,12.339712,9.03376,6.930816,10.8564,7.283824,2.7784,12.087056,29.706128,53.440736,9.596768,36.735632,43.832688,12.142864,33.665008,52.079344,13.601008,65.915168,10.090672,24.088336,35.906432,408.176
73,453,11.737632,6.863328,4.414848,2.821168,11.264192,5.97904,12.411504,9.168928,7.030368,10.806304,7.234464,2.731872,12.18224,30.016128,53.910784,9.789712,37.402032,44.694832,12.091088,33.470496,51.723344,13.622048,65.518272,10.623296,25.34152,37.50832,415.136
74,454,11.798016,6.883024,4.414608,2.807712,11.317536,5.991408,12.480576,9.301856,7.12768,10.736048,7.170944,2.680384,12.276384,30.319408,54.367232,9.984336,38.066032,45.546496,12.010512,33.211824,51.272304,13.629568,65.002096,11.18,26.634304,39.143008,421.952
75,455,11.89,6.93,4.44,2.82,11.4,6.03,12.58,9.46,7.25,10.67,7.12,2.65,12.37,30.61,54.81,10.18,38.73,46.38,11.9,32.89,50.73,13.66,64.37,11.76,27.96,40.8,430.0
76,456,11.9912,6.98512,4.472736,2.839952,11.49088,6.076784,12.6876,9.624848,7.378944,10.592128,7.06392,2.623552,12.462576,30.888848,55.238512,10.376288,39.392144,47.195008,11.75848,32.505952,50.099632,13.693088,63.625728,12.362016,29.314704,42.475328,438.3008
