,wl,FL1,FL2*,FL3,FL4,FL5,FL6,FL7*,FL8,FL9,FL10,FL11*,FL12,FL3.1,FL3.2,FL3.3,FL3.4,FL3.5,FL3.6,FL3.7,FL3.8,FL3.9,FL3.10,FL3.11,FL3.12,FL3.13,FL3.14,FL3.15
77,457,12.090512,7.038848,4.503568,2.858448,11.579952,6.12288,12.792384,9.787408,7.505408,10.494384,6.993824,2.592192,12.55392,31.154688,55.651984,10.572432,40.051792,47.988832,11.578128,32.056016,49.381904,13.721008,62.769472,12.985136,30.69432,44.16512,446.352
78,458,12.187344,7.091056,4.53296,2.875904,11.666704,6.167696,12.893488,9.945808,7.628512,10.3792,6.911488,2.557792,12.643104,31.411248,56.051056,10.770096,40.70584,48.765936,11.389776,31.56544,48.596816,13.736848,61.826096,13.627376,32.092736,45.860512,454.1472
79,459,12.280736,7.141504,4.561632,2.89296,11.750256,6.210272,12.989632,10.097248,7.746976,10.250176,6.819552,2.523152,12.728768,31.665168,56.436928,10.97208,41.349648,49.5348,11.241344,31.072384,47.773088,13.728848,60.83168,14.286256,33.503232,47.551264,461.6944
80,460,12.37,7.19,4.59,2.91,11.83,6.25,13.08,10.24,7.86,10.11,6.72,2.49,12.81,31.92,56.81,11.18,41.98,50.3,11.16,30.6,46.93,13.69,59.81,14.96,34.92,49.23,469.0
81,461,12.455184,7.23656,4.618016,2.926992,11.906032,6.286976,13.164656,10.374224,7.967616,9.959248,6.613248,2.458352,12.886816,32.174848,57.169712,11.393408,42.59656,51.059152,11.141792,30.147568,46.06984,13.622864,58.764496,15.648032,36.338576,50.892256,476.0448
82,462,12.536304,7.281216,4.64584,2.944064,11.978384,6.321136,13.243488,10.499568,8.069632,9.79888,6.499968,2.428912,12.959104,32.431568,57.516176,11.612576,43.19832,51.812416,11.197056,29.724,45.199696,13.528048,57.706496,16.349536,37.754016,52.531392,482.8032
83,463,12.612864,7.323632,4.672784,2.960736,12.046736,6.352736,13.31688,10.617472,8.166688,9.629952,6.381088,2.399712,13.026912,32.681328,57.84624,11.835424,43.78552,52.55232,11.2764,29.300512,44.311392,13.409872,56.618736,17.0648,39.163776,54.153568,489.3296
84,464,12.684224,7.363328,4.697728,2.976208,12.110688,6.382256,13.385552,10.730416,8.259904,9.453344,6.257488,2.367392,13.09048,32.910128,58.155184,12.058592,44.35928,53.267264,11.300144,28.828704,43.387888,13.275456,55.468896,17.794784,40.566576,55.771104,495.712
85,465,12.75,7.4,4.72,2.99,12.17,6.41,13.45,10.84,8.35,9.27,6.13,2.33,13.15,33.11,58.44,12.28,44.92,53.95,11.22,28.28,42.42,13.13,54.24,18.54,41.96,57.39,502.0
86,466,12.810208,7.433664,4.739712,3.002208,12.224624,6.435872,13.510112,10.945904,8.436864,9.083536,6.001792,2.290208,13.205264,33.282064,58.700848,12.5,45.466688,54.601088,11.051888,27.670608,41.422928,12.975312,52.950288,19.30032,43.340784,59.006208,508.1808
87,467,12.864784,7.464272,4.756704,3.012736,12.274416,6.459856,13.56584,11.048192,8.520608,8.899952,5.878368,2.251952,13.255952,33.423088,58.93712,12.718304,45.99888,55.21872,10.80192,27.014192,40.416192,12.815472,51.616736,20.07632,44.707696,60.620608,514.2656
88,468,12.91416,7.492,4.771696,3.022064,12.319808,6.48192,13.617488,11.14664,8.600992,8.712848,5.753264,2.211216,13.30288,33.547472,59.150512,12.936288,46.514912,55.808512,10.491552,26.314096,39.384656,12.648672,50.245264,20.8664,46.051168,62.216448,520.1744
89,469,12.959056,7.517168,4.785888,3.030992,12.36152,6.501984,13.665456,11.240688,8.677536,8.510864,5.6152,2.1612,13.347328,33.678496,59.344144,13.156352,47.012464,56.380304,10.157344,25.57512,38.30136,12.470352,48.841712,21.668,47.358,63.768128,525.7792
90,470,13.0,7.54,4.8,3.04,12.4,6.52,13.71,11.33,8.75,8.29,5.46,2.1,13.39,33.83,59.52,13.38,47.49,56.94,9.83,24.81,37.16,12.28,47.42,22.48,48.62,65.26,531.0
91,471,13.03688,7.560448,4.813872,3.048992,12.435152,6.536016,13.751168,11.414848,8.818544,8.066336,5.302896,2.04008,13.4308,33.999312,59.677504,13.607024,47.94736,57.48584,9.566912,24.0924,36.042432,12.096592,46.060672,23.309232,49.843072,66.70184,535.8432
92,472,13.06952,7.57848,4.827616,3.058064,12.467008,6.55008,13.789088,11.49544,8.883152,7.861248,5.164224,1.999056,13.47008,34.189232,59.816592,13.837808,48.384032,58.018192,9.477312,23.549136,35.079696,11.950432,44.901104,24.1676,51.036848,68.106288,540.2864
93,473,13.09864,7.594272,4.84056,3.066736,12.495344,6.562144,13.823488,11.571632,8.9444,7.66944,5.038512,1.970512,13.50624,34.384512,59.93704,14.071312,48.800784,58.532544,9.451552,23.065552,34.16392,11.814992,43.813616,25.041648,52.191264,69.463696,544.3936
94,474,13.12528,7.608064,4.851584,3.074208,12.51976,6.572128,13.853888,11.643184,9.003168,7.477392,4.91232,1.940128,13.53672,34.559952,60.038288,14.305696,49.199136,59.021376,9.292272,22.434128,33.098864,11.642352,42.568048,25.908256,53.29,70.758464,548.2768
95,475,13.15,7.62,4.86,3.08,12.54,6.58,13.88,11.71,9.06,7.29,4.79,1.91,13.56,34.7,60.12,14.54,49.58,59.48,8.94,21.6,31.84,11.42,41.1,26.76,54.33,71.99,552.0
96,476,13.172928,7.630224,4.866096,3.084336,12.556304,6.585904,13.90192,11.772176,9.114896,7.101616,4.66656,1.876272,13.577392,34.808832,60.183744,14.776384,49.944496,59.910848,8.387632,20.551744,30.374768,11.151536,39.401552,27.594832,55.306304,73.151584,555.5504
97,477,13.19472,7.639072,4.87008,3.087376,12.569024,6.590064,13.919648,11.829712,9.16808,6.86408,4.496752,1.799952,13.59064,34.886832,60.23232,15.018112,50.295584,60.316464,7.409712,19.026752,28.43448,10.788512,37.199376,28.385648,56.188624,74.205216,558.9536
98,478,13.213392,7.64592,4.871984,3.089216,12.577664,6.592304,13.933376,11.883088,9.218944,6.756384,4.450624,1.828672,13.598368,34.940672,60.261696,15.26216,50.628272,60.6948,6.887712,18.0504,27.077072,10.550688,35.57608,29.233504,57.082624,75.283888,562.1008
99,479,13.225744,7.649728,4.871888,3.090016,12.581424,6.592304,13.943424,11.933024,9.266448,7.055168,4.790896,2.190672,13.598256,34.982192,60.265152,15.503248,50.93424,61.042736,8.192512,19.215568,27.943744,10.777264,36.213184,30.29608,58.153184,76.59464,564.816
100,480,13.23,7.65,4.87,3.09,12.58,6.59,13.95,11.98,9.31,7.91,5.66,3.01,13.59,35.02,60.24,15.74,51.21,61.36,12.08,23.4,31.94,11.66,40.04,31.66,59.49,78.25,567.0
101,481,13.226352,7.646736,4.866176,3.089008,12.573344,6.585344,13.953104,12.024032,9.349792,9.276144,7.01464,4.24864,13.572528,35.050848,60.186304,15.972032,51.454976,61.644896,18.339248,30.360128,38.813424,13.141232,46.79704,33.297616,61.064672,80.213488,568.6608
102,482,13.213792,7.63928,4.859824,3.086496,12.560704,6.577824,13.952816,12.065248,9.385744,11.184224,8.881344,5.928272,13.540448,35.069712,60.098816,16.19256,51.661712,61.8896,27.117792,40.27024,48.736432,15.234128,56.65736,35.220224,62.891984,82.501888,569.7408
103,483,13.196352,7.630064,4.853072,3.084224,12.544944,6.569344,13.949008,12.103504,9.418656,13.334624,10.982448,7.812224,13.511408,35.091296,59.998848,16.428048,51.856768,62.119904,37.056736,51.542032,60.09136,17.673824,67.98208,37.277712,64.803536,84.905408,570.4528
104,484,13.180512,7.622928,4.8492,3.084912,12.530544,6.562864,13.94144,12.13848,9.449808,15.255344,12.880512,9.527536,13.513008,35.1376,59.91968,16.719616,52.081904,62.376128,46.00232,61.658304,70.314128,20.03848,78.1724,39.2332,66.534048,87.093888,571.1408
105,485,13.17,7.62,4.85,3.09,12.52,6.56,13.93,12.17,9.48,16.64,14.29,10.83,13.56,35.22,59.88,17.09,52.36,62.68,52.56,68.99,77.74,22.04,85.54,40.93,67.91,88.85,572.0
106,486,13.164064,7.62088,4.855168,3.099216,12.512864,6.560464,13.914848,12.198288,9.509184,17.529664,15.248416,11.751456,13.649936,35.33768,59.877456,17.53648,52.687264,63.028016,56.92712,73.766784,82.60152,23.709168,90.321696,42.385072,68.95352,90.199296,572.9984
107,487,13.163712,7.626384,4.865472,3.113264,12.510064,6.564944,13.896128,12.223584,9.537616,17.907264,15.742288,12.281744,13.790528,35.499136,59.920528,18.070528,53.074128,63.431184,59.028016,75.896592,84.8136,25.046784,92.43496,43.588672,69.656016,91.130368,574.2128
108,488,13.16336,7.632208,4.876896,3.128352,12.506704,6.569824,13.873968,12.24576,9.564608,17.823344,15.8024,12.439072,13.94368,35.667072,59.9716,18.641296,53.469312,63.835632,59.112672,75.68352,84.63064,25.95944,92.123424,44.544672,70.033952,91.65408,575.2912
109,489,13.153968,7.631472,4.88304,3.13848,12.494944,6.569344,13.848528,12.264576,9.58896,17.400784,15.518512,12.28784,14.048912,35.782368,59.970112,19.167264,53.790976,64.15568,57.768208,73.832288,82.68712,26.349776,90.008208,45.283792,70.138688,91.820592,575.6656
110,490,13.13,7.62,4.88,3.14,12.47,6.56,13.82,12.28,9.61,16.73,14.96,11.88,14.07,35.81,59.88,19.6,53.99,64.34,55.42,70.85,79.45,26.17,86.55,45.83,70.01,91.67,575.0
111,491,13.092672,7.598688,4.868576,3.133616,12.432912,6.54256,13.788608,12.292336,9.62816,15.783712,14.103632,11.19664,14.013696,35.75632,59.7076,19.949904,54.075424,64.39792,51.936336,66.581088,74.767776,25.410112,81.597856,46.166832,69.633088,91.185312,573.3632
112,492,13.0416,7.567168,4.848416,3.118912,12.383344,6.516784,13.754608,12.30184,9.643728,14.542704,12.9288,10.218352,13.87376,35.613952,59.44472,20.209696,54.038512,64.320032,47.227072,60.9252,68.5276,24.03368,75.034704,46.277712,68.994352,90.35168,570.6912
113,493,12.980368,7.528608,4.822336,3.098768,12.324576,6.485168,13.718288,12.309104,9.657136,13.129936,11.565168,9.064624,13.686544,35.423424,59.132,20.429488,53.92792,64.158544,41.819728,54.473872,61.389584,22.241168,67.548032,46.227072,68.172016,89.260848,567.3632
114,494,12.915136,7.488368,4.795136,3.078064,12.262208,6.451952,13.679968,12.314928,9.669024,11.722528,10.202976,7.912416,13.512528,35.251536,58.83672,20.692,53.824768,64.000336,36.471664,48.072544,54.310128,20.348976,60.13696,46.113072,67.28152,88.049056,564.0032
115,495,12.85,7.45,4.77,3.06,12.2,6.42,13.64,12.32,9.68,10.44,8.97,6.88,13.39,35.14,58.6,21.05,53.78,63.9,31.69,42.29,47.93,18.57,53.47,46.0,66.4,86.81,561.0
116,496,12.784224,7.412976,4.746448,3.04408,12.137392,6.388976,13.598608,12.324512,9.690192,9.289472,7.870256,5.969328,13.312176,35.081072,58.413728,21.494912,53.783856,63.847312,27.505856,37.166144,42.28024,16.894992,47.575104,45.888352,65.53184,85.5516,558.2912
117,497,12.717808,7.377488,4.724656,3.030528,12.074496,6.359088,13.555888,12.328544,9.699536,8.299776,6.931648,5.205424,13.282784,35.079184,58.28392,22.031888,53.84104,63.847584,24.050448,32.848672,37.516464,15.355888,42.610352,45.795952,64.699296,84.300448,555.9392
118,498,12.651392,7.34368,4.704784,3.019136,12.012,6.3308,13.512768,12.333216,9.7096,7.44792,6.1308,4.564,13.286592,35.112256,58.179072,22.642944,53.928384,63.875776,21.18136,29.1964,33.480528,13.947664,38.4116,45.694112,63.877312,83.047856,553.6992
119,499,12.585376,7.311232,4.686592,3.009104,11.950384,6.304352,13.470528,12.340048,9.722624,6.673504,5.406032,3.984416,13.29488,35.140768,58.045424,23.29288,54.003488,63.886048,18.573392,25.871488,29.797312,12.62352,34.590208,45.526032,63.011008,81.759424,551.1392
120,500,12.52,7.28,4.67,3.0,11.89,6.28,13.43,12.35,9.74,5.94,4.72,3.43,13.29,35.14,57.85,23.96,54.04,63.85,16.03,22.67,26.24,11.36,30.91,45.26,62.07,80.42,548.0
121,501,12.455824,7.250592,4.655584,2.992416,11.831408,6.258304,13.391264,12.363136,9.76176,5.27088,4.096864,2.923008,13.278624,35.117792,57.601456,24.652368,54.04632,63.776688,13.6552,19.708192,22.936448,10.19344,27.5024,44.912944,61.07432,79.051808,544.3584
122,502,12.393632,7.2236,4.643904,2.986816,11.77528,6.23984,13.354608,12.379776,9.7884,4.67608,3.54712,2.47224,13.262272,35.075856,57.298432,25.370944,54.023264,63.666736,11.47984,17.02584,19.930848,9.141824,24.41408,44.486592,60.029232,77.660496,540.1952
123,503,12.33184,7.198448,4.634544,2.983056,11.720672,6.224336,13.319472,12.399056,9.81848,4.15584,3.070096,2.080432,13.24624,35.01928,56.959408,26.12264,53.978848,63.529904,9.55136,14.658528,17.260528,8.220528,21.6732,44.01768,58.965264,76.288224,535.712
124,504,12.267808,7.174096,4.626704,2.980816,11.665904,6.211152,13.284816,12.419456,9.84952,3.71104,2.665232,1.752624,13.240048,34.958224,56.616384,26.919936,53.927952,63.383952,7.9512,12.667616,14.990608,7.447472,19.33168,43.563488,57.929056,74.996112,531.2448
125,505,12.2,7.15,4.62,2.98,11.61,6.2,13.25,12.44,9.88,3.34,2.33,1.49,13.25,34.9,56.29,27.77,53.88,63.24,6.72,11.08,13.15,6.83,17.41,43.16,56.95,73.82,527.0
126,506,12.128912,7.126544,4.614816,2.980896,11.553408,6.191344,13.215216,12.460816,9.91024,3.03904,2.060928,1.288784,13.27536,34.843664,55.976928,28.668416,53.832624,63.095296,5.831648,9.870496,11.711648,6.366032,15.880976,42.803328,56.025904,72.757152,522.944
127,507,12.05448,7.103888,4.611344,2.983696,11.496272,6.185536,13.180432,12.481696,9.94,2.80632,1.856096,1.147632,13.31728,34.78952,55.679728,29.61224,53.786448,62.950784,5.28304,9.034128,10.669328,6.059808,14.736,42.49992,55.163024,71.819344,519.12
128,508,11.978288,7.082832,4.610352,2.988976,11.439296,6.183008,13.145968,12.503056,9.9704,2.62696,1.701504,1.05208,13.37496,34.743056,55.392928,30.598464,53.738752,62.801792,4.980512,8.47496,9.925808,5.867744,13.883664,42.227392,54.341984,70.953376,515.36
129,509,11.902896,7.064576,4.61296,2.997536,11.3836,6.18432,13.112384,12.525696,10.00336,2.47984,1.577472,0.981088,13.44608,34.711392,55.105008,31.622608,53.684176,62.63976,4.781664,8.049632,9.335968,5.72288,13.189408,41.945744,53.528144,70.071968,511.376
130,510,11.83,7.05,4.62,3.01,11.33,6.19,13.08,12.55,10.04,2.35,1.47,0.92,13.53,34.7,54.81,32.68,53.62,62.46,4.59,7.66,8.8,5.58,12.56,41.63,52.7,69.12,507.0
131,511,11.759536,7.039296,4.631728,3.026656,11.278624,6.200352,13.04864,12.575488,10.079824,2.235408,1.37696,0.8676,13.629072,34.710464,54.512368,33.7664,53.547856,62.26472,4.40608,7.302896,8.313792,5.439504,11.989232,41.287792,51.864352,68.107456,502.28
132,512,11.691888,7.032832,4.648592,3.047936,11.229776,6.215648,13.018208,12.601776,10.12264,2.13208,1.294464,0.82056,13.7448,34.744416,54.213088,34.876464,53.467392,62.053712,4.213952,6.95896,7.857088,5.293264,11.456544,40.920192,51.022224,67.029936,497.192
133,513,11.62664,7.030768,4.670656,3.073936,11.183648,6.236704,12.988496,12.628384,10.167696,2.038112,1.220608,0.77776,13.881488,34.805168,53.922128,36.004608,53.385008,61.834144,4.014944,6.627584,7.426704,5.143824,10.956976,40.533712,50.180096,65.909456,491.928
134,514,11.562832,7.033104,4.69776,3.104576,11.14032,6.26456,12.959184,12.654672,10.213792,1.954144,1.155872,0.74072,14.045056,34.89624,53.654528,37.144832,53.310544,61.617216,3.829696,6.327968,7.03856,5.003824,10.503088,40.140832,49.349968,64.787296,486.8
135,515,11.5,7.04,4.73,3.14,11.1,6.3,12.93,12.68,10.26,1.88,1.1,0.71,14.24,35.02,53.42,38.29,53.25,61.41,3.67,6.07,6.7,4.88,10.1,39.75,48.54,63.69,482.0
136,516,11.438688,7.051952,4.767904,3.180752,11.063088,6.343408,12.90096,12.70416,10.306336,1.812608,1.050048,0.682976,14.468176,35.178,53.218864,39.434608,53.203104,61.212,3.519632,5.835312,6.39168,4.763872,9.728928,39.360016,47.749168,62.61072,477.4976
137,517,11.3792,7.069408,4.811856,3.227296,11.029888,6.395344,12.872176,12.727184,10.352896,1.750032,1.004128,0.65816,14.732448,35.372608,53.054528,40.575648,53.172048,61.024944,3.368144,5.612224,6.100784,4.650944,9.377136,38.972032,46.978496,61.550016,473.328
138,518,11.322272,7.092864,4.862768,3.2804,11.001088,6.45568,12.842992,12.747328,10.398416,1.691856,0.961888,0.635584,15.03304,35.600096,52.920432,41.693408,53.149872,60.844048,3.224496,5.404576,5.830048,4.538976,9.046864,38.587248,46.229424,60.505392,469.3424
139,519,11.268944,7.12288,4.92184,3.341024,10.977568,6.523936,12.812448,12.762112,10.441136,1.63832,0.923648,0.615888,15.368752,35.853824,52.804496,42.760928,53.124816,60.660752,3.104608,5.221488,5.587712,4.425648,8.745872,38.206064,45.502752,59.469728,465.2848
140,520,11.22,7.16,4.99,3.41,10.96,6.6,12.78,12.77,10.48,1.59,0.89,0.6,15.74,36.13,52.7,43.76,53.09,60.47,3.02,5.07,5.38,4.31,8.48,37.83,44.8,58.44,461.0
141,521,11.175632,7.204592,5.0676,3.48776,10.948624,6.684368,12.745792,12.771056,10.515088,1.551712,0.865456,0.592128,16.149744,36.430976,52.61,44.688848,53.0472,60.2736,2.987312,4.966304,5.222064,4.19472,8.263152,37.464784,44.126064,57.423744,456.5376
142,522,11.136112,7.256944,5.155088,3.57472,10.943728,6.77728,12.709792,12.764928,10.546176,1.532896,0.858928,0.600144,16.59984,36.758336,52.534272,45.542928,52.995232,60.071488,3.041936,4.944576,5.147008,4.084416,8.126224,37.118048,43.487584,56.428592,451.9024
143,523,11.101792,7.317936,5.252816,3.67176,10.945552,6.879872,12.672752,12.75296,10.574464,1.52304,0.8604,0.61648,17.096416,37.113856,52.481984,46.326448,52.942144,59.867776,3.14,4.963088,5.113152,3.977072,8.030416,36.787712,42.881904,55.45488,447.1792
144,524,11.072992,7.388688,5.361024,3.77992,10.954256,6.993744,12.635872,12.737472,10.601952,1.503904,0.852512,0.627616,17.647792,37.500176,52.467536,47.049808,52.901056,59.669184,3.205104,4.94968,5.048896,3.868608,7.909088,36.468176,42.302864,54.501088,442.512
145,525,11.05,7.47,5.48,3.9,10.97,7.12,12.6,12.72,10.63,1.47,0.83,0.63,18.26,37.92,52.5,47.72,52.88,59.48,3.21,4.88,4.93,3.76,7.74,36.16,41.75,53.57,438.0
146,526,11.03312,7.562128,5.610176,4.032448,10.993024,7.258736,12.56512,12.700304,10.658496,1.47576,0.846464,0.669344,18.934912,38.373632,52.578768,48.334512,52.877776,59.299824,3.402752,5.042528,5.063776,3.702608,7.834848,35.899648,41.253952,52.704032,433.6864
147,527,11.022672,7.665456,5.751936,4.17784,11.023552,7.410192,12.531312,12.67848,10.687584,1.61096,0.99104,0.82152,19.675616,38.859936,52.706224,48.892848,52.896144,59.129616,4.20872,5.944688,5.996352,3.789632,8.752576,35.747872,40.865424,51.97784,429.6832
148,528,11.018704,7.779824,5.905616,4.336112,11.0616,7.574368,12.498944,12.654576,10.717472,1.79144,1.177776,1.014096,20.48152,39.38824,52.87584,49.398544,52.928112,58.967088,5.167648,7.004368,7.085728,3.909776,9.822224,35.646096,40.535856,51.308528,425.864
149,529,11.021136,7.904752,6.071536,4.506864,11.107088,7.751024,12.468416,12.628432,10.74824,1.86784,1.254832,1.118752,21.349904,39.972224,53.076016,49.85624,52.96176,58.808,5.481456,7.219808,7.230704,3.87184,9.895952,35.49016,40.178928,50.551776,421.9968
150,530,11.03,8.04,6.25,4.69,11.16,7.94,12.44,12.6,10.78,1.8,1.18,1.1,22.28,40.62,53.3,50.27,52.99,58.65,4.9,6.26,6.06,3.61,8.58,35.25,39.77,49.66,418.0
151,531,11.070576,8.207376,6.462464,4.90736,11.244272,8.16232,12.441488,12.59672,10.83904,1.62344,0.990576,0.993296,23.440144,41.488608,53.74448,50.824544,53.196416,58.682848,3.6344,4.361376,3.827648,3.2136,6.133376,35.113616,39.50016,48.832976,414.832
152,532,11.193104,8.450064,6.751536,5.201952,11.4076,8.459808,12.528384,12.673136,10.977632,1.24008,0.592736,0.726576,25.16288,42.89592,54.79768,51.887264,53.943552,59.283808,1.294128,1.019328,-0.013952,2.680816,1.990704,35.343456,39.656896,48.328048,414.184
153,533,11.322832,8.703792,7.053968,5.510464,11.578688,8.769616,12.61744,12.747792,11.117744,1.2472,0.574176,0.786976,26.956736,44.357952,55.88352,52.914784,54.693008,59.890128,0.595776,-0.46648,-1.905552,2.478912,-0.198448,35.843456,40.057792,48.12576,414.064
154,534,11.33504,8.86136,7.26416,5.727136,11.638656,8.987024,12.569856,12.684848,11.129216,2.55784,1.832896,1.917216,28.001152,45.068224,56.04152,52.999344,54.547344,59.563568,5.685824,4.953312,3.602528,3.305168,5.15696,36.399456,40.353568,48.128672,411.056
155,535,11.18,8.88,7.34,5.81,11.54,9.07,12.33,12.43,10.96,5.71,4.9,4.56,27.97,44.7,54.89,51.78,53.15,57.93,19.05,20.29,19.76,5.62,21.39,37.04,40.5,48.44,404.0
156,536,10.839472,8.743824,7.265904,5.74352,11.265104,9.00296,11.878,11.963856,10.59144,10.492784,9.565984,8.533856,26.69704,43.097056,52.232352,49.079136,50.318416,54.800432,39.63856,44.331616,45.272624,9.17568,47.187056,37.468288,40.214528,48.728928,392.0448
157,537,10.176752,8.334992,6.925808,5.411104,10.683488,8.671296,11.06328,11.138832,9.881984,16.77536,15.693376,13.699856,23.187696,39.310992,46.9012,43.809024,44.964128,49.043488,66.575056,76.18824,79.210688,13.576592,81.627152,36.629216,38.409952,47.89624,370.232
