,wl,FL1,FL2*,FL3,FL4,FL5,FL6,FL7*,FL8,FL9,FL10,FL11*,FL12,FL3.1,FL3.2,FL3.3,FL3.4,FL3.5,FL3.6,FL3.7,FL3.8,FL3.9,FL3.10,FL3.11,FL3.12,FL3.13,FL3.14,FL3.15
158,538,9.647552,8.04552,6.705952,5.201728,10.228992,8.455232,10.3884,10.448208,9.304368,24.263216,23.021088,19.906416,20.590992,36.344688,42.588288,39.433072,40.53376,44.241824,99.278352,114.767264,120.347472,19.426144,123.396288,37.416544,38.153696,48.885552,354.4272
159,539,9.969552,8.492848,7.214656,5.727872,10.584976,8.953808,10.64488,10.668784,9.603072,32.481872,31.1268,26.905776,23.878288,38.941024,45.122176,41.41744,42.468512,46.05184,136.783488,158.278208,166.671936,27.659936,170.340384,44.391472,44.28256,56.333424,369.5904
160,540,11.53,10.01,8.78,7.32,12.12,10.49,12.26,12.22,11.18,40.98,39.59,34.4,35.7,49.63,57.61,52.68,53.67,57.49,177.64,204.67,215.94,38.59,220.12,59.86,59.27,72.56,429.0
161,541,14.246704,12.526,11.332016,9.907872,14.755568,12.994656,15.14328,15.013312,13.950128,49.76176,48.410272,42.374912,55.557712,67.934688,79.467504,72.677184,73.594368,77.990928,221.827264,253.98472,268.2092,52.07768,272.805872,83.342432,82.611424,97.0732,529.6864
162,542,18.278912,16.17768,15.005472,13.627168,18.643312,16.600352,19.47032,19.221248,18.078688,59.043056,57.811648,51.044896,84.776112,95.114688,112.248928,102.865232,103.69328,109.063824,270.876512,307.832864,325.177152,68.680544,330.093248,116.280544,115.783456,131.379952,677.3632
163,543,22.72872,20.19176,19.038368,17.711744,22.926976,20.556208,24.2524,23.873984,22.635728,67.388752,66.319824,59.01488,116.554512,124.700048,147.977152,135.79536,136.526272,142.97464,316.01272,356.845088,376.958224,85.174368,382.085664,151.099056,151.054368,167.527344,839.032
164,544,26.171888,23.34184,22.222224,20.9464,26.24856,23.671504,27.92104,27.43288,26.145968,72.684688,71.75616,64.208544,140.112432,146.433728,174.006976,159.655968,160.297744,167.462256,344.063328,387.033792,408.805456,96.600992,414.034,175.890368,176.25232,193.030176,962.5248
165,545,27.74,24.88,23.82,22.59,27.78,25.22,29.52,28.96,27.71,73.69,72.84,65.4,148.98,154.16,182.75,167.36,167.93,175.17,347.34,390.25,412.13,100.0,417.35,183.53,184.09,200.42,1016.0
166,546,27.5876,24.938928,23.962352,22.774016,27.668432,25.330288,29.21992,28.622992,27.488336,70.585424,69.759632,62.773632,144.312704,148.981776,175.564896,160.182192,160.693136,167.418256,327.040912,367.738,388.238544,95.852304,393.334656,175.267904,175.850128,191.001504,1005.0944
167,547,25.5936,23.414,22.546128,21.394784,25.798176,23.900608,26.88792,26.291664,25.355968,63.110512,62.249504,56.08608,124.942912,129.794528,151.087552,136.85424,137.317392,142.88664,281.39264,317.587088,335.109984,83.602128,339.961984,149.789936,150.195888,163.393664,925.528
168,548,22.45424,20.904272,20.161344,19.045472,22.8332,21.512288,23.29096,22.718976,22.0344,52.86216,51.932816,46.821248,97.3368,102.74056,116.899008,104.455808,104.876768,108.931824,220.810768,251.048496,264.640864,66.429552,269.157392,114.485568,114.626608,125.367984,802.3776
169,549,19.35304,18.428304,17.81128,16.73472,19.902224,19.153888,19.73256,19.184448,18.749872,42.455808,41.470688,37.419136,72.273968,78.059552,85.636464,74.786496,75.161824,77.814928,162.295936,186.468304,196.226544,49.610576,200.3612,81.63712,81.614848,89.839184,678.3392
170,550,17.05,16.64,16.14,15.11,17.73,17.46,17.05,16.51,16.29,33.61,32.61,29.48,56.55,62.21,65.27,55.29,55.61,57.27,116.8,135.69,142.39,36.54,146.13,59.03,59.06,65.0,581.0
171,551,15.391968,15.407152,15.01712,14.040208,16.1704,16.302112,15.075136,14.530816,14.496608,26.092064,25.110528,22.7772,48.833232,53.927792,54.240928,44.51464,44.769968,45.788096,82.674256,96.967104,101.287744,26.647328,104.620736,45.208656,45.472592,49.327584,504.9168
172,552,14.4056,14.752432,14.464784,13.547632,15.24888,15.702048,13.83776,13.276336,13.39776,20.01664,19.087536,17.412208,49.62168,53.68048,53.129728,43.004368,43.185248,43.935104,60.830048,71.280096,73.955264,20.169312,76.869072,40.744288,41.429968,43.421744,450.8896
173,553,13.956272,14.559152,14.368128,13.516496,14.83656,15.546464,13.190624,12.602096,12.854672,15.276016,14.421184,13.272496,56.231648,58.953008,58.822128,47.862576,47.957248,48.693792,48.5676,55.909888,57.535184,16.336896,60.049808,42.896,44.103424,44.451824,415.6704
174,554,13.736464,14.561552,14.465552,13.68336,14.63944,15.57736,12.796368,12.176976,12.549584,11.441872,10.661392,9.943424,63.643936,65.029136,65.481408,53.655024,53.649808,54.40648,40.134832,44.9316,45.788944,13.48632,47.966944,46.402272,48.08536,46.960224,390.5632
175,555,13.55,14.59,14.59,13.88,14.47,15.63,12.44,11.79,12.28,8.24,7.52,7.16,68.68,68.92,69.41,56.94,56.82,57.49,31.87,34.57,34.74,10.57,36.67,47.93,49.95,47.49,370.0
176,556,13.49184,14.725856,14.821376,14.186656,14.418832,15.78328,12.22656,11.544464,12.144736,5.892016,5.222352,5.127728,72.332992,71.566352,71.77152,58.805936,58.555696,59.075904,25.321168,26.489008,26.146656,8.06048,27.919344,48.604416,50.840208,47.223088,357.312
177,557,13.606992,15.007232,15.197008,14.640576,14.52872,16.074224,12.206144,11.489776,12.190832,4.545696,3.916704,3.980496,74.756368,73.124288,72.756848,59.435216,59.038608,59.352512,21.07504,21.365168,20.730224,6.137376,22.446608,48.67024,50.994624,46.427184,354.4384
178,558,13.835024,15.382528,15.66576,15.190896,14.742608,16.452288,12.312848,11.561168,12.356528,3.933696,3.336496,3.481824,76.311824,73.894624,72.753696,59.187056,58.62976,58.69752,18.553632,18.430208,17.653552,4.702832,19.381472,48.328704,50.64536,45.28576,358.1728
179,559,14.094656,15.782704,16.159232,15.769776,14.983936,16.849792,12.457792,11.6712,12.558624,3.639136,3.067648,3.264592,77.88056,74.64392,72.734144,58.962096,58.232912,58.054688,17.144464,16.770848,15.9104,3.675968,17.661536,48.208848,50.481296,44.408576,363.7552
180,560,14.33,16.16,16.63,16.33,15.2,17.22,12.58,11.76,12.74,3.38,2.83,3.08,79.99,75.83,73.28,59.3,58.39,57.99,16.37,15.71,14.76,2.98,16.51,48.67,50.9,44.14,368.0
181,561,14.535408,16.509056,17.072592,16.865728,15.385344,17.557744,12.673504,11.822128,12.895136,3.168016,2.633968,2.93728,82.31896,77.157072,74.025168,59.863408,58.765904,58.15488,15.968432,14.996864,13.941168,2.540752,15.67264,49.403056,51.579088,44.162592,371.0192
182,562,14.699984,16.820448,17.4776,17.367376,15.529728,17.853728,12.726288,11.846288,13.013088,2.967376,2.442816,2.804944,84.745584,78.505104,74.825216,60.520816,59.23392,58.4188,15.690352,14.349488,13.150832,2.302112,14.844592,50.267504,52.37392,44.32712,372.4688
183,563,14.82496,17.09336,17.843488,17.832464,15.633872,18.107872,12.740832,11.835008,13.09544,2.765296,2.245904,2.668768,87.172528,79.810976,75.594464,61.194224,59.710736,58.69216,15.424032,13.686512,12.323776,2.188592,13.968144,51.172672,53.196352,44.541008,372.4704
184,564,14.924256,17.336992,18.178336,18.267712,15.710256,18.330256,12.734016,11.804848,13.156832,2.593616,2.078352,2.552592,89.439712,80.973008,76.192512,61.754832,60.058032,58.82608,15.166672,13.087536,11.57968,2.121472,13.179376,51.9976,53.925744,44.685776,371.776
185,565,15.01,17.56,18.49,18.68,15.77,18.53,12.72,11.77,13.21,2.47,1.96,2.47,91.47,81.95,76.56,62.15,60.22,58.76,14.92,12.6,10.99,2.05,12.56,52.69,54.51,44.71,371.0
186,566,15.06992,17.75176,18.767888,19.058512,15.8016,18.6968,12.685568,11.71768,13.242576,2.350672,1.84736,2.383728,93.266208,82.744608,76.69864,62.381152,60.19824,58.496112,14.55704,12.056448,10.369632,1.952592,11.916688,53.2296,54.93192,44.589632,369.5264
187,567,15.08472,17.89504,18.994768,19.385584,15.786672,18.814272,12.610672,11.627808,13.23504,2.200976,1.706864,2.263648,94.736288,83.284496,76.508304,62.351424,59.886736,57.92224,13.947392,11.306272,9.556656,1.799392,11.078864,53.509392,55.087952,44.216448,366.4304
188,568,15.1116,18.0404,19.220688,19.711296,15.780304,18.930704,12.554736,11.561616,13.246064,2.06728,1.583408,2.156368,96.235728,83.878624,76.395568,62.455296,59.717552,57.496608,13.380784,10.616896,8.82312,1.657392,10.32936,53.911824,55.353824,43.970784,364.2704
189,569,15.2396,18.26688,19.524048,20.114368,15.868256,19.121456,12.61008,11.614064,13.366848,2.029264,1.553872,2.140768,98.325488,85.008912,76.996592,63.309168,60.365488,57.934976,13.334416,10.43456,8.623024,1.644112,10.139456,55.040496,56.321936,44.45376,367.0384
190,570,15.52,18.62,19.95,20.64,16.1,19.43,12.83,11.84,13.65,2.14,1.67,2.27,101.32,86.95,78.67,65.26,62.21,59.64,14.12,11.05,9.25,1.84,10.81,57.24,58.33,46.01,377.0
191,571,15.9344,19.083328,20.482096,21.271296,16.458048,19.840848,13.195856,12.220384,14.07704,2.379936,1.912816,2.525472,105.117024,89.608416,81.306064,68.20432,65.138784,62.493232,15.656112,12.390224,10.630864,2.212176,12.264864,60.406032,61.275104,48.536272,393.4288
192,572,16.47824,19.65288,21.116208,22.003856,16.938304,20.350304,13.703376,12.750896,14.643744,2.7288,2.261168,2.886448,109.740048,92.978864,84.935248,72.177856,69.193472,66.539888,17.891744,14.419696,12.7364,2.719552,14.4816,64.561584,65.179344,52.054224,416.3984
193,573,17.10176,20.284512,21.80888,22.793456,17.49304,20.91664,14.301216,13.378768,15.299088,3.225984,2.7596,3.397344,114.731952,96.740352,89.047472,76.672592,73.81104,71.182544,20.901536,17.186128,15.587696,3.455008,17.438736,69.267696,69.608544,56.140336,443.0
194,574,17.7256,20.907824,22.490832,23.569776,18.046016,21.473216,14.907296,14.0196,15.961552,3.928368,3.472992,4.12248,119.367776,100.38208,92.831056,80.879968,78.095488,75.47016,24.767568,20.73072,19.184512,4.556784,21.070352,73.822048,73.868624,60.115488,468.6016
195,575,18.29,21.47,23.11,24.28,18.54,21.97,15.46,14.61,16.57,4.86,4.43,5.09,123.16,103.54,95.74,84.26,81.45,78.77,29.5,25.05,23.5,6.09,25.31,77.75,77.49,63.52,490.0
196,576,18.80464,21.979632,23.674736,24.932352,18.984512,22.415328,15.969456,15.160384,17.134432,6.001648,5.611232,6.282624,126.189008,106.273792,97.867952,86.905136,83.977168,81.191152,35.01232,30.05048,28.439424,8.02168,30.071136,81.12512,80.546656,66.421008,507.7248
197,577,19.2896,22.454112,24.20216,25.543776,19.3988,22.82608,16.456096,15.691808,17.674928,7.351184,7.01712,7.704944,128.496752,108.662992,99.267472,88.857312,85.7204,82.778224,41.216576,35.594448,33.846496,10.362928,35.194416,83.979936,83.074864,68.842416,522.256
198,578,19.65344,22.814512,24.613904,26.03568,19.696448,23.126592,16.827296,16.108672,18.100304,8.80512,8.535248,9.237024,129.922976,110.356752,99.748432,89.973648,86.538352,83.389136,47.886192,41.634656,39.732048,12.892256,40.723216,86.150512,84.902592,70.630784,531.5472
199,579,19.764,22.946912,24.796848,26.294784,19.752576,23.207504,16.949296,16.272896,18.27896,10.207776,9.995376,10.696384,130.28816,110.866272,99.092272,90.107424,86.294144,82.890608,54.708688,48.139344,46.15864,15.270224,46.774656,87.452368,85.83168,71.617392,532.8944
200,580,19.55,22.79,24.69,26.26,19.5,23.01,16.75,16.11,18.14,11.45,11.28,11.96,129.53,109.94,97.22,89.22,84.96,81.26,61.4,54.98,53.05,17.27,53.31,87.81,85.78,71.73,525.0
201,581,19.021728,22.352688,24.302192,25.94,18.94856,22.542816,16.239648,15.63048,17.69344,12.534368,12.39288,13.033168,127.645072,107.610752,94.130208,87.301712,82.523312,78.4828,67.950016,62.111632,60.348608,18.899952,60.263072,87.209152,84.736544,70.952032,507.9872
202,582,18.14912,21.608992,23.607824,25.30896,18.069728,21.781152,15.387456,14.802512,16.908864,13.45672,13.326368,13.903104,124.525056,103.745472,89.697472,84.237568,78.861072,74.430416,74.485392,69.707456,68.244368,20.126976,67.815776,85.541392,82.590832,69.188464,480.9232
203,583,17.103392,20.707696,22.753456,24.51392,17.026816,20.867888,14.367664,13.805584,15.958208,14.170352,14.048256,14.56496,120.79808,99.113232,84.649056,80.684784,74.680192,69.841872,80.207888,76.6732,75.543088,20.97096,74.80104,83.356752,79.91416,66.913056,449.1632
204,584,16.156544,19.88504,21.971888,23.78848,16.079104,20.029824,13.457072,12.924896,15.114592,14.623664,14.530464,15.033216,117.435344,94.926272,80.11016,77.6564,71.068272,65.853328,83.948064,81.367504,80.444128,21.503664,79.455424,81.513312,77.597408,64.867088,421.0912
205,585,15.48,19.29,21.41,23.28,15.39,19.41,12.83,12.34,14.55,14.79,14.76,15.32,115.05,91.95,76.79,75.79,68.71,63.18,85.05,82.84,81.9,21.77,80.75,80.55,76.2,63.52,402.0
206,586,15.04976,18.901968,21.047472,22.968048,14.936816,18.9888,12.461872,12.02544,14.240192,14.665968,14.730016,15.412784,113.576752,90.085264,74.61128,75.017104,67.533616,61.747712,83.58808,81.221824,80.063488,21.750832,78.840544,80.408416,75.660784,62.824736,391.24
207,587,14.888032,18.740416,20.903376,22.87176,14.740976,18.785168,12.375264,12.004384,14.207488,14.235632,14.426656,15.3004,113.1132,89.436352,73.686896,75.440704,67.651232,61.674592,79.305328,76.23992,74.656128,21.45744,73.47048,81.185472,76.07928,62.864976,389.5632
208,588,14.907424,18.729824,20.90408,22.917072,14.718736,18.726336,12.480256,12.183888,14.362944,13.588016,13.922176,15.028816,113.318208,89.61336,73.612992,76.686304,68.659088,62.536672,73.497696,69.331056,67.180048,20.871328,66.060896,82.544528,77.106656,63.381376,394.1984
209,589,14.948576,18.732272,20.914864,22.968544,14.717456,18.679424,12.613248,12.394992,14.5448,12.86432,13.330576,14.668912,113.572496,89.903008,73.659648,78.080144,69.830704,63.571472,68.248864,62.832432,60.083968,19.958576,58.931712,83.884384,78.120032,63.900576,400.0896
210,590,14.91,18.66,20.85,22.94,14.64,18.56,12.67,12.53,14.65,12.16,12.73,14.27,113.48,89.85,73.36,79.19,70.7,64.29,64.86,58.22,54.92,18.72,53.56,84.83,78.73,64.13,404.0
211,591,14.820128,18.537936,20.734048,22.856144,14.513568,18.392144,12.67928,12.618464,14.70696,11.476112,12.12528,13.842256,113.149968,89.582544,72.838432,80.126704,71.386368,64.817488,63.121568,55.252544,51.43584,17.180848,49.711056,85.485888,79.04448,64.160368,406.8144
212,592,14.681504,18.368624,20.56976,22.719792,14.340416,18.178176,12.643216,12.662448,14.717744,10.836816,11.541056,13.412496,112.595328,89.11472,72.103632,80.895184,71.894928,65.158992,63.197616,54.085696,49.786608,15.330608,47.528416,85.847248,79.059696,63.991936,408.6144
213,593,14.50592,18.162272,20.366592,22.54048,14.132704,17.929088,12.574352,12.674832,14.694928,10.2288,10.967152,12.962256,111.845008,88.486256,71.200272,81.532224,72.265328,65.358176,64.342064,54.065408,49.346176,13.365408,46.477376,86.046208,78.904112,63.740704,409.6384
214,594,14.322816,17.94424,20.148464,22.342288,13.919952,17.67104,12.503728,12.687616,14.669472,9.611984,10.370368,12.449456,110.988048,87.808912,70.250992,82.145744,72.613968,65.54032,65.226512,53.97888,48.932864,11.576848,45.524896,86.326848,78.817968,63.614272,410.6224
215,595,14.15,17.73,19.93,22.14,13.72,17.42,12.45,12.72,14.66,8.97,9.74,11.86,110.08,87.15,69.33,82.8,73.01,65.78,65.01,53.06,47.8,10.15,44.02,86.84,78.95,63.74,412.0
216,596,13.975984,17.509888,19.701936,21.924336,13.52176,17.166592,12.401024,12.759312,14.654512,8.379008,9.165488,11.298272,109.077248,86.458784,68.383696,83.443152,73.39768,66.018368,64.584096,52.065648,46.64272,9.160192,42.557472,87.539808,79.247712,64.084256,413.392
217,597,13.79512,17.279152,19.459632,21.69056,13.320064,16.906528,12.350912,12.799312,14.647248,7.94712,8.781792,10.925216,107.949328,85.706256,67.382352,84.045024,73.745168,66.221936,65.289184,52.069168,46.409296,8.815408,41.921376,88.429968,79.701312,64.658624,414.5664
218,598,13.608176,17.039296,19.205088,21.441264,13.114608,16.640224,12.29936,12.839712,14.637824,7.583232,8.467376,10.60112,106.736048,84.907408,66.341328,84.618416,74.064016,66.402544,65.295072,51.622128,45.826352,8.748384,41.07232,89.445648,80.270272,65.385792,415.6208
219,599,13.416192,16.7924,18.941184,21.180208,12.904672,16.36792,12.245808,12.880032,14.62552,7.122704,8.00432,10.074544,105.500208,84.0868,65.285184,85.185488,74.374624,66.580912,61.62464,48.374528,42.834368,8.33016,38.329904,90.471488,80.879392,66.13224,416.7312
220,600,13.22,16.54,18.67,20.91,12.69,16.09,12.19,12.92,14.61,6.52,7.33,9.28,104.28,83.26,64.23,85.76,74.69,66.77,53.17,41.44,36.65,7.26,33.05,91.44,81.48,66.82,418.0
221,601,13.019888,16.282496,18.391952,20.63112,12.471104,15.807136,12.132208,12.95976,14.591744,5.747536,6.409856,8.17368,103.071104,82.425312,63.174688,86.33864,75.006528,66.96616,39.518896,30.50632,26.999104,5.562896,25.013184,92.359504,82.08304,67.457216,419.3936
222,602,12.816176,16.020496,18.107808,20.344704,12.248208,15.519904,12.07256,12.999392,14.571184,4.564512,4.935376,6.37624,101.883808,81.586048,62.122208,86.922336,75.323456,67.169104,17.335312,12.997168,11.641952,2.881664,12.412,93.196048,82.685632,68.004032,420.9248
223,603,12.609504,15.754336,17.817824,20.050048,12.022592,15.229072,12.011712,13.039104,14.548704,3.817328,3.993536,5.23008,100.679072,80.733344,61.068048,87.504352,75.639824,67.375088,-1.740752,-2.076224,-1.60056,0.615632,1.558576,94.060032,83.292864,68.591568,422.48
224,604,12.400592,15.484096,17.52184,19.745392,11.796096,14.93552,11.950624,13.079216,14.524784,4.827904,5.282416,6.83024,99.390976,79.85104,60.002448,88.072688,75.952752,67.576992,0.560064,-0.567856,-0.447552,0.96928,2.366272,95.132576,83.919136,69.434784,423.8752
225,605,12.19,15.21,17.22,19.43,11.57,14.64,11.89,13.12,14.5,8.31,9.72,12.31,97.98,78.93,58.92,88.62,76.26,67.77,34.22,25.26,21.82,5.17,20.26,96.51,84.57,70.65,425.0
226,606,11.978064,14.932688,16.913136,19.105296,11.344464,14.34296,11.829904,13.161424,14.47464,14.07272,17.06176,21.366336,96.458176,77.974128,57.824576,89.150736,76.563792,67.95664,97.07944,73.728064,63.750672,12.899024,54.06704,98.162656,85.23736,72.203808,425.8736
227,607,11.765184,14.652736,16.601904,18.772368,11.119872,14.044832,11.770432,13.203344,14.448704,22.320928,27.570096,34.3172,94.825152,76.983184,56.717808,89.669232,76.867744,68.139968,192.736688,147.591696,127.7488,24.430112,105.724656,100.121552,85.921264,74.132048,426.472
228,608,11.551344,14.370464,16.287072,18.43264,10.89616,13.746224,11.712,13.246464,14.424208,31.532976,39.300512,48.776944,93.109088,75.96824,55.60408,90.172608,77.163136,68.313776,299.977056,230.538368,199.647408,37.62792,163.812352,102.165488,86.593328,76.189408,426.9104
229,609,11.336304,14.086112,15.96952,18.087952,10.672928,13.447776,11.655088,13.291824,14.404032,39.305104,49.180288,60.975728,91.356864,74.946816,54.489952,90.656304,77.436288,68.468624,385.075024,296.63032,256.917376,49.092368,210.167808,103.946384,87.211392,77.988128,427.3808
230,610,11.12,13.8,15.65,17.74,10.45,13.15,11.6,13.34,14.39,44.12,55.27,68.53,89.6,73.93,53.38,91.12,77.68,68.6,427.27,329.89,285.69,56.66,233.61,105.25,87.75,79.29,428.0
231,611,10.902848,13.51264,15.32904,17.38888,10.227808,12.85336,11.546896,13.390784,14.382144,46.233584,57.89904,71.845904,87.83568,72.918128,52.274896,91.567072,77.896448,68.710048,430.26792,333.162064,288.430368,60.6924,236.120464,106.104816,88.20536,80.12696,428.7392
232,612,10.685264,13.224544,15.007232,17.03376,10.00672,12.558464,11.49608,13.444144,14.381008,45.552736,56.951792,70.794704,86.067648,71.91624,51.1764,91.997488,78.083456,68.797776,391.670336,304.610848,263.510288,61.07456,216.375552,106.469168,88.558768,80.450688,429.6064
233,613,10.46728,12.936128,14.684944,16.6796,9.786752,12.265008,11.446944,13.499264,14.385152,42.681408,53.195984,66.266064,84.297376,70.913632,50.083904,92.432384,78.258304,68.878064,325.677552,255.055952,220.449248,58.48928,182.06208,106.51656,88.856576,80.460256,430.5216
234,614,10.248816,12.647792,14.362416,16.33368,9.567824,11.972272,11.398448,13.554864,14.392016,38.75128,48.070816,59.945504,82.521664,69.891504,48.995328,92.90296,78.448112,68.973792,256.832208,203.221536,175.698448,54.28024,146.464128,106.545152,89.176304,80.496704,431.3488
235,615,10.03,12.36,14.04,16.0,9.35,11.68,11.35,13.61,14.4,34.55,42.58,53.02,80.74,68.84,47.91,93.43,78.67,69.1,201.1,161.29,139.94,49.39,118.2,106.74,89.56,80.77,432.0
