,wl,FL1,FL2*,FL3,FL4,FL5,FL6,FL7*,FL8,FL9,FL10,FL11*,FL12,FL3.1,FL3.2,FL3.3,FL3.4,FL3.5,FL3.6,FL3.7,FL3.8,FL3.9,FL3.10,FL3.11,FL3.12,FL3.13,FL3.14,FL3.15
236,616,9.811088,12.073072,13.718128,15.67848,9.133456,11.388608,11.301696,13.664592,14.409344,29.898064,36.498128,45.224784,78.958624,67.762608,46.829408,94.008352,78.919776,69.253184,155.167024,126.703184,110.92,43.583424,95.434304,107.053728,89.991616,81.225056,432.4928
237,617,9.59208,11.787088,13.397024,15.37168,8.918192,11.098128,11.253264,13.718464,14.419632,24.694928,29.699024,36.396624,77.181696,66.655712,45.753744,94.631504,79.195744,69.430304,119.142912,99.497952,88.689488,36.72208,78.1936,107.49184,90.476976,81.869376,432.8256
238,618,9.374352,11.503424,13.07776,15.06944,8.705088,10.810128,11.205792,13.771056,14.432,19.519392,22.93248,27.533184,75.413408,65.543536,44.68776,95.310976,79.495152,69.635984,92.66736,79.49224,72.883136,29.600496,66.146976,107.972752,90.939616,82.594016,433.0064
239,619,9.159904,11.224,12.761776,14.75544,8.495424,10.526928,11.16104,13.821728,14.448448,15.155056,17.214496,20.004464,73.6584,64.46408,43.638416,96.062528,79.812,69.875744,73.073008,64.802768,61.539744,23.315632,57.663152,108.350224,91.259536,83.208496,433.0592
240,620,8.95,10.95,12.45,14.42,8.29,10.25,11.12,13.87,14.47,12.09,13.18,14.67,71.92,63.44,42.61,96.89,80.14,70.15,58.63,54.19,53.37,18.57,51.66,108.53,91.36,83.59,433.0
241,621,8.74472,10.681616,12.142752,14.065408,8.088896,9.979392,11.082144,13.915488,14.495696,10.346288,10.856464,11.551712,70.20008,62.468336,41.602736,97.781504,80.475872,70.45408,50.95856,48.87512,49.464176,15.385744,49.01936,108.539552,91.253792,83.771344,432.8176
242,622,8.544592,10.419584,11.8408,13.69056,7.892528,9.715648,11.047152,13.957616,14.5248,10.080352,10.44064,10.893264,68.501168,61.555456,40.61864,98.728816,80.815792,70.785424,51.13552,49.72608,50.570816,13.940896,50.367616,108.388112,90.939056,83.761936,432.5024
243,623,8.348384,10.162112,11.542768,13.305072,7.69992,9.457504,11.01424,13.996864,14.556224,10.804816,11.326656,11.944896,66.820976,60.673856,39.652304,99.692048,81.146272,71.121888,56.89928,54.7976,55.014496,13.776128,54.245072,108.068112,90.43424,83.557088,432.0752
244,624,8.153936,9.90616,11.246256,12.924784,7.509392,9.20272,10.982208,14.034192,14.588448,11.67752,12.462512,13.394448,65.154784,59.777936,38.694528,100.61408,81.449312,71.431392,64.69624,61.03016,60.190496,14.052,58.391168,107.577792,89.777984,83.1632,431.568
245,625,7.96,9.65,10.95,12.56,7.32,8.95,10.95,14.07,14.62,12.15,13.16,14.38,63.5,58.84,37.74,101.45,81.71,71.69,72.01,66.3,64.3,14.21,61.27,106.92,89.0,82.59,431.0
246,626,7.766928,9.394112,10.65448,12.20904,7.132,8.699712,10.917616,14.104096,14.650704,12.339616,13.566,15.087696,61.858896,57.866656,36.790192,102.199824,81.92744,71.898288,79.02544,70.797088,67.494288,14.391872,63.02256,106.094192,88.096928,81.83512,430.368
247,627,7.574464,9.138112,10.359328,11.872352,6.94512,8.451584,10.88544,14.136944,14.681104,12.251376,13.690576,15.536576,60.233136,56.855616,35.844144,102.873168,82.105632,72.059648,85.83368,74.56512,69.792496,14.646368,63.636112,105.097872,87.06728,80.893408,429.6752
248,628,7.38424,8.884592,10.067456,11.548864,6.76096,8.207296,10.850784,14.166112,14.706704,11.879696,13.494912,15.637136,58.623776,55.826896,34.908736,103.398912,82.215264,72.147168,90.83272,76.613712,70.463184,14.793024,62.722624,103.970272,85.951472,79.821536,428.9024
249,629,7.198896,8.637712,9.783424,11.235456,6.58208,7.969568,10.809728,14.18784,14.720944,11.287216,13.009328,15.364576,57.032176,54.814416,33.995088,103.676256,82.214336,72.123808,91.99296,75.772304,68.680592,14.62248,59.934656,102.770272,84.805984,78.704144,428.0176
250,630,7.02,8.4,9.51,10.93,6.41,7.74,10.76,14.2,14.72,10.52,12.26,14.71,55.46,53.84,33.11,103.65,82.08,71.97,88.19,71.43,64.04,14.01,55.15,101.54,83.67,77.6,427.0
251,631,6.847248,8.17104,9.2468,10.633808,6.244432,7.518288,10.702256,14.203504,14.70488,9.524976,11.181968,13.594544,53.907984,52.89856,32.25248,103.330112,81.816752,71.689184,79.312544,63.467456,56.4352,12.922816,48.25896,100.281264,82.547312,76.509984,425.856
252,632,6.68096,7.951312,8.994416,10.347984,6.08568,7.304816,10.636624,14.198752,14.675664,8.251696,9.707072,11.927936,52.375936,51.989296,31.424016,102.701392,81.418224,71.274688,64.66304,51.369072,45.440064,11.283904,38.942784,98.999232,81.446352,75.441696,424.5904
253,633,6.519392,7.738544,8.750192,10.06968,5.932048,7.097584,10.565392,14.18784,14.636208,6.842416,8.022096,9.948048,50.870128,51.110992,30.618592,101.877072,80.932656,70.775872,47.108336,37.295088,32.899008,9.336592,28.614688,97.7128,80.368672,74.407728,423.1968
254,634,6.359664,7.528896,8.509648,9.794576,5.780736,6.893312,10.49224,14.174048,14.592752,5.520096,6.42504,8.04136,49.3996,50.259168,29.825968,101.037072,80.436528,70.270576,31.270912,24.693504,21.734832,7.48496,19.486272,96.442128,79.308032,73.41576,421.6672
255,635,6.2,7.32,8.27,9.52,5.63,6.69,10.42,14.16,14.55,4.43,5.11,6.46,47.97,49.43,29.04,100.3,79.98,69.81,20.07,15.74,13.79,5.99,12.95,95.2,78.26,72.47,420.0
256,636,6.040816,7.112432,8.031904,9.246224,5.480208,6.48808,10.348624,14.145648,14.507904,3.55728,4.053488,5.169088,46.5812,48.626064,28.262224,99.671888,79.56536,69.396768,13.060944,10.126,8.816288,4.808576,8.836768,93.991776,77.230944,71.577776,418.1952
257,637,5.882032,6.906064,7.795232,8.97272,5.331248,6.287344,10.277872,14.13048,14.466368,2.917056,3.272576,4.186288,45.234688,47.851632,27.491872,99.199792,79.212496,69.051072,10.585856,8.130768,7.065248,3.958032,7.356928,92.82576,76.226512,70.747808,416.2448
258,638,5.724608,6.702176,7.56128,8.701616,5.183968,6.089248,10.21144,14.118992,14.430432,2.478672,2.732544,3.479088,43.925696,47.09232,26.73432,98.818576,78.891792,68.743856,11.285488,8.676736,7.578928,3.388608,7.731808,91.682384,75.23224,69.95584,414.1904
259,639,5.570224,6.503008,7.332368,8.436592,5.039888,5.896272,10.154448,14.117584,14.406896,2.171888,2.350032,2.959568,42.645904,46.326048,25.998528,98.40192,78.546768,68.4192,12.65152,9.789824,8.612768,2.986464,8.554448,90.527888,74.225168,69.162112,412.096
260,640,5.42,6.31,7.11,8.18,4.9,5.71,10.11,14.13,14.4,1.95,2.07,2.57,41.39,45.54,25.29,97.89,78.15,68.05,13.1,10.22,9.06,2.68,8.93,89.34,73.19,68.34,410.0
261,641,5.27368,6.122768,6.893744,7.931264,4.764032,5.530064,10.07816,14.155648,14.410336,1.829072,1.913664,2.337296,40.159104,44.734848,24.607328,97.308128,77.71272,67.647456,13.061168,10.292656,9.199072,2.49576,9.072624,88.12384,72.129152,67.493008,407.8992
262,642,5.131168,5.941216,6.68344,7.690336,4.631888,5.356448,10.06008,14.195072,14.440032,1.812192,1.886144,2.270288,38.952896,43.9044,23.95064,96.613536,77.217712,67.194256,12.491328,9.963936,8.984368,2.430848,8.937008,86.881104,71.04336,66.6204,405.8064
263,643,4.992816,5.765344,6.479296,7.456928,4.503744,5.188912,10.05176,14.243616,14.483728,1.881312,1.965904,2.3412,37.772688,43.071312,23.316992,96.043184,76.763024,66.788096,11.798288,9.546496,8.689504,2.500256,8.742432,85.607088,69.929568,65.718352,403.6736
264,644,4.859024,5.594992,6.281472,7.23032,4.37976,5.026896,10.04648,14.29368,14.532224,2.013952,2.125424,2.512032,36.6212,42.272624,22.701264,95.965392,76.501296,66.581056,11.793328,9.670736,8.87056,2.734464,8.938816,84.297312,68.785216,64.785104,401.4208
265,645,4.73,5.43,6.09,7.01,4.26,4.87,10.04,14.34,14.58,2.19,2.34,2.75,35.5,41.53,22.1,96.59,76.52,66.66,12.92,10.68,9.83,3.14,9.77,82.95,67.61,63.82,399.0
266,646,4.605776,5.270432,5.904944,6.796192,4.144464,4.71832,10.03248,14.38248,14.62712,2.401808,2.601136,3.04688,34.40808,40.839504,21.513696,97.879248,76.803344,67.009152,14.944192,12.384224,11.396304,3.701952,11.092672,81.564768,66.40392,62.820992,396.4208
267,647,4.486496,5.116384,5.726496,6.589088,4.033184,4.571872,10.02224,14.419856,14.670208,2.646032,2.905984,3.40048,33.344928,40.207312,20.942192,99.895584,77.375984,67.653616,17.879568,14.785696,13.567264,4.431296,12.900432,80.139648,65.165168,61.785792,393.6736
268,648,4.371456,4.967216,5.553728,6.387984,3.925744,4.430304,10.01296,14.451712,14.718096,2.887536,3.208672,3.75416,32.309856,39.60392,20.384768,102.29296,78.100464,68.45336,21.070864,17.379888,15.902304,5.20784,14.838032,78.687888,63.908176,60.723392,390.8064
269,649,4.259536,4.821968,5.3852,6.19184,3.821504,4.293136,10.01112,14.478528,14.785504,3.0788,3.4464,4.03016,31.301824,38.981088,19.840864,104.513216,78.754544,69.182304,23.498,19.38408,17.719104,5.850864,16.356912,77.230048,62.654944,59.648112,387.8992
270,650,4.15,4.68,5.22,6.0,3.72,4.16,10.02,14.5,14.88,3.19,3.58,4.18,30.32,38.31,19.31,106.21,79.2,69.7,24.54,20.32,18.6,6.25,17.12,75.78,61.42,58.57,385.0
271,651,4.04288,4.541296,5.05816,5.8124,3.621248,4.0308,10.036544,14.513632,14.995216,3.219616,3.608144,4.20216,29.36432,37.596528,18.791728,107.39312,79.44056,70.00968,24.291072,20.258496,18.60576,6.411328,17.175632,74.337872,60.203168,57.489312,382.104
272,652,3.938016,4.405696,4.899408,5.628704,3.525264,3.905424,10.05856,14.516752,15.126496,3.158336,3.518672,4.0816,28.434816,36.83544,18.285728,107.91984,79.419344,70.05224,22.643904,19.120368,17.667904,6.30032,16.471792,72.906848,59.007616,56.408032,379.2304
273,653,3.835632,4.273376,4.744416,5.449648,3.43168,3.783648,10.081936,14.508912,15.264656,3.033696,3.34936,3.86512,27.530272,36.056192,17.791808,108.15488,79.278928,69.976,20.143296,17.30584,16.129088,6.036432,15.269872,71.485104,57.829104,55.328432,376.3168
274,654,3.736208,4.144736,4.594384,5.276512,3.340016,3.665232,10.100832,14.490352,15.396496,2.893776,3.165648,3.63376,26.649008,35.307664,17.309888,108.7252,79.265072,70.03616,17.712128,15.496352,14.574192,5.821984,14.018752,70.06704,56.658352,54.251872,373.2592
275,655,3.64,4.02,4.45,5.11,3.25,3.55,10.11,14.46,15.51,2.77,3.01,3.44,25.79,34.62,16.84,109.97,79.51,70.37,15.94,14.13,13.38,5.78,13.01,68.65,55.49,53.18,370.0
276,656,3.546816,3.899008,4.310992,4.94984,3.161568,3.437856,10.108864,14.416912,15.60384,2.655584,2.87328,3.272304,24.952944,33.987216,16.38192,111.786096,79.972704,70.935264,14.700416,13.112304,12.465792,5.880976,12.18104,67.236512,54.326736,52.114544,366.5536
277,657,3.456592,3.781696,4.177376,4.796128,3.07448,3.328688,10.098736,14.362672,15.681136,2.550176,2.75552,3.13048,24.136912,33.412992,15.935168,114.28792,80.699008,71.77992,14.004416,12.44568,11.833728,6.137472,11.528912,65.826224,53.168544,51.055872,362.9008
278,658,3.369008,3.667904,4.0484,4.647696,2.989472,3.22256,10.066688,14.285552,15.711152,2.455248,2.65536,3.012336,23.344,32.877648,15.501216,116.755264,81.399552,72.602576,13.736576,12.076416,11.444144,6.459728,11.049984,64.426656,52.020192,50.00856,359.152
279,659,3.283584,3.557392,3.922864,4.502704,2.907744,3.119632,9.99408,14.168032,15.649488,2.36896,2.5652,2.907792,22.577728,32.347024,15.082384,118.049408,81.617456,72.927312,13.644736,11.866272,11.18784,6.695424,10.701136,63.049168,50.88928,48.978848,355.4832
280,660,3.2,3.45,3.8,4.36,2.83,3.02,9.87,14.0,15.47,2.29,2.48,2.81,21.84,31.8,14.68,117.49,81.08,72.47,13.56,11.72,10.99,6.75,10.45,61.7,49.78,47.97,352.0
281,661,3.118256,3.34568,3.679856,4.21968,2.756048,2.923536,9.6968,13.78448,15.178032,2.222304,2.40528,2.725664,21.12992,31.241184,14.293472,115.21928,79.844224,71.289936,13.557264,11.690112,10.895648,6.64792,10.328416,60.379328,48.692,46.982608,348.6848
282,662,3.038288,3.244304,3.56224,4.081456,2.685952,2.83008,9.473968,13.521792,14.772112,2.170448,2.34656,2.661696,20.44744,30.667888,13.922496,111.149824,77.874912,69.350256,13.691216,11.823856,10.944944,6.388288,10.372144,59.092016,47.627872,46.02016,345.56
283,663,2.96016,3.146048,3.447584,3.946192,2.618976,2.739824,9.213296,13.222704,14.279472,2.125152,2.29304,2.603328,19.78952,30.093072,13.566,105.935968,75.43704,66.926896,13.825168,11.99368,11.03456,6.010416,10.480992,57.821024,46.577504,45.070512,342.5152
284,664,2.884032,3.051232,3.336688,3.815408,2.55392,2.653088,8.933984,12.904496,13.744672,2.071296,2.22752,2.52728,19.15144,29.539376,13.222304,100.663472,72.969888,64.477376,13.76064,12.007504,11.007776,5.585104,10.4988,56.538912,45.524656,44.114224,339.3664
285,665,2.81,2.96,3.23,3.69,2.49,2.57,8.65,12.58,13.2,2.0,2.14,2.42,18.53,29.02,12.89,96.04,70.76,62.3,13.38,11.75,10.77,5.16,10.33,55.23,44.46,43.14,336.0
286,666,2.737984,2.87224,3.127328,3.56968,2.427312,2.490464,8.361008,12.24936,12.644336,1.913632,2.03296,2.284608,17.9252,28.531184,12.569008,91.959792,68.765072,60.350304,12.694592,11.23696,10.335216,4.72768,9.991296,53.898208,43.385968,42.150528,332.4384
287,667,2.66792,2.787968,3.028704,3.454512,2.365776,2.414544,8.067536,11.913184,12.078672,1.811312,1.90504,2.119008,17.3364,28.075152,12.25952,88.475088,67.0064,58.650016,11.673568,10.44576,9.68736,4.291216,9.471792,52.540464,42.301104,41.143952,328.6672
288,668,2.599856,2.706656,2.93352,3.343664,2.30552,2.341504,7.779904,11.582528,11.526368,1.702352,1.76832,1.939888,16.76376,27.6364,11.958832,85.493824,65.448208,57.161488,10.468624,9.49776,8.917504,3.858992,8.842528,51.17944,41.21792,40.134416,324.76
289,669,2.533872,2.627504,2.840816,3.235776,2.246864,2.270224,7.511232,11.271712,11.017104,1.601952,1.6424,1.774368,16.20816,27.189728,11.663104,82.76888,63.992576,55.78232,9.33016,8.59536,8.178368,3.436368,8.225024,49.851616,40.156576,39.14488,320.8448
290,670,2.47,2.55,2.75,3.13,2.19,2.2,7.27,10.99,10.57,1.52,1.54,1.64,15.67,26.72,11.37,80.15,62.58,54.45,8.42,7.87,7.57,3.03,7.7,48.58,39.13,38.19,317.0
291,671,2.408208,2.47416,2.66112,3.026464,2.134784,2.130864,7.057728,10.73872,10.188208,1.455072,1.459536,1.534656,15.148496,26.230416,11.07952,77.73576,61.250656,53.206176,7.713168,7.298832,7.074624,2.646256,7.25112,47.360768,38.136064,37.267248,313.2128
292,672,2.348496,2.399856,2.574,2.925024,2.08112,2.062624,6.877904,10.521248,9.879168,1.407872,1.4024,1.460528,14.64312,25.7188,10.790832,75.571264,60.023728,52.071088,7.222624,6.88712,6.693824,2.286032,6.874528,46.196,37.17544,36.377456,309.504
293,673,2.290704,2.327392,2.4892,2.826224,2.029056,1.995824,6.72312,10.330336,9.626288,1.376912,1.365664,1.4128,14.153504,25.199104,10.506784,73.643248,58.89184,51.03464,6.9144,6.621008,6.427904,1.969808,6.587776,45.075632,36.244976,35.516464,305.8032
294,674,2.234592,2.257328,2.40768,2.731024,1.978672,1.931424,6.580016,10.152784,9.399728,1.358432,1.342848,1.381312,13.679248,24.694608,10.232176,71.932912,57.843952,50.081792,6.712576,6.460736,6.263344,1.725984,6.407104,43.981024,35.338032,34.675872,301.9904
295,675,2.18,2.19,2.33,2.64,1.93,1.87,6.44,9.98,9.18,1.35,1.33,1.36,13.22,24.22,9.97,70.42,56.87,49.2,6.57,6.38,6.19,1.57,6.34,42.9,34.45,33.85,298.0
296,676,2.12712,2.125424,2.256112,2.55304,1.8832,1.811536,6.305024,9.81392,8.971376,1.352016,1.328,1.350512,12.776576,23.772752,9.720688,69.094688,55.967632,48.386832,6.505584,6.391472,6.214864,1.500608,6.388896,41.837584,33.584048,33.04232,293.8528
297,677,2.076304,2.063872,2.18632,2.470304,1.838656,1.756384,6.17472,9.654336,8.773568,1.363392,1.335264,1.35088,12.350864,23.354624,9.486624,67.952688,55.13664,47.64104,6.51944,6.499568,6.341424,1.524928,6.560096,40.797952,32.744496,32.257104,289.5312
298,678,2.027008,2.00472,2.119648,2.391168,1.795632,1.703632,6.050336,9.501392,8.58624,1.385488,1.355808,1.367808,11.939392,22.958896,9.26312,66.938608,54.355248,46.943648,6.623696,6.689024,6.549024,1.605648,6.814816,39.77416,31.922224,31.485888,285.1616
299,679,1.978352,1.946928,2.054496,2.314592,1.752928,1.65176,5.934912,9.356448,8.411472,1.420864,1.396432,1.412416,11.53656,22.573168,9.042176,65.975088,53.592896,46.268896,6.841232,6.93848,6.806624,1.683248,7.092176,38.756288,31.103072,30.715632,280.944
300,680,1.93,1.89,1.99,2.24,1.71,1.6,5.83,9.22,8.25,1.47,1.46,1.49,11.14,22.19,8.82,65.01,52.83,45.6,7.18,7.23,7.09,1.72,7.35,37.74,30.28,29.94,277.0
301,681,1.881744,1.833792,1.92608,2.167264,1.666704,1.548272,5.733856,9.090352,8.098528,1.530528,1.543184,1.596096,10.74824,21.809888,8.595568,64.03528,52.062464,44.932096,7.622672,7.553888,7.392768,1.71928,7.587296,36.723296,29.451936,29.157952,273.3072
302,682,1.832448,1.77736,1.861808,2.095648,1.621952,1.495552,5.645376,8.966112,7.95424,1.601168,1.644528,1.728768,10.354272,21.428496,8.3616,63.030288,51.277968,44.253328,8.157456,7.897264,7.705744,1.672768,7.795296,35.69624,28.609184,28.360208,269.8816
303,683,1.785712,1.723568,1.800016,2.027072,1.57928,1.445152,5.563136,8.846672,7.817392,1.674528,1.753792,1.87536,9.978864,21.057104,8.140272,62.018736,50.500032,43.58392,8.74776,8.24944,8.01272,1.602976,7.969456,34.691264,27.784112,27.578304,266.624
304,684,1.747216,1.676976,1.745264,1.964656,1.544288,1.402352,5.485216,8.731552,7.689264,1.740048,1.855936,2.017072,9.654976,20.714512,7.966864,61.049664,49.769936,42.959792,9.342224,8.601136,8.296016,1.550784,8.111616,33.759728,27.02824,26.86232,263.3664
305,685,1.72,1.64,1.7,1.91,1.52,1.37,5.41,8.62,7.57,1.79,1.94,2.14,9.4,20.41,7.86,60.15,49.11,42.4,9.9,8.94,8.54,1.54,8.22,32.93,26.37,26.24,260.0
306,686,1.703408,1.612064,1.663632,1.862656,1.50576,1.347456,5.337104,8.51136,7.458336,1.825552,2.007504,2.24592,9.210176,20.1408,7.815792,59.3044,48.511728,41.896608,10.411808,9.255216,8.736032,1.561712,8.2852,32.196288,25.803712,25.705376,256.5424
307,687,1.698752,1.594208,1.637136,1.823392,1.5028,1.335872,5.266416,8.405552,7.354192,1.849568,2.061792,2.33904,9.093904,19.912544,7.843552,58.512176,47.979872,41.45376,10.8696,9.54288,8.87824,1.616816,8.302176,31.568944,25.340272,25.267824,252.984
308,688,1.698656,1.580352,1.6148,1.787568,1.50416,1.328688,5.195408,8.299424,7.252528,1.851824,2.0896,2.40104,9.005312,19.693088,7.893792,57.737472,47.471376,41.031232,11.231232,9.762224,8.946528,1.68232,8.258352,30.99056,24.921232,24.873152,249.3456
309,689,1.69144,1.560896,1.587584,1.747904,1.4988,1.315504,5.12064,8.188496,7.145984,1.8176,2.072048,2.40576,8.87192,19.432192,7.888272,56.924688,46.91856,40.566144,11.443184,9.856608,8.915776,1.721104,8.137568,30.369536,24.453312,24.43488,245.6752
310,690,1.67,1.53,1.55,1.7,1.48,1.29,5.04,8.07,7.03,1.74,2.0,2.34,8.65,19.1,7.78,56.04,46.28,40.02,11.47,9.79,8.77,1.71,7.93,29.65,23.88,23.9,242.0
311,691,1.635552,1.488672,1.502992,1.644592,1.448944,1.253264,4.953552,7.944208,6.905008,1.623984,1.879424,2.2112,8.34704,18.702016,7.5772,55.089616,45.563072,39.399616,11.349088,9.594864,8.536016,1.660048,7.65848,28.842784,23.211808,23.278992,238.3136
312,692,1.586976,1.436032,1.44568,1.580928,1.40464,1.204288,4.860848,7.810784,6.770288,1.471584,1.71296,2.02248,7.955312,18.232928,7.271312,54.069952,44.762896,38.700672,11.155392,9.328384,8.266448,1.5828,7.366592,27.94152,22.440352,22.566912,234.6336
313,693,1.53032,1.376992,1.382848,1.513104,1.352656,1.148512,4.763904,7.67176,6.629248,1.302064,1.523056,1.80144,7.516384,17.72528,6.909184,53.007568,43.91024,37.951488,10.778576,8.916464,7.88872,1.469872,6.996464,26.988496,21.614576,21.800032,230.9056
314,694,1.475824,1.319872,1.322576,1.448,1.302432,1.095136,4.66616,7.530656,6.487808,1.144304,1.343472,1.58992,7.099936,17.232832,6.568976,51.947504,43.057744,37.200544,10.04032,8.239024,7.283392,1.308784,6.451856,26.055712,20.81696,21.040672,227.0416
315,695,1.43,1.27,1.27,1.39,1.26,1.05,4.57,7.39,6.35,1.02,1.2,1.42,6.75,16.79,6.3,50.92,42.24,36.48,8.88,7.26,6.41,1.1,5.7,25.19,20.1,20.33,223.0
316,696,1.391456,1.226256,1.224016,1.338176,1.22408,1.011856,4.475104,7.249456,6.215056,0.927184,1.09032,1.288784,6.457808,16.390752,6.092864,49.919408,41.4504,35.783488,7.34088,6.012304,5.29952,0.848112,4.766816,24.382144,19.453216,19.660192,218.7888
317,697,1.3604,1.188752,1.184768,1.292624,1.194816,0.980912,4.381424,7.1088,6.082688,0.860384,1.007136,1.1872,6.226304,16.03728,5.951664,48.944128,40.68904,35.109888,5.347296,4.441824,3.90336,0.541392,3.614704,23.632736,18.879376,19.031072,214.3696
318,698,1.335184,1.156528,1.15096,1.252352,1.170992,0.955568,4.290144,6.970224,5.95472,0.849024,0.989632,1.164896,6.03952,15.720608,5.856544,48.003328,39.95792,34.465248,3.455952,2.965664,2.5916,0.266032,2.537872,22.939888,18.363776,18.447232,209.9264
