,wl,FL1,FL2*,FL3,FL4,FL5,FL6,FL7*,FL8,FL9,FL10,FL11*,FL12,FL3.1,FL3.2,FL3.3,FL3.4,FL3.5,FL3.6,FL3.7,FL3.8,FL3.9,FL3.10,FL3.11,FL3.12,FL3.13,FL3.14,FL3.15
319,699,1.312448,1.127424,1.119952,1.21528,1.149968,0.932624,4.202704,6.836688,5.833392,0.934864,1.093888,1.292992,5.867136,15.422176,5.770384,47.106928,39.25536,33.854528,2.517408,2.219024,1.92904,0.152432,1.98504,22.2944,17.876896,17.910032,205.7472
320,700,1.29,1.1,1.09,1.18,1.13,0.91,4.12,6.71,5.72,1.14,1.35,1.61,5.69,15.13,5.67,46.26,38.58,33.28,3.05,2.59,2.26,0.28,2.23,21.69,17.4,17.42,202.0
321,701,1.268608,1.074816,1.061696,1.146976,1.111744,0.8884,4.042048,6.59008,5.614576,1.45528,1.746128,2.101136,5.513824,14.848352,5.562112,45.463888,37.934528,32.743696,4.90144,3.963632,3.48184,0.62344,3.190128,21.129712,16.939056,16.979008,198.6624
322,702,1.248544,1.052128,1.03528,1.116432,1.095472,0.868048,3.968944,6.477264,5.51752,1.878704,2.279952,2.763216,5.33856,14.578368,5.445904,44.722928,37.32088,32.249328,8.000112,6.280144,5.5432,1.166992,4.821712,20.613568,16.494016,16.587392,195.7904
323,703,1.2292,1.03112,1.010064,1.087488,1.0804,0.848496,3.9,6.369808,5.426624,2.369728,2.900016,3.534096,5.168096,14.318144,5.329536,44.017568,36.732272,31.78184,12.131584,9.395936,8.30816,1.883984,7.022896,20.137264,16.067456,16.239536,193.1344
324,704,1.209856,1.010672,0.985168,1.058944,1.065488,0.829264,3.834016,6.264752,5.338288,2.865712,3.52648,4.317136,5.010512,14.06592,5.228128,43.316688,36.157984,31.317312,16.925136,13.060048,11.54112,2.728016,9.61632,19.69488,15.665376,15.92656,190.2864
325,705,1.19,0.99,0.96,1.03,1.05,0.81,3.77,6.16,5.25,3.32,4.1,5.04,4.87,13.82,5.15,42.6,35.59,30.84,22.04,17.03,15.02,3.65,12.43,19.28,15.29,15.64,187.0
326,706,1.16952,0.969056,0.934464,1.000608,1.033872,0.79056,3.708016,6.05584,5.161984,3.73536,4.624448,5.7072,4.743984,13.579232,5.09176,41.870144,35.028912,30.35192,27.507104,21.323488,18.762416,4.652464,15.47584,18.891536,14.938832,15.379408,183.3232
327,707,1.14832,0.94776,0.908384,0.970608,1.01704,0.770816,3.64832,5.952448,5.074224,4.118288,5.108256,6.329536,4.632816,13.343104,5.054816,41.125808,34.475952,29.8524,33.505584,26.079376,22.88984,5.769104,18.852576,18.532384,14.613296,15.147936,179.2144
328,708,1.12632,0.925904,0.881984,0.940208,0.999248,0.750752,3.588864,5.848256,4.985504,4.415456,5.484064,6.820512,4.527968,13.108576,5.025312,40.369792,33.921472,29.34192,38.982784,30.464544,26.678064,6.800304,21.965872,18.178512,14.29848,14.919984,174.8976
329,709,1.10352,0.903328,0.855744,0.909888,0.980256,0.730448,3.526688,5.741184,4.894384,4.553104,5.658672,7.059888,4.41632,12.871648,4.981408,39.609456,33.352032,28.8236,42.381504,33.243632,29.054608,7.448784,23.934448,17.79464,13.971824,14.658112,170.7488
330,710,1.08,0.88,0.83,0.88,0.96,0.71,3.46,5.63,4.8,4.49,5.58,6.98,4.29,12.63,4.91,38.85,32.76,28.3,42.79,33.69,29.39,7.54,24.24,17.36,13.62,14.34,167.0
331,711,1.055712,0.85584,0.804624,0.850384,0.938432,0.689344,3.389024,5.514832,4.70232,4.231376,5.254656,6.589456,4.150096,12.383264,4.813232,38.089248,32.146032,27.7696,40.336704,31.90664,27.772976,7.0996,22.955872,16.876576,13.244576,13.96768,163.6064
332,712,1.03048,0.830624,0.779504,0.820848,0.915328,0.668352,3.313504,5.395536,4.601184,3.765376,4.667584,5.869552,3.994848,12.129856,4.688432,37.325712,31.507552,27.23064,34.810224,27.733024,24.060944,6.088944,19.967152,16.338192,12.84176,13.535184,160.6016
333,713,1.005248,0.805328,0.755024,0.792032,0.891824,0.6476,3.235104,5.27352,4.497648,3.170096,3.917712,4.942848,3.8328,11.874848,4.549232,36.565696,30.858432,26.69072,27.431024,22.099088,19.077392,4.733808,15.938352,15.773808,12.429184,13.070208,157.8288
334,714,0.981456,0.781472,0.731744,0.764896,0.86968,0.627968,3.156624,5.151104,4.393472,2.570656,3.16352,4.006144,3.678192,11.62656,4.418352,35.8184,30.221072,26.16136,20.195584,16.530432,14.17144,3.404112,11.959552,15.231024,12.035888,12.618672,155.016
335,715,0.96,0.76,0.71,0.74,0.85,0.61,3.08,5.03,4.29,2.05,2.51,3.19,3.54,11.39,4.31,35.09,29.61,25.65,14.4,12.02,10.22,2.34,8.74,14.74,11.68,12.21,152.0
336,716,0.940816,0.7408,0.689792,0.717328,0.832672,0.593648,3.004992,4.91016,4.1872,1.59944,1.94608,2.48056,3.416416,11.16528,4.22136,34.380032,29.02288,25.15616,9.850352,8.418016,7.09128,1.505072,6.172624,14.295472,11.357888,11.838928,148.8224
337,717,0.924128,0.724048,0.671264,0.697152,0.817904,0.57904,2.931584,4.7916,4.085008,1.225696,1.480272,1.888128,3.308,10.955488,4.153712,33.688496,28.460192,24.68104,6.634384,5.785968,4.842192,0.915088,4.301712,13.900048,11.070944,11.507168,145.4608
338,718,0.9092,0.709056,0.653936,0.678496,0.804976,0.565712,2.860656,4.67584,3.985056,0.926512,1.109184,1.410496,3.211344,10.752576,4.100144,33.01624,27.920144,24.22176,4.544256,3.99504,3.345104,0.532464,3.0328,13.542224,10.81032,11.207568,142.0592
339,719,0.894752,0.694624,0.637008,0.65976,0.792608,0.552864,2.793248,4.56488,3.889584,0.685008,0.810656,1.023184,3.120048,10.543104,4.048176,32.363584,27.397936,23.77264,3.069888,2.701232,2.274896,0.26424,2.116448,13.20016,10.560096,10.925088,138.8576
340,720,0.88,0.68,0.62,0.64,0.78,0.54,2.73,4.46,3.8,0.49,0.57,0.71,3.03,10.32,3.99,31.73,26.89,23.33,1.88,1.68,1.42,0.05,1.39,12.86,10.31,10.65,136.0
341,721,0.865152,0.665392,0.603024,0.619424,0.767392,0.527264,2.671056,4.361328,3.716352,0.352064,0.400592,0.487456,2.942304,10.083648,3.927792,31.116096,26.39792,22.894896,1.143312,1.057552,0.893264,-0.079152,0.94376,12.526176,10.062656,10.386336,133.4528
342,722,0.85016,0.650816,0.586016,0.597856,0.754816,0.514672,2.616736,4.26928,3.639056,0.279152,0.312384,0.368096,2.856944,9.827776,3.861424,30.524,25.923344,22.46736,0.951296,0.90928,0.758704,-0.106096,0.83088,12.199424,9.81832,10.136048,131.2352
343,723,0.835488,0.63648,0.569408,0.576368,0.74248,0.5024,2.566096,4.182832,3.56688,0.25336,0.282816,0.324016,2.774224,9.575264,3.793456,29.944304,25.459728,22.047264,1.12272,1.076688,0.886064,-0.06504,0.94064,11.880912,9.577184,9.89584,129.2176
344,724,0.821936,0.622784,0.55392,0.55672,0.730784,0.490768,2.517536,4.100144,3.497664,0.246608,0.276608,0.311216,2.695104,9.362592,3.728688,29.362528,24.997312,21.634848,1.397584,1.325856,1.085744,-0.005264,1.11016,11.57384,9.340768,9.661392,127.184
345,725,0.81,0.61,0.54,0.54,0.72,0.48,2.47,4.02,3.43,0.24,0.27,0.3,2.62,9.21,3.67,28.77,24.53,21.23,1.6,1.5,1.23,0.04,1.23,11.28,9.11,9.43,125.0
346,726,0.79952,0.598,0.52752,0.525936,0.71,0.469984,2.423648,3.942608,3.36416,0.234304,0.263904,0.29176,2.5484,9.113536,3.61624,28.16872,24.058832,20.8332,1.718608,1.595952,1.313424,0.068704,1.29736,10.997456,8.883632,9.200992,122.6912
347,727,0.790448,0.58664,0.516448,0.514528,0.70064,0.46056,2.378416,3.867872,3.30008,0.22672,0.254816,0.282496,2.480304,9.080864,3.567216,27.558304,23.583728,20.446384,1.71112,1.581088,1.307504,0.07264,1.28936,10.724672,8.660544,8.97256,120.2416
348,728,0.782656,0.57624,0.506656,0.50528,0.69224,0.452096,2.334304,3.795776,3.23784,0.217696,0.243168,0.271552,2.414208,9.071552,3.521392,26.945968,23.107424,20.064688,1.608192,1.483664,1.234064,0.058656,1.224,10.462048,8.442336,8.748768,117.728
349,729,0.775904,0.56728,0.497904,0.497312,0.68528,0.445152,2.291472,3.72648,3.17776,0.211392,0.234,0.263328,2.347872,9.02096,3.476208,26.343712,22.63488,19.680432,1.494064,1.37816,1.152784,0.044272,1.1508,10.210464,8.231648,8.536576,115.2864
350,730,0.77,0.56,0.49,0.49,0.68,0.44,2.25,3.66,3.12,0.21,0.23,0.26,2.28,8.89,3.43,25.76,22.17,19.29,1.42,1.31,1.1,0.04,1.1,9.97,8.03,8.34,113.0
351,731,0.764896,0.554304,0.482928,0.483408,0.676288,0.436544,2.209696,3.59608,3.064288,0.209936,0.22672,0.256144,2.21072,8.686016,3.383088,25.19184,21.710624,18.892656,1.3492,1.24816,1.049792,0.038608,1.049984,9.740416,7.837072,8.157776,110.8448
352,732,0.760496,0.55024,0.476656,0.47752,0.67416,0.434896,2.170384,3.534576,3.0104,0.208656,0.220928,0.247472,2.139568,8.403072,3.335472,24.634768,21.252464,18.482288,1.260672,1.175504,0.987424,0.036336,0.98824,9.522688,7.653296,7.990368,108.824
353,733,0.756656,0.547136,0.470944,0.471952,0.672992,0.434128,2.132192,3.475072,2.958352,0.207056,0.214256,0.23688,2.068656,8.075808,3.287216,24.100416,20.807344,18.07928,1.168144,1.102128,0.922496,0.033664,0.923936,9.31152,7.4764,7.83296,106.8912
354,734,0.753216,0.543952,0.465472,0.466224,0.671824,0.4328,2.09536,3.417008,2.908224,0.207136,0.209984,0.229968,2.001424,7.762464,3.23864,23.606064,20.393424,17.715952,1.093296,1.043632,0.870128,0.031392,0.871472,9.098832,7.302704,7.677792,104.9664
355,735,0.75,0.54,0.46,0.46,0.67,0.43,2.06,3.36,2.86,0.21,0.21,0.23,1.94,7.5,3.19,23.16,20.02,17.41,1.05,1.01,0.84,0.03,0.84,8.88,7.13,7.52,103.0
356,736,0.747024,0.535392,0.454544,0.45328,0.667632,0.425888,2.026032,3.304,2.8136,0.214848,0.213264,0.235376,1.884,7.280672,3.141232,22.763008,19.687648,17.160096,1.033648,0.997952,0.828928,0.029392,0.826816,8.655472,6.95864,7.360304,101.0032
357,737,0.744496,0.530176,0.449184,0.446112,0.664832,0.420448,1.993472,3.248912,2.769072,0.221376,0.219456,0.24568,1.833696,7.105888,3.092336,22.425936,19.406464,16.97776,1.040064,1.004288,0.834016,0.029664,0.829936,8.42328,6.78808,7.198,98.9712
358,738,0.741568,0.52424,0.443584,0.438304,0.661232,0.413968,1.961952,3.194784,2.725824,0.228624,0.227248,0.258704,1.787712,6.965184,3.04376,22.108064,19.14048,16.818144,1.0728,1.031744,0.857744,0.030336,0.850016,8.191808,6.62072,7.035856,96.9312
359,739,0.73696,0.517504,0.437264,0.429616,0.656352,0.407008,1.930912,3.141776,2.682976,0.235152,0.23456,0.270928,1.743648,6.83776,2.996144,21.744992,18.832416,16.609328,1.136336,1.08384,0.903232,0.030608,0.887296,7.974656,6.46056,6.878832,94.9312
360,740,0.73,0.51,0.43,0.42,0.65,0.4,1.9,3.09,2.64,0.24,0.24,0.28,1.7,6.71,2.95,21.3,18.45,16.31,1.23,1.16,0.97,0.03,0.94,7.78,6.31,6.73,93.0
361,741,0.72072,0.501632,0.42176,0.409408,0.642128,0.392784,1.869296,3.039424,2.596976,0.2432,0.243824,0.28624,1.65696,6.58664,2.9052,20.776592,17.996688,15.92504,1.35384,1.26024,1.057472,0.028608,1.008368,7.605936,6.168272,6.588352,91.128
362,742,0.708608,0.49208,0.412224,0.397504,0.632352,0.385088,1.838832,2.990064,2.553824,0.244624,0.246208,0.289664,1.614112,6.469744,2.86136,20.156864,17.45608,15.436304,1.51592,1.391024,1.170064,0.026336,1.096576,7.453248,6.03528,6.453696,89.3152
363,743,0.695776,0.482528,0.402608,0.38568,0.622256,0.377872,1.808688,2.941984,2.511072,0.244368,0.246672,0.289888,1.572544,6.354768,2.81976,19.511136,16.894352,14.916768,1.6752,1.519568,1.280896,0.023664,1.182784,7.31504,5.909488,6.32512,87.5424
364,744,0.685584,0.474816,0.394832,0.376096,0.61432,0.372576,1.779024,2.895264,2.4696,0.242752,0.244656,0.286672,1.534176,6.236032,2.78232,18.953408,16.418304,14.484992,1.76888,1.595712,1.349088,0.021392,1.233792,7.179792,5.788336,6.200944,85.7776
365,745,0.68,0.47,0.39,0.37,0.61,0.37,1.75,2.85,2.43,0.24,0.24,0.28,1.5,6.11,2.75,18.55,16.09,14.21,1.76,1.59,1.35,0.02,1.23,7.04,5.67,6.08,84.0
366,746,0.678784,0.468,0.388,0.367264,0.609136,0.370128,1.721552,2.80616,2.392128,0.236128,0.232768,0.269856,1.475856,5.983088,2.7304,18.287888,15.897504,14.078336,1.66024,1.513744,1.294304,0.019392,1.18096,6.905392,5.562656,5.9704,82.2144
367,747,0.682656,0.469328,0.389328,0.3684,0.612256,0.373472,1.693488,2.763584,2.355872,0.231328,0.222672,0.256128,1.474544,5.867728,2.73968,18.184336,15.857312,14.108208,1.4728,1.373328,1.191696,0.019664,1.095424,6.79256,5.482368,5.888,80.4224
368,748,0.688688,0.472016,0.392016,0.371296,0.617216,0.378096,1.666544,2.722848,2.321536,0.225488,0.211856,0.24024,1.474832,5.747328,2.7512,18.147984,15.88264,14.20472,1.22696,1.186912,1.045328,0.020336,0.977888,6.676768,5.40384,5.8084,78.6224
369,749,0.69208,0.472864,0.392864,0.372512,0.620496,0.38088,1.64184,2.684832,2.28952,0.218368,0.2036,0.224352,1.4416,5.594448,2.72088,18.030032,15.832208,14.213232,0.97032,0.983696,0.86064,0.020608,0.835312,6.517776,5.285392,5.6912,76.8144
370,750,0.69,0.47,0.39,0.37,0.62,0.38,1.62,2.65,2.26,0.21,0.2,0.21,1.36,5.4,2.63,17.74,15.62,14.04,0.74,0.79,0.65,0.02,0.68,6.3,5.11,5.52,75.0
371,751,0.683024,0.463792,0.383792,0.36416,0.61616,0.375792,1.600816,2.618064,2.2328,0.200496,0.200608,0.197056,1.224272,5.156128,2.471344,17.299872,15.266352,13.707232,0.521888,0.592272,0.402816,0.018608,0.501024,6.01448,4.869728,5.28672,73.1792
372,752,0.670528,0.453776,0.373776,0.354576,0.608576,0.367776,1.584304,2.588848,2.207776,0.189568,0.205216,0.18536,0.996752,4.821168,2.19784,16.705184,14.76624,13.20832,0.2852,0.353792,0.079968,0.016336,0.260768,5.610688,4.51648,4.9436,71.3504
373,753,0.655872,0.4424,0.3624,0.343472,0.599472,0.3584,1.569552,2.561712,2.184432,0.17912,0.213664,0.176064,0.797952,4.527488,1.959776,16.016896,14.177888,12.611808,0.123312,0.186512,-0.19016,0.013664,0.076752,5.249296,4.203152,4.64128,69.5296
374,754,0.644576,0.433664,0.353664,0.334528,0.592528,0.351664,1.55512,2.535696,2.162048,0.172032,0.225472,0.170688,0.818352,4.483408,1.994752,15.338608,13.600416,12.033536,0.177584,0.262352,-0.208768,0.011392,0.131296,5.183824,4.171264,4.61776,67.7408
375,755,0.64,0.43,0.35,0.33,0.59,0.35,1.54,2.51,2.14,0.17,0.24,0.17,1.16,4.8,2.43,14.74,13.1,11.55,0.52,0.67,0.13,0.01,0.52,5.55,4.55,5.0,66.0
376,756,0.64128,0.430768,0.350784,0.329296,0.591216,0.352736,1.524224,2.484496,2.11816,0.172688,0.257216,0.173936,1.804752,5.457456,3.242592,14.201824,12.657952,11.140768,1.14104,1.396288,0.809808,0.009392,1.227648,6.323808,5.316144,5.76528,64.3088
377,757,0.648512,0.436,0.35608,0.332432,0.596032,0.35984,1.507712,2.459152,2.096512,0.18032,0.277504,0.182944,2.804352,6.512928,4.496656,13.707776,12.259328,10.792448,2.090512,2.498032,1.88816,0.009664,2.310032,7.574256,6.535232,6.97928,62.6736
378,758,0.659584,0.444192,0.364336,0.338208,0.603488,0.369904,1.49008,2.432688,2.073904,0.190992,0.297632,0.194432,3.900752,7.6788,5.87048,13.298928,11.938624,10.532288,3.127824,3.698256,3.083792,0.010336,3.493056,8.956784,7.87848,8.31368,61.0864
379,759,0.670896,0.452784,0.372912,0.344544,0.611904,0.380528,1.470928,2.403344,2.048736,0.201584,0.3128,0.20432,4.684272,8.498912,6.853424,13.0312,11.74216,10.394048,3.873376,4.55944,3.950304,0.010608,4.34288,9.924432,8.824128,9.24768,59.5312
380,760,0.68,0.46,0.38,0.35,0.62,0.39,1.45,2.37,2.02,0.21,0.32,0.21,4.91,8.7,7.14,12.93,11.69,10.39,4.1,4.82,4.22,0.01,4.6,10.15,9.06,9.47,58.0
381,761,0.687312,0.466128,0.38592,0.354832,0.627968,0.398592,1.427152,2.332624,1.987696,0.216528,0.319584,0.211776,4.6208,8.32984,6.783872,12.995776,11.783488,10.523408,3.845328,4.524176,3.939088,0.008624,4.308768,9.690736,8.640848,9.034992,56.496
382,762,0.692944,0.471312,0.390816,0.359168,0.636128,0.406544,1.40216,2.290928,1.951584,0.221152,0.311232,0.209312,3.767632,7.33552,5.72496,13.258448,12.050944,10.822128,3.062064,3.618256,3.055072,0.006416,3.416496,8.481744,7.50528,7.88024,55.0144
383,763,0.695936,0.474496,0.393792,0.362144,0.642528,0.412336,1.375488,2.245712,1.912432,0.223456,0.29664,0.203648,2.610544,5.99976,4.284128,13.5808,12.36536,11.162928,1.99296,2.382576,1.843376,0.003808,2.199024,6.867632,5.980912,6.337088,53.5808
384,764,0.695168,0.47432,0.393728,0.36264,0.644368,0.413888,1.347936,2.198416,1.8716,0.22312,0.278848,0.196784,1.581456,4.79304,2.994656,13.747712,12.527936,11.353728,1.041616,1.282816,0.7628,0.00152,1.114752,5.42112,4.612304,4.955776,52.2352
385,765,0.69,0.47,0.39,0.36,0.64,0.41,1.32,2.15,1.83,0.22,0.26,0.19,0.95,4.01,2.19,13.63,12.42,11.28,0.46,0.61,0.1,-1.73472347598e-18,0.45,4.5,3.74,4.08,51.0
386,766,0.68032,0.46152,0.382528,0.35416,0.629584,0.400752,1.2916,2.100288,1.78744,0.213968,0.23976,0.182896,0.663216,3.592592,1.80488,13.246928,12.059024,10.95824,0.197968,0.306832,-0.202272,-0.000848,0.148032,4.03408,3.297232,3.64296,49.8704
387,767,0.665776,0.448576,0.370912,0.344784,0.612688,0.385776,1.262848,2.049312,1.743872,0.204816,0.218,0.175408,0.746544,3.5664,1.869968,12.5696,11.41632,10.360288,0.27824,0.399696,-0.118544,-0.000992,0.234624,4.056832,3.315072,3.677888,48.8528
388,768,0.647792,0.432592,0.356736,0.333088,0.591552,0.36704,1.233376,1.997216,1.699584,0.193504,0.19624,0.16752,1.062672,3.792768,2.221296,11.735712,10.627856,9.619536,0.574352,0.74464,0.210064,-0.000656,0.567216,4.388784,3.626752,4.010176,47.9072
389,769,0.628688,0.415888,0.34256,0.321072,0.569856,0.347744,1.202544,1.94408,1.654896,0.181552,0.17648,0.159072,1.36528,4.020016,2.563104,10.974944,9.919232,8.957104,0.859184,1.082384,0.529392,-0.00024,0.889408,4.707216,3.931312,4.326224,46.9696
390,770,0.61,0.4,0.33,0.31,0.55,0.33,1.17,1.89,1.61,0.17,0.16,0.15,1.5,4.09,2.71,10.43,9.43,8.51,0.99,1.25,0.68,0.0,1.04,4.81,4.04,4.43,46.0
391,771,0.59151892823,0.384703770335,0.318758889952,0.299623961722,0.531564325359,0.313484401914,1.13593133014,1.8351535311,1.56498970335,0.158759196172,0.146877856459,0.140471885167,1.51663563636,4.05505515789,2.72272015311,10.0644892632,9.12478591388,8.24382101435,1.01268478469,1.30022422967,0.713778220096,0.000137186602871,1.07095219139,4.76285764593,4.01458694737,4.3853858756,45.0051751196
392,772,0.573306641148,0.370030851675,0.308930449761,0.290007808612,0.514573626794,0.298222009569,1.10039265072,1.7797036555,1.52005251675,0.147859980861,0.137429282297,0.130599425837,1.42801018182,3.93012378947,2.61753676555,9.87767831579,9.00410556938,8.15896107177,0.939695923445,1.24744114833,0.644635100478,0.000189933014354,0.996536956938,4.58275222967,3.87168673684,4.20830537799,43.9810755981
393,773,0.555414354067,0.356077933014,0.299902009569,0.280711655502,0.49894292823,0.284319617225,1.06381397129,1.7236937799,1.47471533014,0.13760076555,0.130780708134,0.120486966507,1.26010472727,3.73471242105,2.42347337799,9.81294736842,9.00518522488,8.19578112919,0.790787062201,1.11385806699,0.496771980861,0.000162679425837,0.838121722488,4.3041668134,3.63990652632,3.93626488038,42.9489760766
394,774,0.537687425837,0.342766162679,0.290519119617,0.27089569378,0.484210602871,0.271635215311,1.02685864115,1.6671162488,1.42818962679,0.128265569378,0.125342851675,0.11025508134,1.06718109091,3.51322526316,2.20212922488,9.76777010526,9.016415311,8.24765611483,0.609654277512,0.948753837321,0.322097760766,8.94928229665e-05,0.6435855311,3.99873316746,3.38055157895,3.64489500478,41.9470009569
395,775,0.52,0.33,0.28,0.26,0.47,0.26,0.99,1.61,1.38,0.12,0.12,0.1,0.89,3.3,2.0,9.67,8.96,8.24,0.43,0.79,0.16,1.08420217249e-19,0.45,3.72,3.14,3.39,41.0
396,776,0.502281110048,0.317657952153,0.268261435407,0.247980325359,0.45609523445,0.249206583732,0.95335969378,1.55246698565,1.33027552153,0.112706832536,0.114626220096,0.0897969760766,0.748189090909,3.11527915789,1.84059069856,9.50352926316,8.82077573206,8.15763337799,0.270603330144,0.658614047847,0.0308691291866,-7.80861244019e-05,0.278546373206,3.49327800957,2.94209094737,3.19571605742,40.1080114833
397,777,0.484233110048,0.305401952153,0.254821435407,0.234492325359,0.44188723445,0.238742583732,0.91721569378,1.49462698565,1.27899552153,0.106194832536,0.108658220096,0.0797489760766,0.690381090909,3.00716715789,1.78163069856,9.21674526316,8.54703173206,7.94995337799,0.176043330144,0.604934047847,-0.0156268708134,-7.80861244019e-05,0.179298373206,3.38191800957,2.84527494737,3.12405205742,39.2824114833
398,778,0.466019751196,0.293304803828,0.240135885167,0.219924133971,0.427580861244,0.228660593301,0.881448344498,1.43655464115,1.22650403828,0.100358813397,0.102279502392,0.0698204019139,0.689591272727,2.94993094737,1.79075146411,8.84320757895,8.17513730144,7.65121844976,0.124107253589,0.602775196172,-0.00651177033493,-3.21531100478e-05,0.127371330144,3.34940623923,2.81683368421,3.13731743541,38.5066870813
399,779,0.44796907177,0.281568229665,0.225113110048,0.205016038278,0.413683674641,0.219187598086,0.845732669856,1.3783184689,1.17337829665,0.0950648038278,0.0960661435407,0.0599121148325,0.687172363636,2.88785684211,1.79811184689,8.45656673684,7.78375808612,7.33621098565,0.065299215311,0.594655770335,-0.000562220095694,-9.18660287081e-06,0.0673838086124,3.31727035407,2.78624505263,3.1553181244,37.7500248804
400,780,0.43,0.27,0.21,0.19,0.4,0.21,0.81,1.32,1.12,0.09,0.09,0.05,0.68,2.82,1.8,8.07,7.39,7.02,1.33226762955e-15,0.58,-4.4408920985e-16,-2.16840434497e-18,2.22044604925e-15,3.28,2.75,3.17,37.0
