,wl,HP1,HP2,HP3,HP4,HP5
0,380,1.9,2.64,3.15,9.8,0.34
1,381,1.95908440191,2.63691980861,4.05176995215,10.3475976268,1.80730939713
2,382,2.0180754067,2.63764333014,4.94736283254,10.9358876938,3.26107888995
3,383,2.07717741627,2.64990637321,5.8294605933,11.6195718278,4.6755618756
4,384,2.13765741627,2.69109037321,6.6809485933,12.4047078278,5.9726978756
5,385,2.2,2.77,7.49,13.3,7.11
6,386,2.26348478469,2.8799215311,8.26163238278,14.3620349856,8.12632482297
7,387,2.32840038278,3.02048972249,8.99960643062,15.6337333589,9.03640742584
8,388,2.39193799043,3.17373695694,9.69139023923,17.057579866,9.87263701435
9,389,2.44987559809,3.31242419139,10.3186940478,18.5292663732,10.6817466029
10,390,2.5,3.42,10.87,19.97,11.49
11,391,2.544,3.498832,11.360464,21.432784,12.321344
12,392,2.58336,3.546256,11.81688,23.015648,13.239184
13,393,2.62032,3.57704,12.203376,24.484272,14.112144
14,394,2.65808,3.616144,12.461072,25.475136,14.724224
15,395,2.7,3.68,12.57,25.81,14.97
16,396,2.74368,3.764112,12.539376,25.510976,14.879776
17,397,2.78192,3.86552,12.333296,24.423152,14.385344
18,398,2.83536,3.989808,12.152016,23.256288,13.871792
19,399,2.936,4.143856,12.303696,23.126864,13.94064
20,400,3.1,4.33,12.97,24.69,14.95
21,401,3.32448,4.549216,14.119712,27.827248,16.844944
22,402,3.62016,4.808128,15.790016,32.688288,19.709312
23,403,3.93264,5.07888,17.76096,38.439088,23.12808
24,404,4.17632,5.318032,19.671344,43.714208,26.414208
25,405,4.3,5.5,21.29,47.66,29.14
26,406,4.3128,5.629744,22.669664,50.451504,31.382224
27,407,4.20544,5.70264,23.82144,52.040608,33.08448
28,408,4.03088,5.748736,24.768176,52.810192,34.499376
29,409,3.87712,5.817312,25.572032,53.455696,36.073712
30,410,3.8,5.94,26.29,54.44,38.08
31,411,3.788624,6.11016,26.861872,55.570912,40.408752
32,412,3.846,6.327136,27.163616,56.655312,43.010656
33,413,3.954576,6.587232,27.51944,58.071792,45.81632
34,414,4.080032,6.880848,28.436864,60.375312,48.702704
35,415,4.2,7.2,30.18,63.82,51.56
36,416,4.32232,7.54848,32.696304,68.356368,54.388064
37,417,4.450576,7.932832,36.12864,74.203952,57.21616
38,418,4.577952,8.328464,39.718576,80.150096,59.765136
39,419,4.696048,8.698096,42.269392,84.30512,61.629712
40,420,4.8,9.02,43.06,85.52,62.56
41,421,4.890016,9.300112,42.248,84.094912,62.61496
42,422,4.965232,9.538144,39.772976,80.078016,61.824576
43,423,5.032928,9.756576,36.228272,74.11784,60.282592
44,424,5.104944,9.991808,32.607888,67.320624,58.156448
45,425,5.19,10.27,29.58,60.54,55.61
46,426,5.285472,10.57968,27.004688,53.544432,52.62432
47,427,5.386608,10.900736,24.805712,45.8696,49.090432
48,428,5.508224,11.281792,23.248816,39.256608,45.606304
49,429,5.67232,11.796688,22.65728,36.290816,43.062896
50,430,5.89,12.48,23.18,38.37,41.98
51,431,6.154448,13.321616,24.842224,45.32752,42.306512
52,432,6.462624,14.344112,27.823856,57.870528,44.217424
53,433,6.79232,15.403168,31.320128,72.526336,46.921216
54,434,7.110016,16.274464,34.06488,83.762864,49.123328
55,435,7.39,16.82,35.28,88.2,50.02
56,436,7.64776,17.072864,35.081696,86.418432,49.767872
57,437,7.91704,17.037648,33.341168,77.906016,48.291376
58,438,8.11832,16.780592,30.66496,65.36568,46.04296
59,439,8.1284,16.417776,28.094672,53.403744,43.821744
60,440,7.89,16.04,26.29,44.94,42.14
61,441,7.3996,15.621296,25.110352,39.3572,40.874736
62,442,6.57592,15.109072,24.5952,36.80896,40.02792
63,443,5.72744,14.702608,24.533328,36.39912,39.536304
64,444,5.34056,14.698784,24.514816,36.37408,39.239808
65,445,5.69,15.26,24.29,35.64,39.04
66,446,6.724896,16.357104,23.953936,34.608416,38.995248
67,447,8.53632,18.047888,23.515648,33.3756,39.130544
68,448,10.638144,19.984032,23.0836,32.110784,39.43712
69,449,12.248688,21.611216,22.844752,31.165488,39.904336
70,450,12.89,22.58,22.91,30.75,40.52
71,451,12.679968,22.968,23.232336,30.728352,41.262384
72,452,11.613184,22.786832,23.79232,31.006544,42.09984
73,453,9.96568,22.128224,24.532704,31.598016,43.039856
74,454,8.212416,21.173136,25.360208,32.526208,44.104592
75,455,6.69,20.07,26.2,33.77,45.29
76,456,5.30464,18.781552,27.065184,35.31888,46.579552
77,457,3.93688,17.230944,27.991424,37.238416,47.993296
78,458,2.97968,15.782416,28.816144,39.142832,49.35832
79,459,3.00192,14.976608,29.299824,40.447808,50.415344
80,460,4.3,15.13,29.31,40.81,51.01
81,461,6.83216,16.182512,28.853808,40.268912,51.1572
82,462,10.75656,18.178176,27.857184,38.719472,50.8116
83,463,15.21112,20.73752,26.632,36.643072,50.17
84,464,18.83392,23.241264,25.679296,34.829952,49.5584
85,465,20.78,25.27,25.3,33.77,49.18
86,466,21.179216,26.889968,25.441872,33.370544,49.001744
87,467,19.91608,28.12544,26.16664,33.687392,49.05672
88,468,17.543104,28.826912,27.166928,34.42496,49.217696
89,469,15.027488,28.824944,27.929936,35.064368,49.259952
90,470,12.99,28.04,28.14,35.28,49.05
91,471,11.298064,26.468064,27.868448,35.15696,48.621056
92,472,9.979104,24.048832,27.090528,34.6912,47.946576
93,473,8.921984,21.14744,25.995488,33.9844,47.166816
94,474,7.874064,18.335568,24.912048,33.22984,46.513296
95,475,6.69,15.99,24.05,32.55,46.12
96,476,5.460176,14.078912,23.366928,31.916224,45.972912
97,477,4.212144,12.6436,22.878288,31.3436,46.136576
98,478,3.035712,11.635568,22.526848,30.788336,46.3772
99,479,2.07016,10.917696,22.196288,30.166592,46.313344
100,480,1.4,10.4,21.82,29.44,45.73
101,481,1.030256,10.144016,21.431552,28.631296,44.675904
102,482,1.011552,10.199888,21.034128,27.721696,43.08664
103,483,1.213168,10.4688,20.689424,26.864976,41.331456
104,484,1.415664,10.798912,20.49496,26.297536,40.002672
105,485,1.5,11.1,20.51,26.16,39.46
106,486,1.533248,11.405872,20.72152,26.425504,39.638208
107,487,1.541648,11.7368,21.133104,27.113776,40.593936
108,488,1.677168,12.137728,21.702448,28.079168,42.019264
109,489,2.172048,12.682096,22.357792,29.08096,43.393792
110,490,3.2,13.44,23.05,29.96,44.39
111,491,4.597088,14.307984,23.777328,30.75,45.086272
112,492,6.028288,15.047248,24.522928,31.465568,45.480464
113,493,8.162528,16.190272,25.293728,32.070336,45.671056
114,494,12.057408,18.581136,26.111408,32.528224,45.847648
115,495,18.18,22.62,26.98,32.83,46.14
116,496,26.431648,28.222704,27.87936,32.942448,46.473312
117,497,37.323008,35.727392,28.804048,32.776496,46.749376
118,498,48.300128,43.41704,29.685856,32.587824,47.17144
119,499,55.385568,48.607088,30.426064,32.781872,48.051584
120,500,56.24,49.71,30.96,33.58,49.54
121,501,51.290672,47.020112,31.301136,34.943136,51.613824
122,502,40.057488,40.23616,31.463616,36.972384,54.402
123,503,25.403984,31.184608,31.430096,39.165312,57.277696
124,504,12.02416,22.870896,31.180736,40.72104,59.257952
125,505,2.9,17.21,30.72,41.16,59.76
126,506,-2.519744,13.838768,30.05816,40.578304,58.887792
127,507,-4.068576,12.839248,29.179136,38.904032,56.524416
128,508,-2.687888,13.694688,28.247952,36.60216,53.33568
129,509,-0.22264,15.357648,27.512368,34.446048,50.419584
130,510,2.1,17.12,27.13,32.93,48.47
131,511,4.683728,19.229616,27.073744,31.952144,47.353456
132,512,7.737472,21.846368,27.339232,31.51936,47.11272
133,513,10.673856,24.474,27.88992,31.535216,47.495344
134,514,12.71424,26.418192,28.649968,31.788512,48.022128
135,515,13.39,27.26,29.55,32.13,48.38
136,516,12.662336,26.99856,30.623264,32.637968,48.68808
137,517,10.320736,25.48296,31.95072,33.406176,49.026224
138,518,7.068736,23.2604,33.248816,34.186544,49.253008
139,519,4.081296,21.2468,34.084752,34.603152,49.175312
140,520,2.1,20.02,34.22,34.45,48.7
141,521,0.978416,19.464864,33.888912,33.975056,47.934144
142,522,0.767856,19.62144,33.386496,33.522944,47.003008
143,523,1.187936,20.269856,32.63344,32.902592,45.994752
144,524,1.710336,20.996512,31.462304,31.76296,45.018416
145,525,2.0,21.54,29.98,30.12,44.25
146,526,2.164192,21.986544,28.032512,27.738576,43.5336
147,527,2.223056,22.354896,24.76992,23.500112,42.326112
148,528,2.2036,22.669008,23.163008,21.008128,42.256304
149,529,2.180944,22.99088,27.817456,25.890864,45.854496
150,530,2.2,23.36,41.21,41.13,54.42
151,531,2.23008,23.765568,62.699104,66.166624,67.66752
152,532,2.25888,24.219168,93.041568,102.506768,86.286224
153,533,2.28288,24.703408,126.778672,142.268992,106.384128
154,534,2.29648,25.185488,155.290336,172.976336,121.839392
155,535,2.3,25.66,173.14,187.1,128.93
156,536,2.301104,26.203824,181.189232,185.770992,128.252096
157,537,2.3052,26.924768,178.983872,167.327712,119.164368
158,538,2.335696,27.786272,168.907952,139.403312,104.94488
159,539,2.425472,28.703616,155.375712,114.790752,91.138592
160,540,2.6,29.69,141.37,101.37,81.26
161,541,2.855744,30.741536,126.246432,97.572592,74.631104
162,542,3.180416,31.661952,109.887312,104.468992,71.53824
163,543,3.621808,33.278528,93.414912,116.719152,70.733776
164,544,4.25,36.863344,78.142512,125.082672,69.825792
165,545,5.1,43.12,64.98,123.96,67.36
166,546,6.164496,51.865504,54.212,114.897984,63.877536
167,547,7.462688,63.246208,46.211152,97.540432,59.416656
168,548,8.87728,75.998672,40.629504,75.74312,54.660896
169,549,10.224512,88.116576,36.683936,56.024528,50.781376
170,550,11.39,98.3,33.83,42.47,48.48
171,551,12.435104,106.722208,32.284672,34.2128,47.589712
172,552,13.43392,113.290512,32.217744,31.54912,48.222656
173,553,14.324096,118.262976,33.041136,32.70672,49.72416
174,554,15.008592,122.22992,33.899008,34.44144,51.004384
175,555,15.48,125.6,34.26,34.73,51.41
176,556,16.024224,128.220976,34.120672,34.135104,51.067984
177,557,17.071296,129.996416,33.294816,32.57408,49.8396
178,558,18.420848,131.310976,32.32488,30.822336,48.395696
179,559,19.65424,132.714976,32.144704,30.300192,47.853392
180,560,20.78,134.57,33.32,31.82,48.88
181,561,21.342048,136.754928,35.606704,35.062992,51.262064
182,562,19.645168,139.091216,38.8624,40.082736,54.980656
183,563,20.429248,141.830864,42.961936,45.93368,59.571248
184,564,31.161248,145.341552,47.687712,51.106304,64.26456
185,565,55.64,149.7,52.8,54.67,68.52
186,566,93.204528,154.844896,58.32968,56.750032,72.4192
187,567,146.408288,161.064864,64.493856,57.15608,76.025888
188,568,202.746528,166.616992,70.192592,56.634848,78.945056
189,569,242.513568,168.83624,73.774608,56.472336,80.650064
190,570,254.03,166.12,74.29,57.45,80.85
191,571,239.607168,158.781632,71.949952,59.335568,79.57448
192,572,197.274528,146.668992,66.623472,62.135648,76.732816
193,573,139.810688,131.187632,59.588912,65.393008,72.927712
194,574,88.273328,114.686112,52.908752,68.329168,69.121888
195,575,56.14,98.77,47.97,70.43,65.96
196,576,40.470304,83.278176,44.506048,72.052736,63.459264
197,577,40.936928,68.306032,42.348192,73.723248,61.823152
198,578,55.759472,54.278048,42.039936,74.60216,60.85656
199,579,80.565696,41.574304,44.23792,73.368912,60.122608
200,580,111.78,30.47,49.2,69.5,59.43
201,581,151.073728,21.154256,57.08992,62.978,58.83824
202,582,201.298992,13.802688,68.591616,52.75768,58.0728
203,583,251.985376,8.24688,81.238272,43.11352,58.24832
204,584,287.26928,4.127552,91.145408,40.7216,61.10448
205,585,297.98,1.17,96.07,49.37,67.57
206,586,284.833232,-0.556336,96.236768,68.249792,77.351184
207,587,243.927776,-0.9684,90.667232,98.30256,90.65512
208,588,191.0944,-0.535344,83.234816,133.431888,105.488816
209,589,152.138624,0.059472,80.24912,163.839696,118.722432
210,590,142.55,0.39,85.41,183.35,128.34
211,591,159.28256,0.50168,97.868688,192.988736,134.601168
212,592,205.10368,0.345616,118.282896,192.195248,137.340336
213,593,264.8648,0.190992,142.284784,183.70888,137.098784
214,594,313.30792,0.513168,162.737792,172.590432,135.008752
215,595,334.84,1.65,175.18,162.15,131.85
216,596,332.919824,3.506016,180.472992,151.580608,127.409584
217,597,306.32872,5.964832,178.269824,140.8448,121.613984
218,598,264.037216,9.426848,170.717936,130.213072,114.974064
219,599,221.726592,14.471664,161.696368,119.680224,108.173904
220,600,189.4,21.41,153.73,109.35,101.7
221,601,164.78744,30.15248,146.219872,99.60632,95.667024
222,602,148.212416,40.747328,139.146096,90.651712,90.262784
223,603,137.562112,52.554576,132.5772,82.864624,85.458784
224,604,128.324528,64.569344,126.298304,76.697696,81.080784
225,605,117.78,76.11,120.22,72.38,77.05
226,606,107.100048,87.160912,114.622464,69.931232,73.43808
227,607,96.317552,97.546656,109.6648,69.519024,70.177664
228,608,86.823136,107.35288,105.392336,70.301856,67.600848
229,609,80.95528,116.853504,101.814752,70.948048,66.218192
230,610,79.92,126.16,98.9,70.6,66.27
231,611,83.318832,135.131008,96.693952,69.383776,67.704176
232,612,91.645216,143.7932,95.327696,67.252016,70.714688
233,613,101.62744,151.620992,94.27776,64.397696,74.25904
234,614,108.141104,157.826544,92.734784,61.240096,76.709792
235,615,108.09,161.96,90.22,58.08,77.09
236,616,101.952384,164.10712,86.789024,54.782288,75.526816
237,617,89.12392,164.168992,82.29208,51.189696,71.76896
238,618,72.611216,162.837104,77.370576,47.785984,66.912704
239,619,57.461232,161.225856,73.082112,45.295392,62.785968
240,620,46.85,160.06,70.07,44.13,60.51
241,621,40.119296,159.257328,68.200784,44.2412,59.849632
242,622,37.470176,158.903744,67.560816,45.782864,60.939264
243,623,37.662336,158.83192,67.641408,48.013008,63.003376
244,624,38.382176,158.669456,67.58016,49.732432,64.708608
245,625,38.16,158.19,66.84,50.2,65.23
246,626,37.444784,157.519024,65.540656,49.546976,64.770864
247,627,36.303536,156.71248,63.643808,47.678688,63.283296
248,628,34.874608,155.786176,61.4088,45.08352,61.187408
249,629,33.52448,154.771312,59.300592,42.611472,59.22496
250,630,32.47,153.69,57.61,40.8,57.86
251,631,31.550256,152.540432,56.253424,39.521872,56.973296
252,632,30.679888,151.326256,55.22856,38.79416,56.581568
253,633,29.85792,150.05744,54.448896,38.464128,56.5132
254,634,29.087792,148.744944,53.750512,38.231456,56.450512
255,635,28.37,147.4,53.03,37.91,56.2
256,636,27.697152,146.02608,52.313408,37.555312,55.805376
257,637,27.0628,144.61976,51.590736,37.150528,55.22328
258,638,26.464608,143.21632,50.898784,36.783584,54.617904
259,639,25.901296,141.8668,50.307312,36.61096,54.267728
260,640,25.37,140.6,49.85,36.71,54.32
261,641,24.870064,139.420816,49.526992,37.06032,54.748112
262,642,24.406208,138.35584,49.387744,37.721024,55.646224
263,643,23.956272,137.326544,49.267216,38.410608,56.601136
264,644,23.486816,136.205088,48.903968,38.687472,56.957248
265,645,22.98,134.92,48.16,38.3,56.34
266,646,22.435888,133.482896,47.05256,37.307184,54.829312
267,647,21.840192,131.861664,45.490336,35.658528,52.331456
268,648,21.247216,130.200592,43.874032,33.730592,49.4228
269,649,20.74376,128.73144,42.840048,32.128736,47.032624
270,650,20.38,127.59,42.76,31.24,45.74
271,651,20.146272,126.751536,43.550704,30.969968,45.426432
272,652,20.056016,126.250912,45.274752,31.279312,46.1196
273,653,20.03624,125.909568,47.47888,32.152976,47.546288
274,654,19.968464,125.435344,49.424688,33.52616,49.215296
275,655,19.78,124.65,50.64,35.31,50.79
276,656,19.48944,123.601936,51.218528,37.617872,52.40056
277,657,19.09712,122.293168,51.15824,40.734576,54.196848
278,658,18.6408,120.82208,50.548272,43.85096,55.816416
279,659,18.18608,119.357552,49.585744,45.701744,56.725024
280,660,17.78,118.02,48.42,45.62,56.66
281,661,17.40816,116.777232,46.998704,43.583872,55.55616
282,662,17.0504,115.5872,45.254752,38.9512,53.013776
283,663,16.77104,114.594608,43.46896,33.975328,50.339152
284,664,16.66448,114.008816,42.057568,32.258096,49.613008
285,665,16.78,113.94,41.27,35.82,51.99
286,666,17.103696,114.355408,41.080992,44.280224,57.263664
287,667,17.64872,115.275968,41.55328,58.372448,65.906992
288,668,18.292944,116.448928,42.396768,74.317232,75.56104
289,669,18.845088,117.478768,43.128496,86.049856,82.450528
290,670,19.18,118.1,43.44,89.91,84.31
291,671,19.31288,118.33856,43.39768,86.608976,81.594672
292,672,19.236944,118.184448,43.001968,75.602112,73.96904
293,673,18.965088,117.605456,42.307616,60.168208,63.575968
294,674,18.536112,116.594864,41.437024,45.807744,53.987376
295,675,17.98,115.16,40.48,36.01,47.48
296,676,17.288224,113.289936,39.389952,30.043408,43.5528
297,677,16.455408,110.969216,38.104176,28.035008,42.196048
298,678,15.532512,108.330496,36.80584,28.989968,42.979616
299,679,14.593296,105.575936,35.772944,30.935248,44.963984
300,680,13.69,102.85,35.16,32.57,47.46
301,681,12.827328,100.15888,34.959936,34.361392,50.744704
302,682,12.015632,97.523136,35.26608,36.564128,55.149616
303,683,11.267456,95.003232,35.714784,38.586944,59.500928
304,684,10.5904,92.661328,35.720448,39.63944,62.05136
305,685,9.99,90.54,34.94,39.26,61.78
306,686,9.473872,88.660448,33.44072,37.40928,58.779248
307,687,9.048256,87.048032,31.142864,33.836704,52.695008
308,688,8.70352,85.666416,28.484848,29.420048,45.084448
309,689,8.421984,84.44624,26.183552,25.601232,38.497088
310,690,8.19,83.34,24.68,23.27,34.51
311,691,8.00856,82.356336,23.889616,22.25648,32.827792
312,692,7.8788,81.494176,23.867408,22.670768,33.640368
313,693,7.78184,80.734576,24.31088,23.928816,35.949744
314,694,7.69128,80.055776,24.697712,25.016224,38.01368
315,695,7.59,79.44,24.7,25.3,38.74
316,696,7.47624,78.878064,24.396624,24.94016,38.409264
317,697,7.34344,78.361216,23.77616,23.915616,37.001584
318,698,7.20424,77.877968,22.953936,22.476912,34.880144
319,699,7.08184,77.41704,22.146352,21.082208,32.728304
320,700,6.99,76.97,21.49,20.02,30.98
321,701,6.92376,76.53056,20.939488,19.20256,29.49448
322,702,6.88344,76.091408,20.484496,18.618672,28.239824
323,703,6.85832,75.657936,20.111664,18.214784,27.193968
324,704,6.8308,75.241904,19.787472,17.878976,26.280272
325,705,6.79,74.85,19.49,17.54,25.45
326,706,6.73752,74.47808,19.2316,17.228384,24.743664
327,707,6.67112,74.124896,19.020784,16.957584,24.192048
328,708,6.59912,73.785472,18.840528,16.713904,23.745072
329,709,6.53592,73.452128,18.665472,16.481344,23.323856
330,710,6.49,73.12,18.48,16.25,22.88
331,711,6.45912,72.789664,18.284208,16.015744,22.41712
332,712,6.44472,72.460512,18.072208,15.770144,21.919712
333,713,6.43752,72.13488,17.861408,15.532624,21.437344
334,714,6.42232,71.817088,17.681488,15.336064,21.054416
335,715,6.39,71.51,17.55,15.2,20.82
336,716,6.34232,71.211728,17.460736,15.116736,20.715168
337,717,6.27752,70.91976,17.413008,15.083504,20.737184
338,718,6.20472,70.638352,17.3936,15.089312,20.84296
339,719,6.13912,70.374144,17.380912,15.11616,20.963296
340,720,6.09,70.13,17.36,15.15,21.05
341,721,6.0556,69.90584,17.333264,15.19016,21.108816
342,722,6.03752,69.706032,17.3024,15.236192,21.14288
343,723,6.02824,69.512224,17.258416,15.270784,21.124784
344,724,6.01496,69.295696,17.189632,15.270496,21.019968
345,725,5.99,69.04,17.09,15.22,20.81
346,726,5.95528,68.748704,16.960544,15.124704,20.49872
347,727,5.90984,68.418224,16.799376,14.993664,20.084304
348,728,5.8604,68.072864,16.623008,14.815104,19.606208
349,729,5.81816,67.751824,16.45736,14.571504,19.126352
350,730,5.79,67.48,16.32,14.26,18.69
351,731,5.77432,67.25184,16.20704,13.879168,18.28632
352,732,5.7716,67.066384,16.114448,13.404544,17.895328
353,733,5.77768,66.919008,16.052736,12.94136,17.583696
354,734,5.78536,66.799712,16.036064,12.652256,17.449024
355,735,5.79,66.7,16.07,12.63,17.54
356,736,5.79352,66.624144,16.157568,12.867456,17.864032
357,737,5.79768,66.580928,16.313936,13.41032,18.483056
358,738,5.80024,66.540832,16.486064,14.079104,19.18032
359,739,5.798,66.458816,16.590432,14.582688,19.611024
360,740,5.79,66.31,16.58,14.75,19.58
361,741,5.77496,66.096048,16.465488,14.618656,19.13464
362,742,5.74744,65.802352,16.235024,14.156944,18.23168
363,743,5.72472,65.488176,15.96752,13.566032,17.17928
364,744,5.734,65.24872,15.789376,13.1752,16.47152
365,745,5.79,65.14,15.78,13.19,16.42
366,746,5.8892,65.150736,15.914992,13.548576,16.930048
367,747,6.03672,65.292496,16.17952,14.223872,17.9428
368,748,6.20024,65.497936,16.569088,15.179088,19.451712
369,749,6.32856,65.656656,17.070256,16.339584,21.420624
370,750,6.39,65.7,17.66,17.63,23.77
371,751,6.432528,65.672464,18.345616,19.081424,26.538992
372,752,6.53768,65.629936,19.165488,20.786848,29.901952
373,753,6.598032,65.516528,19.94736,22.391792,33.146512
374,754,6.436144,65.24312,20.429072,23.356416,35.181792
375,755,5.99,64.79,20.46,23.38,35.39
376,756,5.24856,64.152464,20.059264,22.497408,33.848656
377,757,4.029232,63.217648,19.174,20.569712,30.308672
378,758,3.032144,62.460432,18.055296,18.233536,25.926768
379,759,3.350096,62.616016,17.110512,16.51128,22.569584
380,760,5.59,64.1,16.59,16.02,21.37
381,761,9.591984,66.78896,16.449248,16.639984,22.107232
382,762,15.483664,70.716352,16.724816,18.464096,24.939248
383,763,22.202704,75.301344,17.233664,20.938288,28.924944
384,764,28.059824,79.618416,17.660832,23.13312,32.47432
385,765,31.97,83.04,17.81,24.46,34.58
386,766,34.124304,85.674992,17.730704,25.044896,35.467856
387,767,34.512464,87.597584,17.417664,24.868848,35.119184
388,768,33.324144,88.529696,16.949504,24.10416,33.800432
389,769,30.994544,88.128288,16.469504,23.089552,32.04464
390,770,27.87,86.25,16.07,22.05,30.21
391,771,23.8699872919,82.9310775885,15.722278201,20.9109955215,28.1765486699
392,772,18.8884004593,78.0698039426,15.4152950048,19.6347376077,25.8758953493
393,773,13.6176936268,72.4996502967,15.1601518086,18.3259996938,23.5218820287
394,774,9.06993033493,67.5056287081,14.9647376077,17.1231641722,21.4069653589
395,775,5.89,63.93,14.83,16.11,19.71
396,776,4.01690801914,61.7694324976,14.7414752919,15.257666067,18.3799843062
397,777,3.50791601914,61.2481524976,14.6737632919,14.530578067,17.3667203062
398,778,4.09838047847,62.0155404402,14.6279222967,13.9167876746,16.6263596555
399,779,5.28447670813,63.3684744115,14.612025799,13.3951484785,16.0801873301
400,780,6.69,64.92,14.61,12.91,15.61
