,wl,A,D65,C,D50,D55,D75,E
0,300,0.930483,0.0341,0,0.019,0.024,0.043,100
1,301,0.968782492,0.422760004,2.57E-05,0.239224459,0.261347032,0.641695602,100
2,302,1.007355912,0.817791613,9.00E-05,0.461344008,0.502049011,1.249597007,100
3,303,1.046546515,1.205201233,0.000218641,0.681696704,0.738870568,1.846729416,100
4,304,1.086736696,1.498406833,0.000218641,0.876031104,0.926620968,2.308727816,100
5,305,1.12821,1.6643,1.73E-18,1.035,1.048,2.588,100
6,306,1.171112149,1.773944929,-0.00018978,1.178841125,1.140186947,2.786783985,100
7,307,1.215616626,1.851303966,-0.000151502,1.314784666,1.215825516,2.939752383,100
8,308,1.261661765,2.022867021,1.54E-05,1.476746503,1.340535242,3.22785479,100
9,309,1.309054608,2.468049276,0.000102278,1.712580341,1.607324968,3.907629198,100
10,310,1.35769,3.2945,0,2.051,2.072,5.133,100
11,311,1.40768199,4.4960224,6.40E-05,2.4915872,2.7316736,6.8957104,100
12,312,1.459100923,6.10220304,0.000864,3.0444848,3.6022784,9.2391648,100
13,313,1.511973752,7.98200448,0.001744,3.6712704,4.6149632,11.9743072,100
14,314,1.566327701,9.91703072,0.001584,4.307904,5.654976,14.7860416,100
15,315,1.62219,11.7652,-1.39E-17,4.914,6.648,17.47,100
16,316,1.679587648,13.5483024,-0.002736,5.4964592,7.6056176,20.0578704,100
17,317,1.738547728,15.25559248,-0.007136,6.0503424,8.5217072,22.5332752,100
18,318,1.799097888,16.90766576,-0.009696,6.5944576,9.4104688,24.932168,100
19,319,1.861266048,18.55725504,-0.005056,7.1634208,10.3046784,27.3399888,100
20,320,1.92508,20.236,0.01,7.778,11.224,29.808,100
21,321,1.9905672,21.91107232,0.036464,8.4272848,12.1516832,32.2859232,100
22,322,2.057755248,23.54905216,0.077904,9.1042736,13.0725888,34.722336,100
23,323,2.126671696,25.184548,0.126544,9.8060944,13.9989264,37.1676608,100
24,324,2.197344064,26.87524064,0.169424,10.5279632,14.951048,39.7059376,100
25,325,2.2698,28.6447,0.2,11.263,15.936,42.369,100
26,326,2.34406728,30.48158896,0.220304,12.0101728,16.9492736,45.1393232,100
27,327,2.420173616,32.4082832,0.227024,12.7745184,18.0005424,48.0530128,100
28,328,2.498147232,34.27978864,0.240304,13.518816,19.0259472,50.8737504,100
29,329,2.578016608,35.87284608,0.291664,14.1877136,19.927664,53.238656,100
30,330,2.65981,37.0535,0.4,14.748,20.647,54.93,100
31,331,2.743555152,37.84587936,0.563328,15.2036096,21.1939664,55.9860576,100
32,332,2.829279872,38.23111504,0.787584,15.547296,21.5595632,56.3750544,100
33,333,2.917012032,38.33790272,1.04976,15.8155824,21.801488,56.3082032,100
34,334,3.006779472,38.3807352,1.311536,16.0693408,22.0159008,56.137528,100
35,335,3.09861,38.5011,1.55,16.348,22.266,56.095,100
36,336,3.19253128,38.67837472,1.76976,16.6454176,22.5424496,56.1466768,100
37,337,3.288570832,38.92038992,1.96608,16.9648304,22.849088,56.3057392,100
38,338,3.386756704,39.22636832,2.1628,17.2987712,23.1832384,56.5685456,100
39,339,3.487117136,39.57369472,2.39952,17.629952,23.5312688,56.894432,100
40,340,3.58968,39.9488,2.7,17.948,23.885,57.259,100
41,341,3.694472528,40.36806352,3.05928,18.259064,24.2523136,57.6894752,100
42,342,3.801521984,40.84075232,3.4816,18.5657312,24.6374624,58.2007616,100
43,343,3.91085528,41.35478912,3.94392,18.8696384,25.0364912,58.775128,100
44,344,4.022499056,41.89004512,4.40784,19.1735136,25.442808,59.3830224,100
45,345,4.13648,42.4302,4.85,19.479,25.851,60,100
46,346,4.252824896,42.97597184,5.27488,19.7857728,26.2612752,60.6269232,100
47,347,4.37156024,43.53088512,5.67832,20.0941504,26.6748832,61.269648,100
48,348,4.492713104,44.0645872,6.08016,20.40256,27.0812032,61.8787648,100
49,349,4.616310768,44.53356208,6.514,20.7083696,27.4649632,62.3831136,100
50,350,4.74238,44.9117,7,21.01,27.817,62.74,100
51,351,4.870946656,45.20385104,7.53456,21.3079488,28.1387136,62.9584256,100
52,352,5.002036544,45.4091416,8.12296,21.602256,28.4291552,63.0388288,100
53,353,5.135675232,45.54970336,8.74336,21.8939632,28.6970368,63.01448,100
54,354,5.271888,45.66242272,9.35936,22.1848064,28.9568784,62.9408272,100
55,355,5.4107,45.775,9.95,22.476,29.219,62.861,100
56,356,5.552136304,45.885236,10.51984,22.7674064,29.482304,62.7722912,100
57,357,5.696221712,45.98976096,11.06296,23.0589952,29.7462848,62.667552,100
58,358,5.84298104,46.12212832,11.61048,23.351448,30.0183056,62.6121168,100
59,359,5.992439008,46.32897968,12.2128,23.6456128,30.3079584,62.6984416,100
60,360,6.14462,46.6383,12.9,23.942,30.621,62.982,100
61,361,6.299547872,47.04325728,13.66808,24.2362864,30.953496,63.45108,100
62,362,6.45724624,47.54029632,14.52648,24.51992,31.2990976,64.1037088,100
63,363,6.617738768,48.11181936,15.43808,24.8052816,31.6623472,64.8980976,100
64,364,6.781048976,48.7284968,16.34128,25.1130032,32.0508128,65.7645984,100
65,365,6.9472,49.3637,17.2,25.451,32.464,66.647,100
66,366,7.116214448,50.01733616,18.02096,25.8150128,32.8989872,67.5478928,100
67,367,7.288114688,50.69852896,18.79368,26.2137696,33.3637312,68.4791136,100
68,368,7.462922848,51.33456736,19.5668,26.5902464,33.8033392,69.3382224,100
69,369,7.640660768,51.81931776,20.41992,26.8568432,34.1347152,69.9785232,100
70,370,7.82135,52.0891,21.4,26.961,34.308,70.312,100
71,371,8.005011776,52.15548736,22.497632,26.9176576,34.3362256,70.350312,100
72,372,8.191667008,52.01425536,23.72336,26.7305184,34.2215872,70.0812704,100
73,373,8.38133648,51.72173536,25.021088,26.4334992,33.9987008,69.5934368,100
74,374,8.574040752,51.37181296,26.298656,26.083128,33.7252624,69.0344112,100
75,375,8.7698,51.0323,27.5,25.724,33.446,68.507,100
76,376,8.96863368,50.69652256,28.636608,25.3536032,33.1580336,67.9991904,100
77,377,9.17056072,50.35967456,29.700928,24.9637712,32.8541328,67.5087488,100
78,378,9.37560096,50.08022896,30.737408,24.6273712,32.600784,67.0895792,100
79,379,9.5837744,49.93650656,31.821408,24.4480512,32.4919472,66.8077776,100
80,380,9.7951,49.9755,33,24.488,32.584,66.703,100
81,381,10.00959568,50.2172016,34.262,24.754688,32.887928,66.8047296,100
82,382,10.22727976,50.71601456,35.609008,25.2875552,33.447392,67.1786352,100
83,383,10.44816664,51.35055232,37.022096,25.9775024,34.151384,67.6898928,100
84,384,10.67226872,51.91850368,38.466624,26.6426976,34.814888,68.1137984,100
85,385,10.8996,52.3118,39.92,27.179,35.335,68.333,100
86,386,11.13017696,52.56004608,41.387936,27.6102128,35.7371648,68.381448,100
87,387,11.36401424,52.62031952,42.871136,27.9075744,35.987832,68.2077168,100
88,388,11.60113232,52.74718736,44.367696,28.229768,36.2790672,68.1213376,100
89,389,11.8415544,53.3427312,45.877456,28.8330016,36.9174704,68.6090784,100
90,390,12.0853,54.6482,47.4,29.871,38.087,69.963,100
91,391,12.33238256,56.5997416,48.932832,31.2989312,39.7361184,72.1085824,100
92,392,12.58281712,59.19841936,50.473776,33.113416,41.8624032,75.0510576,100
93,393,12.83661168,62.26577312,52.02472,35.2089408,44.33584,78.5676528,100
94,394,13.09377024,65.50436928,53.589344,37.4096496,46.9397408,82.28708,100
95,395,13.3543,68.7015,55.17,39.589,49.518,85.946,100
96,396,13.6182144,71.87915824,56.765728,41.7596832,52.0861824,89.5727424,100
97,397,13.88552448,75.04959872,58.376,43.9300368,54.654816,93.1795488,100
98,398,14.15624656,78.0488048,60.001392,45.9952864,57.0929856,96.5835232,100
99,399,14.43039984,80.66049488,61.642624,47.815856,59.2259872,99.5474496,100
100,400,14.708,82.7549,63.3,49.308,60.949,101.929,100
101,401,14.989056,84.32009952,64.9732,50.4658656,62.2549984,103.7102,100
102,402,15.27357776,85.295488,66.661952,51.2527344,63.0983456,104.8183792,100
103,403,15.56157232,85.88336048,68.365264,51.7949232,63.6365408,105.4865264,100
104,404,15.85304448,86.42087536,70.081696,52.30296,64.13208,106.1029536,100
105,405,16.148,87.1204,71.81,52.91,64.751,106.911,100
106,406,16.44644784,87.94550416,73.548992,53.5935152,65.4652192,107.8682096,100
107,407,16.74839632,88.92254528,75.296784,54.3691952,66.2942848,109.0066864,100
108,408,17.0538512,89.949952,77.053856,55.1791072,67.1660864,110.1969632,100
109,409,17.36281728,90.84165152,78.821648,55.9152992,67.946208,111.206008,100
110,410,17.6753,91.486,80.6,56.513,68.554,111.894,100
111,411,17.99130528,91.91789936,82.386176,56.993096,69.0158656,112.3021568,100
112,412,18.3108376,92.1280808,84.177936,57.3502912,69.3259744,112.4166032,100
113,413,18.63390672,92.20255344,85.970176,57.6337664,69.5444032,112.3498016,100
114,414,18.96052464,92.28466608,87.756096,57.9254896,69.77128,112.289192,100
115,415,19.2907,92.4589,89.53,58.273,70.065,112.346,100
116,416,19.62443616,92.70744208,91.28944,58.6658032,70.412872,112.4972352,100
117,417,19.96173792,93.04963344,93.031856,59.1160304,70.8292592,112.7671216,100
118,418,20.30260288,93.3841848,94.751792,59.5580896,71.2372784,113.030816,100
119,419,20.64702464,93.54482736,96.442848,59.8853968,71.5115936,113.0823104,100
120,420,20.995,93.4318,98.1,60.034,71.577,112.798,100
121,421,21.346532,93.08981776,99.720672,60.0343584,71.468616,112.2316096,100
122,422,21.70162128,92.5502872,101.301952,59.9109936,71.2135824,111.417912,100
123,423,22.06027376,91.83684944,102.842512,59.6728608,70.8248128,110.3920144,100
124,424,22.42249824,90.98890608,104.342112,59.334888,70.3238352,109.2124288,100
125,425,22.7883,90.057,105.8,58.926,69.746,107.945,100
126,426,23.15767776,89.047164,107.213504,58.452392,69.0976928,106.5950016,100
127,427,23.53063136,87.92646384,108.579952,57.8879008,68.3500848,105.1264224,100
128,428,23.90715696,86.94027728,109.89936,57.4232496,67.7146048,103.8115312,100
129,429,24.28724816,86.45273072,111.172768,57.3430304,67.5062448,103.05288,100
130,430,24.6709,86.6823,112.4,57.818,67.914,103.092,100
131,431,25.05811104,87.5981744,113.57888,58.8229168,68.910152,103.8963328,100
132,432,25.44887856,89.23753568,114.70792,60.3857856,70.5257408,105.5087952,100
133,433,25.84320048,91.37553696,115.78296,62.3331024,72.5684496,107.6774976,100
134,434,26.2410752,93.63743344,116.7984,64.3756912,74.7177504,109.982624,100
135,435,26.6425,95.7736,117.75,66.321,76.76,112.145,100
136,436,27.04747024,97.81909616,118.63728,68.196112,78.7251328,114.2040896,100
137,437,27.45598128,99.76364496,119.46016,69.9929904,80.6045456,116.1477136,100
138,438,27.86802752,101.5843066,120.21464,71.6946768,82.3772864,117.9549136,100
139,439,28.28360256,103.284145,120.89552,73.3046512,84.0439792,119.6362336,100
140,440,28.7027,104.865,121.5,74.825,85.605,121.198,100
141,441,29.12531376,106.2875757,122.02896,76.225064,87.0267248,122.5958096,100
142,442,29.55143712,107.5041138,122.48264,77.4676368,88.2677184,123.7773936,100
143,443,29.98106368,108.599843,122.86592,78.6184816,89.40268,124.8330976,100
144,444,30.41418704,109.7168091,123.1864,79.7872064,90.5561056,125.9134976,100
145,445,30.8508,110.936,123.45,81.036,91.799,127.104,100
146,446,31.29089424,112.2386749,123.65888,82.3502752,93.1149488,128.3845616,100
147,447,31.73446128,113.6478134,123.81672,83.7481856,94.524064,129.7801696,100
148,448,32.18149152,115.0357952,123.92536,85.128216,95.9147152,131.1510816,100
149,449,32.63197456,116.196985,123.9856,86.3271344,97.1070064,132.2726256,100
150,450,33.0859,117.008,124,87.247,97.993,133.01,100
151,451,33.54325792,117.493648,123.97384,87.907552,98.594632,133.3897216,100
152,452,34.00403792,117.6346064,123.91176,88.2938,98.8954432,133.3898656,100
153,453,34.46822912,117.5487568,123.82208,88.49892,98.9978944,133.1406576,100
154,454,34.93582032,117.4325712,123.7152,88.678208,99.0727536,132.8591376,100
155,455,35.4068,117.41,123.6,88.93,99.228,132.682,100
156,456,35.88115632,117.4598928,123.47984,89.2377232,99.4453488,132.5857904,100
157,457,36.35887712,117.5973328,123.35688,89.612792,99.7375664,132.5874976,100
158,458,36.83994992,117.7651088,123.24312,90.0136128,100.057376,132.6215968,100
159,459,37.32436192,117.8577568,123.15416,90.3622656,100.3167856,132.568096,100
160,460,37.8121,117.812,123.1,90.612,100.463,132.355,100
161,461,38.30315072,117.6552032,123.081264,90.7838624,100.5194208,132.0128784,100
162,462,38.79750032,117.3968448,123.10024,90.8857008,100.494552,131.5519088,100
163,463,39.29513472,117.0633744,123.150416,90.9353872,100.4092832,131.0033392,100
164,464,39.79603952,116.698872,123.219872,90.9627056,100.2984304,130.4192496,100
165,465,40.3002,116.336,123.3,90.99,100.188,129.838,100
166,466,40.80760112,115.9719552,123.391296,91.0154896,100.0758608,129.256184,100
167,467,41.31822752,115.6033264,123.492896,91.0364912,99.9590272,128.6700912,100
168,468,41.83206352,115.2658096,123.599216,91.0798608,99.8677776,128.1195984,100
169,469,42.34909312,115.0085408,123.703376,91.1829024,99.844048,127.6593136,100
170,470,42.8693,114.861,123.8,91.368,99.913,127.322,100
171,471,43.39266784,114.8162416,123.886448,91.6290432,100.0680752,127.100656,100
172,472,43.91918032,114.8706096,123.959456,91.9618688,100.3051136,126.9924064,100
173,473,44.4488192,115.0052096,124.017824,92.3543824,100.609672,126.9743488,100
174,474,44.98156528,115.1885536,124.061632,92.786424,100.9576784,127.0083152,100
175,475,45.5174,115.392,124.09,93.238,101.326,127.061,100
176,476,46.0563056,115.6154256,124.099584,93.7083712,101.714048,127.1328208,100
177,477,46.5982632,115.8686976,124.087264,94.2061744,102.131096,127.2337648,100
178,478,47.1432576,116.0732256,124.051104,94.6645296,102.504696,127.2826848,100
179,479,47.6912752,116.1142736,123.989424,94.9851328,102.728584,127.1616768,100
180,480,48.2423,115.923,123.9,95.109,102.739,126.8,100
181,481,48.79631216,115.5121872,123.779984,95.0479056,102.5483296,126.2102912,100
182,482,49.3532928,114.8777936,123.626864,94.7994896,102.15352,125.3878608,100
183,483,49.91321824,114.07992,123.436064,94.4133056,101.6089824,124.3955184,100
184,484,50.47606208,113.2187344,123.201984,93.9719456,101.0054048,123.337944,100
185,485,51.0418,112.367,122.92,93.536,100.409,122.291,100
186,486,51.61041216,111.5177632,122.58896,93.0999712,99.8136048,121.2473472,100
187,487,52.18187744,110.66532,122.208784,92.6583216,99.2135824,120.2012704,100
188,488,52.75617632,109.8761888,121.772688,92.271848,98.67252,119.2205056,100
189,489,53.3332904,109.2401296,121.271472,92.0234864,98.2767296,118.3961888,100
190,490,53.9132,108.811,120.7,91.963,98.078,117.783,100
191,491,54.49588304,108.5879568,120.059776,92.088064,98.0746144,117.3806672,100
192,492,55.08131792,108.5864288,119.351168,92.41064,98.280048,117.2057936,100
193,493,55.6694816,108.7379888,118.58128,92.871344,98.6307696,117.187352,100
194,494,56.26035008,108.9285888,117.761312,93.3712,99.0208912,117.2069664,100
195,495,56.8539,109.082,116.9,93.843,99.379,117.186,100
196,496,57.45010912,109.2087888,115.999648,94.2954912,99.7146512,117.1356096,100
197,497,58.0489544,109.3061888,115.064,94.727744,100.0261696,117.05224,100
198,498,58.65041488,109.3646288,114.098432,95.1209248,100.298288,116.9308144,100
199,499,59.25447056,109.3811568,113.108544,95.4566816,100.5186944,116.7755568,100
200,500,59.8611,109.354,112.1,95.724,100.68,116.589,100
201,501,60.47027936,109.2731008,111.078288,95.9161296,100.7741408,116.3596112,100
202,502,61.08198528,109.1266448,110.048912,96.0223568,100.790016,116.0749824,100
203,503,61.696192,108.9382608,109.018256,96.071128,100.7541632,115.7565056,100
204,504,62.31287232,108.7473328,107.99312,96.1098592,100.7108144,115.4398368,100
205,505,62.932,108.578,106.98,96.169,100.688,115.146,100
206,506,63.5535512,108.4257376,105.984096,96.2436576,100.681008,114.8705664,100
207,507,64.1775016,108.2945568,105.010176,96.33672,100.6930592,114.6183296,100
208,508,64.8038264,108.16592,104.065936,96.4397424,100.7125264,114.3642048,100
209,509,65.4325008,108.0080832,103.160176,96.5353168,100.7175456,114.067,100
210,510,66.0635,107.802,102.3,96.613,100.695,113.702,100
211,511,66.69679872,107.558088,101.489424,96.6815424,100.6541232,113.2808176,100
212,512,67.3323712,107.285144,100.732736,96.7497744,100.6037184,112.8122928,100
213,513,67.97019408,106.983,100.032768,96.8105744,100.5388816,112.300688,100
214,514,68.61024496,106.651376,99.3912,96.8520704,100.4514368,111.7531072,100
215,515,69.2525,106.296,98.81,96.871,100.341,111.181,100
216,516,69.89693344,105.9192656,98.29152,96.8703344,100.2103648,110.5863904,100
217,517,70.54352048,105.512888,97.836768,96.8432464,100.0522256,109.960072,100
218,518,71.19223152,105.1359904,97.450016,96.8354624,99.9166944,109.3696496,100
219,519,71.84303456,104.8772848,97.136784,96.9167584,99.8797552,108.9158192,100
220,520,72.4959,104.79,96.9,97.129,99.987,108.659,100
221,521,73.1508024,104.8620704,96.73848,97.4606048,100.226632,108.5869536,100
222,522,73.80771472,105.0942224,96.651536,97.9088944,100.5969824,108.7028256,100
223,523,74.46661504,105.4445824,96.634272,98.446264,101.0659408,108.9553056,100
224,524,75.12748416,105.8433584,96.679168,99.0267056,101.5799872,109.2588736,100
225,525,75.7903,106.239,96.78,99.614,102.098,109.552,100
226,526,76.45503504,106.6360128,96.934656,100.2102224,102.6227984,109.8408624,100
227,527,77.12166304,107.0395664,97.140432,100.821912,103.1605728,110.1295056,100
228,528,77.79015424,107.394784,97.391248,101.3905296,103.6533392,110.3670608,100
229,529,78.46047664,107.6263296,97.679824,101.8328672,104.0194736,110.485776,100
230,530,79.1326,107.689,98,102.099,104.21,110.445,100
231,531,79.80649824,107.585576,98.347888,102.1942288,104.229544,110.245528,100
232,532,80.48214464,107.306112,98.719088,102.1095376,104.0687872,109.8768208,100
233,533,81.15951184,106.90296,99.110128,101.8985664,103.7813824,109.3892736,100
234,534,81.83857264,106.463376,99.518208,101.6507152,103.4567536,108.8668784,100
235,535,82.5193,106.047,99.94,101.427,103.156,108.367,100
236,536,83.20166656,105.6462752,100.37136,101.2196432,102.8713664,107.8823488,100
237,537,83.88564464,105.261472,100.808768,101.0290464,102.6031584,107.4132496,100
238,538,84.57120912,104.9131008,101.246736,100.8753296,102.3721744,106.9789984,100
