,wl,A,D65,C,D50,D55,D75,E
239,539,85.258336,104.6232016,101.678864,100.7797328,102.2006704,106.6001392,100
240,540,85.947,104.405,102.1,100.755,102.102,106.289,100
241,541,86.63717344,104.2607632,102.507328,100.8034816,102.0784688,106.0478416,100
242,542,87.32882912,104.1942128,102.897776,100.9286736,102.1337664,105.8802144,100
243,543,88.0219384,104.1861504,103.269264,101.1119856,102.248544,105.7679952,100
244,544,88.71647168,104.204576,103.620512,101.3224336,102.3905536,105.680976,100
245,545,89.4124,104.225,103.95,101.536,102.535,105.596,100
246,546,90.10969632,104.2491472,104.25536,101.7542304,102.6835744,105.51468,100
247,547,90.8083336,104.2805824,104.534624,101.9810016,102.840032,105.4404352,100
248,548,91.50828288,104.2856096,104.786128,102.1806368,102.9692576,105.3410704,100
249,549,92.20951456,104.2168848,105.008352,102.30272,103.0218032,105.1713136,100
250,550,92.912,104.046,105.2,102.317,102.968,104.904,100
251,551,93.61571248,103.774485,105.359984,102.2250736,102.8093712,104.5407488,100
252,552,94.32062528,103.3947064,105.487328,102.0185008,102.5376976,104.0745424,100
253,553,95.02671168,102.9411598,105.581552,101.73436,102.189344,103.537928,100
254,554,95.73394528,102.4713405,105.642496,101.4344512,101.8249184,102.9851536,100
255,555,96.4423,102.023,105.67,101.159,101.484,102.452,100
256,556,97.15174784,101.5905386,105.663872,100.9018464,101.1606016,101.933248,100
257,557,97.86225888,101.1762966,105.624272,100.666,100.857496,101.43088,100
258,558,98.57381472,100.7783275,105.550752,100.4458416,100.5704624,100.944672,100
259,559,99.28640176,100.3879624,105.442672,100.2267632,100.2871088,100.468864,100
260,560,100,100,105.3,100,100,100,100
261,561,100.7145803,99.62222848,105.123632,99.7744256,99.7176288,99.545264,100
262,562,101.4301179,99.26319792,104.914432,99.5587536,99.4486624,99.113072,100
263,563,102.1465683,98.91177136,104.674192,99.3441616,99.183376,98.69128,100
264,564,102.8638771,98.5493872,104.405312,99.1159456,98.9055616,98.259648,100
265,565,103.582,98.1671,104.11,98.868,98.608,97.808,100
266,566,104.3009126,97.76801376,103.78944,98.603176,98.29364,97.3395536,100
267,567,105.0205867,97.34683296,103.444752,98.3159056,97.957032,96.849128,100
268,568,105.7410024,96.93660976,103.079104,98.0421792,97.632952,96.3685424,100
269,569,106.4621461,96.58877856,102.696496,97.8374528,97.375184,95.9475488,100
270,570,107.184,96.3342,102.3,97.735,97.216,95.616,100
271,571,107.906536,96.16202944,101.890992,97.723928,97.14432,95.3636464,100
272,572,108.629728,96.06646416,101.471264,97.7991552,97.154336,95.1855344,100
273,573,109.353552,96.03329088,101.041296,97.9433824,97.23068,95.0670304,100
274,574,110.077984,96.0388208,100.600768,98.1277776,97.347736,94.9837424,100
275,575,110.803,96.0611,100.15,98.327,97.482,94.914,100
276,576,111.5285744,96.09987488,99.69072,98.541296,97.6332944,94.8579168,100
277,577,112.25468,96.16313968,99.224336,98.7784704,97.809936,94.8224144,100
278,578,112.9812976,96.18770128,98.752512,98.9753968,97.9459456,94.751776,100
279,579,113.7084112,96.08113888,98.277168,99.0402672,97.9449152,94.5648656,100
280,580,114.436,95.788,97.8,98.918,97.749,94.213,100
281,581,115.1640368,95.3205216,97.322144,98.6213216,97.3713056,93.7066736,100
282,582,115.8924976,94.67919488,96.844752,98.1522768,96.8130976,93.046112,100
283,583,116.6213424,93.90674416,96.36928,97.551208,96.1178496,92.2692624,100
284,584,117.3505232,93.07437664,95.897248,96.8853472,95.3580176,91.4393728,100
285,585,118.08,92.2368,95.43,96.208,94.59,90.605,100
286,586,118.8097504,91.39026272,94.9688,95.5162896,93.8102688,89.7627952,100
287,587,119.5397504,90.52653296,94.51512,94.800136,93.0094176,88.9054944,100
288,588,120.2699744,89.72272,94.0692,94.1488544,92.2732304,88.1012336,100
289,589,121.0003984,89.08736704,93.63072,93.6896928,91.7231392,87.4458928,100
290,590,121.731,88.6856,93.2,93.499,91.432,86.997,100
291,591,122.461752,88.51304976,92.778528,93.5698864,91.39408,86.7508912,100
292,592,123.1926224,88.5856736,92.36752,93.9188224,91.6261264,86.7220256,100
293,593,123.9236128,88.82675744,91.969072,94.4598784,92.0442368,86.84208,100
294,594,124.6547392,89.10844448,91.585824,95.0498384,92.5085792,86.9971824,100
295,595,125.386,89.3459,91.22,95.593,92.926,87.112,100
296,596,126.1173664,89.55121872,90.872224,96.10264,93.3095728,87.197392,100
297,597,126.8488208,89.72042704,90.542672,96.5752544,93.6554688,87.249504,100
298,598,127.5802992,89.84903216,90.23472,96.9990448,93.9550528,87.266568,100
299,599,128.3117136,89.94308048,89.952928,97.3706352,94.2093568,87.25732,100
300,600,129.043,90.0062,89.7,97.688,94.419,87.227,100
301,601,129.7741424,90.02648384,89.475584,97.9385024,94.5714016,87.1646224,100
302,602,130.5051152,89.99203936,89.27992,98.1073808,94.6528768,87.059776,100
303,603,131.235912,89.92303968,89.110096,98.2240592,94.689072,86.9286016,100
304,604,131.9665408,89.8531064,88.961312,98.3375776,94.7227312,86.7980032,100
305,605,132.697,89.8026,88.83,98.478,94.78,86.684,100
306,606,133.4272592,89.76756096,88.715904,98.6396976,94.8559504,86.583312,100
307,607,134.157288,89.75176128,88.618336,98.8276592,94.955016,86.4993376,100
308,608,134.8870848,89.7369032,88.534928,99.0188608,95.0565376,86.4147072,100
309,609,135.6166576,89.69217792,88.46288,99.1738624,95.1252512,86.3006768,100
310,610,136.346,89.5991,88.4,99.269,95.14,86.14,100
311,611,137.075088,89.46081584,88.345184,99.3088752,95.1047456,85.9353104,100
312,612,137.8039088,89.2723024,88.297168,99.2877248,95.0141136,85.6816752,100
313,613,138.5323936,89.05392016,88.255392,99.2303744,94.8906896,85.39864,100
314,614,139.2604464,88.83960352,88.219776,99.1782,94.7721136,85.1187808,100
315,615,139.988,88.6489,88.19,99.155,94.68,84.861,100
316,616,140.71504,88.47741216,88.165024,99.1553968,94.6094464,84.6211328,100
317,617,141.4415376,88.33035056,88.143952,99.1857904,94.5663296,84.403992,100
318,618,142.1675072,88.17922336,88.12632,99.211088,94.5183648,84.1835952,100
319,619,142.8929888,87.97789936,88.111808,99.1745136,94.41336,83.9177104,100
320,620,143.618,87.6987,88.1,99.042,94.22,83.581,100
321,621,144.3425104,87.35188704,88.090256,98.8265616,93.9499952,83.1830624,100
322,622,145.0664992,86.94235216,88.082,98.535024,93.6091408,82.7286592,100
323,623,145.789936,86.48262208,88.074624,98.1815984,93.2112464,82.228784,100
324,624,146.5127808,85.9935744,88.067488,97.7899728,92.779328,81.7017568,100
325,625,147.235,85.4936,88.06,97.382,92.334,81.164,100
326,626,147.9565776,84.98253936,88.052,96.9578896,91.8752224,80.6154912,100
327,627,148.677496,84.45468768,88.043664,96.5097824,91.3962304,80.050832,100
328,628,149.3977264,83.9561616,88.033488,96.0998752,90.9512624,79.5133248,100
329,629,150.1172368,83.55404832,88.019312,95.819096,90.6193744,79.0660896,100
330,630,150.836,83.2886,88,95.722,90.448,78.747,100
331,631,151.5539952,83.15285328,87.976112,95.7981472,90.4283696,78.5498256,100
332,632,152.2711984,83.149996,87.947888,96.0502272,90.5632384,78.4783088,100
333,633,152.9876016,83.24354992,87.917264,96.4314192,90.8111872,78.49708,100
334,634,153.7032048,83.37271824,87.8872,96.8636912,91.103184,78.5471872,100
335,635,154.418,83.4939,87.86,97.29,91.389,78.587,100
336,636,155.1319664,83.61154144,87.835648,97.7156192,91.6733952,78.6210912,100
337,637,155.8450896,83.72831872,87.813824,98.1454992,91.9604192,78.651152,100
338,638,156.5573328,83.8094816,87.79784,98.5242192,92.2033952,78.6499568,100
339,639,157.268648,83.80898448,87.792336,98.7764512,92.3392112,78.5825616,100
340,640,157.979,83.6992,87.8,98.857,92.33,78.428,100
341,641,158.6883712,83.48203616,87.82024,98.7702224,92.17924,78.1868688,100
342,642,159.3967328,83.15328,87.85312,98.5099792,91.8817392,77.8552928,100
343,643,160.1041024,82.74286384,87.89552,98.123264,91.4770784,77.4575168,100
344,644,160.81052,82.30067488,87.9424,97.6883968,91.0312256,77.0339488,100
345,645,161.516,81.863,87.99,97.262,90.592,76.614,100
346,646,162.2205184,81.42639456,88.037984,96.838528,90.1547792,76.194888,100
347,647,162.9240704,80.98794864,88.0856,96.413896,89.7159424,75.7742288,100
348,648,163.6265744,80.58127552,88.130336,96.037416,89.3182976,75.3794416,100
349,649,164.3279104,80.2518064,88.169232,95.775224,89.0194608,75.0476144,100
350,650,165.028,80.0268,88.2,95.667,88.854,74.801,100
351,651,165.7268368,79.90811312,88.221488,95.715552,88.8243184,74.6411216,100
352,652,166.4243904,79.90818912,88.232336,95.938752,88.9460816,74.5781776,100
353,653,167.120712,79.98546912,88.232224,96.276224,89.1666368,74.5781936,100
354,654,167.8158976,80.07068832,88.221472,96.627344,89.398232,74.5845456,100
355,655,168.51,80.1207,88.2,96.929,89.586,74.562,100
356,656,169.2029888,80.1431808,88.16704,97.1921696,89.7395856,74.5168464,100
357,657,169.894856,80.13204192,88.122384,97.408608,89.8515648,74.4440496,100
358,658,170.5855392,80.11296384,88.064368,97.6113184,89.952424,74.3649968,100
359,659,171.2749424,80.13139376,87.990672,97.8598688,90.0966672,74.317432,100
360,660,171.963,80.2146,87.9,98.19,90.317,74.324,100
361,661,172.6497072,80.34856016,87.792768,98.581952,90.5959424,74.3731936,100
362,662,173.3350432,80.52349584,87.669088,99.0209344,90.920808,74.4571008,100
363,663,174.0190192,80.73593952,87.530688,99.5057568,91.2890896,74.57248,100
364,664,174.7016672,80.980112,87.380288,100.0344352,91.6966032,74.7139312,100
365,665,175.383,81.2462,87.22,100.597,92.133,74.873,100
366,666,176.0629936,81.53235872,87.049728,101.1901792,92.5956496,75.0482464,100
367,667,176.7416352,81.84677872,86.869088,101.8260288,93.0950256,75.24632,100
368,668,177.4188848,82.12946992,86.681248,102.4179424,93.5552496,75.4183216,100
369,669,178.0946864,82.29102512,86.490688,102.836208,93.8629216,75.4914432,100
370,670,178.769,82.2778,86.3,103.003,93.95,75.422,100
371,671,179.4418176,82.09282928,86.108624,102.9222336,93.8201936,75.2122816,100
372,672,180.1131248,81.71761072,85.916688,102.5655744,93.4495056,74.8469136,100
373,673,180.78292,81.22125616,85.721072,102.0352832,92.9262496,74.3826656,100
374,674,181.4512112,80.718952,85.516736,101.501792,92.3976176,73.9141536,100
375,675,182.118,80.281,85.3,101.068,91.953,73.499,100
376,676,182.7832688,79.89405392,85.0712,100.7137136,91.57516,73.126192,100
377,677,183.447,79.57027056,84.830752,100.4584912,91.2802496,72.8058896,100
378,678,184.1091952,79.2524368,84.575024,100.2064688,90.9907152,72.4898512,100
379,679,184.7698624,78.84321424,84.299056,99.7968064,90.5755088,72.0962528,100
380,680,185.429,78.2842,84,99.133,89.956,71.576,100
381,681,186.0865936,77.60075664,83.678448,98.2543312,89.1652,70.9503664,100
382,682,186.7426352,76.8071392,83.334304,97.1806928,88.2206672,70.2314192,100
383,683,187.3970848,75.92213456,82.9712,95.9494144,87.1504464,69.434912,100
384,684,188.0498864,74.97705392,82.594976,94.622712,86.0012816,68.5871008,100
385,685,188.701,74.0027,82.21,93.257,84.817,67.714,100
386,686,189.3504176,73.00012192,81.81648,91.852448,83.5983056,66.8165632,100
387,687,189.9981248,71.95625456,81.41488,90.3898064,82.3287184,65.883576,100
388,688,190.64412,70.9724712,81.0088,89.0225888,81.1379952,65.0018928,100
389,689,191.2884112,70.19770064,80.6028,87.9748432,80.216096,64.2991696,100
390,690,191.931,69.7213,80.2,87.381,79.677,63.852,100
391,691,192.571872,69.53454128,79.801136,87.2257616,79.5083248,63.653688,100
392,692,193.211016,69.659164,79.40744,87.5362848,79.7347472,63.7244848,100
393,693,193.848424,69.99279792,79.017664,88.166296,80.2300256,63.9742416,100
394,694,194.484088,70.36482624,78.629088,88.8720032,80.783752,64.2527104,100
395,695,195.118,70.6652,78.24,89.492,81.258,64.464,100
396,696,195.7501488,70.9113216,77.851168,90.0494912,81.6733488,64.6238432,100
397,697,196.38052,71.09346752,77.462864,90.536408,82.0209056,64.7222496,100
398,698,197.0091152,71.23721904,77.07496,90.9477088,82.3100944,64.791944,100
399,699,197.6359424,71.39800976,76.687376,91.3002096,82.5760912,64.8970384,100
400,700,198.261,71.6091,76.3,91.604,82.84,65.076,100
401,701,198.8842752,71.84001776,75.91264,91.8243744,83.0688816,65.2999824,100
402,702,199.5057632,72.05898944,75.52512,91.9161328,83.2235424,65.541264,100
403,703,200.1254192,72.29500192,75.13728,91.9490912,83.3549952,65.8179456,100
404,704,200.7431792,72.5963664,74.74896,92.0396096,83.548264,66.1601952,100
405,705,201.359,72.979,74.36,92.246,83.842,66.573,100
406,706,201.9728784,73.4318776,73.970176,92.5496944,84.2210544,67.047496,100
407,707,202.5848032,73.97909392,73.5792,92.9807552,84.7129392,67.6056656,100
408,708,203.194784,74.46096624,73.187104,93.354336,85.143008,68.0982672,100
409,709,203.8028448,74.63313936,72.794048,93.3815328,85.2407888,68.2984208,100
410,710,204.409,74.349,72.4,92.889,84.844,68.07,100
411,711,205.0132352,73.64878256,72.005024,91.9297104,84.0000208,67.4491104,100
412,712,205.615536,72.54067184,71.609664,90.519416,82.721072,66.4420192,100
413,713,206.2159168,71.12286032,71.212064,88.7627056,81.1098512,65.142496,100
414,714,206.8144016,69.5590024,70.809344,86.8338992,79.3375184,63.7068208,100
415,715,207.411,67.9765,70.4,84.872,77.539,62.256,100
416,716,208.0057024,66.36739808,69.984608,82.8698496,75.7066496,60.7821744,100
417,717,208.5985088,64.71044192,69.562944,80.8001856,73.8158832,59.26596,100
418,718,209.1893712,63.19953216,69.1384,78.9025376,72.0863088,57.8859776,100
419,719,209.7782176,62.1091544,68.716256,77.5187696,70.8302224,56.8945312,100
420,720,210.365,61.604,68.3,76.854,70.235,56.443,100
421,721,210.9497168,61.67273824,67.88976,76.8919568,70.2866496,56.5213888,100
422,722,211.5323552,62.35647136,67.48672,77.6818736,71.0309408,57.1678576,100
423,723,212.1129296,63.46073648,67.08928,78.9856704,72.248704,58.2028304,100
424,724,212.691472,64.6614288,66.69424,80.4065472,73.5746592,59.3270192,100
425,725,213.268,65.7448,66.3,81.683,74.768,60.343,100
426,726,213.8424992,66.74202848,65.90784,82.8532752,75.8639024,61.2795424,100
427,727,214.4149616,67.64122128,65.51808,83.9025504,76.848824,62.1257184,100
428,728,214.985376,68.44398688,65.13392,84.8346656,77.7255536,62.8825984,100
429,729,215.5537264,69.18514848,64.76016,85.6950608,78.5348032,63.5817184,100
430,730,216.12,69.8856,64.4,86.511,79.301,64.242,100
431,731,216.6841936,70.50327056,64.05296,87.2307712,79.9766208,64.8246336,100
432,732,217.246304,70.98969728,63.71872,87.7954176,80.5072416,65.2847744,100
433,733,217.8063184,71.41452,63.39808,88.288344,80.9703824,65.6871552,100
434,734,218.3642208,71.89380512,63.09184,88.8485584,81.4952432,66.139664,100
435,735,218.92,72.4863,62.8,89.546,82.147,66.697,100
436,736,219.4736496,73.17371984,62.52272,90.3586032,82.9052096,67.3422048,100
437,737,220.0251584,73.9852424,62.26128,91.321904,83.8026544,68.1022752,100
438,738,220.5745392,74.74230256,62.00944,92.2178368,84.6383792,68.8121376,100
439,739,221.121816,75.16544592,61.7576,92.7054016,85.098032,69.213392,100
440,740,221.667,75.087,61.5,92.58,84.993,69.151,100
441,741,222.2100832,74.53406224,61.2376,91.8750848,84.3539888,68.6498752,100
442,742,222.7510672,73.47329456,60.96944,90.5509568,83.1440592,67.6788576,100
443,743,223.2899152,72.07861168,60.70128,88.8184768,81.5580416,66.399248,100
444,744,223.8265712,70.6398712,60.44272,87.0290768,79.920656,65.0798784,100
445,745,224.361,69.3398,60.2,85.405,78.437,63.89,100
446,746,224.8932032,68.14714032,59.97216,83.9086304,77.0722112,62.800536,100
447,747,225.4231712,67.08433808,59.75968,82.5662048,75.8508816,61.832616,100
448,748,225.9509312,66.06560144,59.5616,81.2806992,74.68084,60.904456,100
449,749,226.4765312,64.9332568,59.37552,79.8714336,73.3913584,59.866496,100
450,750,227,63.5927,59.2,78.23,71.88,58.629,100
451,751,227.5213264,62.10978272,59.036,76.4355824,70.2201792,57.2532384,100
452,752,228.0405072,60.54887104,58.884,74.5678432,68.484944,55.798368,100
453,753,228.557528,58.87435136,58.744,72.576344,66.6302688,54.2336976,100
454,754,229.0723648,57.02686768,58.616,70.3770208,64.5827776,52.5080752,100
455,755,229.585,55.0054,58.5,67.961,62.337,50.623,100
456,756,230.0954352,52.83090832,58.396,65.3549968,59.9171648,48.5974848,100
457,757,230.603672,50.44783856,58.304,62.490736,57.2604928,46.3803216,100
458,758,231.1096928,48.2377408,58.224,59.8342992,54.7965568,44.3241104,100
459,759,231.6134736,46.77887584,58.156,58.0932144,53.1770528,42.9628672,100
460,760,232.115,46.4182,58.1,57.692,52.793,42.617,100
461,761,232.6142688,47.08565584,58.05568,58.5434256,53.5646,43.2222848,100
462,762,233.1112688,48.8077904,58.0224,60.6778592,55.5205968,44.8038944,100
463,763,233.6060288,51.28115616,58.00112,63.7276608,58.3210416,47.080456,100
464,764,234.0985968,54.00000752,57.99344,67.0800944,61.3993504,49.5830176,100
465,765,234.589,56.6118,58,70.307,64.36,51.985,100
466,766,235.0772288,59.157584,58.02048,73.4576976,67.2487552,54.3245936,100
467,767,235.5632848,61.64540576,58.05552,76.5433808,70.0754336,56.608816,100
468,768,236.0471328,63.88774192,58.10096,79.326512,72.624248,58.6669584,100
469,769,236.5287168,65.65388208,58.1504,81.5120592,74.6281744,60.2898528,100
470,770,237.008,66.8054,58.2,82.923,75.927,61.352,100
471,771,237.4850733,67.330604,58.25017646,83.54698108,76.50863029,61.84200453,100
472,772,237.9601072,67.18197153,58.2998423,83.32571338,76.31943146,61.71602106,100
473,773,238.4328452,66.55714305,58.35350813,82.50682968,75.58536064,61.15480559,100
474,774,238.9028647,65.78551937,58.41869167,81.5030566,74.68301034,60.45961546,100
475,775,239.37,65.0941,58.5,80.599,73.872,59.838,100
476,776,239.8345411,64.50228815,58.5966201,79.81983126,73.17498171,59.30744308,100
477,777,240.2967267,64.10288463,58.7094201,79.28314486,72.69877051,58.95241428,100
478,778,240.7570707,63.85027631,58.83470239,78.93126784,72.39091878,58.73136014,100
479,779,241.2162835,63.6195096,58.96614354,78.60646212,72.10790731,58.53036667,100
480,780,241.675,63.3828,59.1,78.274,71.818,58.324,100
