,wl,1HAL-left,1HAL-right,2HAL,DESK,LED-B100,LED-G100,LED-R100,LED-RGB025,LED-RGB050,LED-RGB075,LED-RGB100
0,380,0.0511977081951,0.0919305398738,0.129547254103,0.476755819573,0.216473735662,0.169376716228,0.160606926402,0.21033285274,0.214047833152,0.203948364545,0.276288980387
1,381,0.0801030747105,0.0807504058063,0.120835944868,0.479493040235,0.227979310481,0.201109366303,0.162255361089,0.200127765544,0.204001041286,0.206250914446,0.230285630788
2,382,0.092890435435,0.00888465130879,0.126045120822,-0.0657213129982,-0.35149377385,-0.400248010003,-0.411459288087,-0.387842317916,-0.391332762716,-0.374683334012,-0.396933252914
3,383,0.0440337649303,0.0579601729027,0.114534877358,0.56079587726,0.212549820303,0.210777144971,0.246098311178,0.225194372394,0.225559864887,0.230046013111,0.217139153028
4,384,0.0695698209989,0.0846870006082,0.167881189216,0.472729598565,0.160202147046,0.173564882002,0.139643275718,0.179337605191,0.18158481543,0.183528768635,0.159831747659
5,385,0.0992601779776,0.0842943034566,0.154244476342,0.438005380862,0.181931769168,0.205210743786,0.14208415269,0.164811365347,0.161392581257,0.17107166399,0.182689559084
6,386,0.0748915076034,0.117202614555,0.186247453557,0.253185585619,-0.0089669490759,-0.0337209164764,-0.0515444901974,-0.045381061956,-0.0489426900233,-0.041004917628,-0.0331906127332
7,387,0.12973059983,0.0386156121659,0.154433764003,0.353402403289,0.0848499742037,0.0539967636943,0.0864517819687,0.0718657582335,0.0674758734994,0.0759452734005,0.0662758686216
8,388,0.169766609044,0.171751715457,0.190863992072,0.0955388664483,-0.216549565388,-0.227590794457,-0.192962763339,-0.211320749771,-0.216014534981,-0.215265183188,-0.215212336036
9,389,0.0973286720798,0.0107822493223,0.101167223741,0.421538746362,0.109460980864,0.0910512926498,0.122985707906,0.117550358153,0.116118511294,0.113890164304,0.122671503124
10,390,0.0405333430586,0.0261120318431,0.0539727814527,0.45599614895,0.197117027193,0.173926458054,0.153570867639,0.177903487238,0.1838967648,0.177011449216,0.180849409323
11,391,0.107322184739,0.102150038212,0.142774528796,0.443656234822,0.200404843427,0.253815613566,0.191267131054,0.203410949798,0.202984057842,0.20057150136,0.250537529674
12,392,0.0188369559445,0.080163162137,0.109533958666,0.464149683269,0.228283906883,0.173497226943,0.207303045355,0.193660016751,0.193597918559,0.200069359529,0.201766768197
13,393,0.146711939791,0.134054159155,0.172281647245,-0.0815794960757,-0.432611755726,-0.430382813514,-0.452160100732,-0.435731226245,-0.445058140212,-0.431311692523,-0.432290496404
14,394,0.0335383110765,0.0875645324598,0.0765903347304,-0.0356027165442,-0.297046885523,-0.312458386266,-0.356452935904,-0.334235852375,-0.333411995348,-0.32240321109,-0.349044036518
15,395,0.0418640977672,0.109712196879,0.141229189451,0.570808668478,0.32259649774,0.356402624028,0.323526709391,0.320476338408,0.32137315725,0.320240737816,0.338613764942
16,396,-0.000821261851087,0.0332992040939,0.0985572444393,0.44140173669,0.187207036714,0.211348161976,0.193753014615,0.201709935584,0.203063257012,0.203741543306,0.231848310773
17,397,0.0157518518952,0.0161172726195,0.0690734393486,0.467002298344,0.164028072568,0.17701659402,0.179843758307,0.199002579816,0.196529688124,0.196119554724,0.203845482538
18,398,0.102159323549,0.076392146004,0.158815895282,0.437509854479,0.170654922411,0.158490795954,0.132202180163,0.148210618023,0.152736342687,0.155552284332,0.191116632534
19,399,0.0633460355027,0.0814284361257,0.147702353035,0.394246178437,0.147123172585,0.182807286727,0.124648890955,0.146542166657,0.14385743942,0.149361425195,0.175561603256
20,400,-0.0938897234316,-0.145338389274,-0.0328871731217,0.258701902411,0.00243311625336,-0.00543030939243,-0.0466592370048,-0.0213334269485,-0.0224677379084,-0.00824217794024,-0.00431980866003
21,401,0.108498706839,0.0775714427767,0.141530243343,0.43885327229,0.264714539525,0.232049567912,0.223355301758,0.210441942409,0.208535892023,0.213599586433,0.226263079988
22,402,0.146692478705,0.0973611444875,0.182555618821,0.158295025869,-0.143791638483,-0.138779091388,-0.141591938025,-0.138864086561,-0.136347528594,-0.137759052462,-0.138676619213
23,403,0.113140570538,0.0194902269469,0.157458181971,0.387674157579,0.150625523531,0.152547456227,0.150976309667,0.145879433939,0.149981267421,0.144738221445,0.184779349559
24,404,0.0882210537801,0.129227382576,0.198946761422,0.360111456452,0.0616779199405,0.104448295771,0.0770017298989,0.0836949711402,0.0782036276057,0.0857208864255,0.135028063199
25,405,0.124832069909,0.117452160294,0.19680399046,0.32834029873,0.0762144408337,0.027088914748,0.0778773061368,0.050348348673,0.0422946277055,0.056093400108,0.0778020554298
26,406,0.0936169745478,0.089594619315,0.145906354604,0.481587853001,0.262802416599,0.232290805756,0.247537319657,0.238229051208,0.230577357175,0.234394722509,0.258440573839
27,407,0.0632988038332,0.0733712044627,0.170987352411,0.402911244207,0.0971050025404,0.0871956008736,0.090110533876,0.100050215693,0.0982837333791,0.10529453983,0.121027671176
28,408,0.126171742923,0.0676213497896,0.187863912966,0.505557308413,0.217223558973,0.163863030787,0.173326759011,0.201796406658,0.191495233794,0.20303393906,0.218437523388
29,409,0.131138231606,0.142934946763,0.193596995685,0.274229003932,-0.0362576716319,-0.0583151509666,-0.106657359455,-0.0686958188104,-0.0713348506972,-0.0720961418819,-0.0810308632922
30,410,0.149945922076,0.133922563781,0.223604564923,0.602451200323,0.315097931585,0.318107214684,0.255485472381,0.278435752935,0.2872777767,0.294461668236,0.28084711929
31,411,0.19762516012,0.14794691391,0.257960232552,0.462164399413,0.0995267408944,0.141192535989,0.144094070822,0.124234706467,0.126578231885,0.121388492032,0.0956689410039
32,412,0.166221105333,0.205153327606,0.276502083384,0.552639176234,0.197816837077,0.176090788518,0.171990682887,0.176531306813,0.180994995076,0.160812303766,0.18859126027
33,413,0.174619597004,0.186371290551,0.20985968186,0.551623525092,0.1201709597,0.101537832607,0.0761165480477,0.111978178188,0.104904413742,0.113718436959,0.142630317121
34,414,0.233494514293,0.269051275793,0.255320123356,0.452975507951,-0.00925033030046,-0.0241255573237,-0.0970547507757,-0.0359186037115,-0.0320724660977,-0.0290803288376,-0.0199615317748
35,415,0.19191973908,0.265285721865,0.278846401795,0.47504313819,-0.0751563459628,-0.0642806936873,-0.0898101521623,-0.0670685300257,-0.0720312485892,-0.0660008190565,-0.0295492025123
36,416,0.215281187916,0.249417370923,0.257090619061,0.63470992586,0.15665019486,0.183909190767,0.118155248459,0.13759394745,0.132247310487,0.148020618224,0.127608399758
37,417,0.292332526565,0.307197779303,0.28933855054,0.654713290362,0.126008558812,0.123182730023,0.080084039182,0.0832477401124,0.0768705447811,0.0967463848199,0.0952733840853
38,418,0.304234852492,0.34115720718,0.290416367964,0.535763210172,-0.0436501290961,-0.121602531208,-0.109705530386,-0.103861902907,-0.10875914612,-0.102428525026,-0.061726427764
39,419,0.328777927269,0.374921722033,0.28318742929,0.892379991324,0.239511768401,0.217692687948,0.23360680764,0.220676809681,0.227457070392,0.239322704497,0.242856803064
40,420,0.333185198738,0.461373095195,0.280412781124,0.941401530745,0.17991212511,0.117394213454,0.118866820851,0.130991809744,0.137141164636,0.150184167581,0.211053389825
41,421,0.411605841622,0.477684932899,0.32365085025,0.669142696141,-0.115085797955,-0.191980753309,-0.200706757842,-0.195776300435,-0.178745831743,-0.172481572212,-0.125162804173
42,422,0.465647828191,0.538374484938,0.351967532692,0.943263096636,0.154137086718,0.0805547001911,0.0158126259102,0.0524696571691,0.0676628620042,0.0830771297062,0.107659790464
43,423,0.414161356084,0.495579597463,0.36675794526,0.748849146017,-0.062035348212,-0.17916233291,-0.194111429438,-0.176702177776,-0.165435812564,-0.142652385994,-0.0946840414999
44,424,0.639221640297,0.651988532238,0.459392072487,0.624716364361,-0.28277861914,-0.449389944974,-0.441256910757,-0.424465259839,-0.399356603094,-0.384297055292,-0.303467955228
45,425,0.572252510057,0.643253181394,0.408092396495,1.04120030201,0.179969103665,-0.015644386147,-0.0309827904463,0.00369757254393,0.0207281139842,0.0484114093792,0.129396933502
46,426,0.603871525324,0.616821961539,0.389396734556,1.25861391406,0.497403589744,0.247088417206,0.214488673534,0.254034357586,0.270956214393,0.311335767612,0.415178555046
47,427,0.522099233238,0.613793426415,0.374865060909,1.06662549976,0.221298102911,-0.0948988174089,-0.110751436567,-0.0754450927092,-0.0459152207339,0.00249408564136,0.102200112763
48,428,0.552224065699,0.686019777292,0.416511371914,1.32534854783,0.498723099234,0.161006022178,0.127384305043,0.172992089555,0.204719071126,0.264430176172,0.438891622172
49,429,0.605862496942,0.647387614182,0.395015698019,1.43281157411,0.661588637701,0.239153503897,0.188240368939,0.223469402057,0.280508722102,0.339781181621,0.524992389163
50,430,0.669360036919,0.712942692796,0.421543720157,1.32142826726,0.57872517435,0.070828555563,0.0523325687184,0.112304610293,0.162327168877,0.231565866769,0.453089483527
51,431,0.708633710769,0.744812086008,0.479228964609,1.40959597907,0.814112039831,0.147212725385,0.134093637385,0.209174269957,0.265583903417,0.362106813188,0.590093752507
52,432,0.689192398148,0.754818908866,0.496082031311,1.53675203968,0.946068541903,0.18885838427,0.14341965715,0.238757271827,0.31387570926,0.419310482615,0.686976370727
53,433,0.725174844233,0.741020955827,0.49430695225,1.39309724218,1.01362245055,0.0798636903475,0.0438333394739,0.126861658924,0.223422327746,0.34605503644,0.65607127169
54,434,0.734477430808,0.767935392887,0.486252247014,1.48584347234,1.25755007817,0.142032734039,0.131971708342,0.224284430507,0.328019079369,0.481049902534,0.906061812564
55,435,0.695227020325,0.758418823845,0.452590827786,1.44992829202,1.38712313181,0.0870813041551,0.0412507172976,0.169979238927,0.281709069729,0.455079044728,0.927806765353
56,436,0.773010720591,0.828375489484,0.503347792043,1.59337708933,1.67525095626,0.129676656543,0.158876788968,0.276692523813,0.418289380715,0.623758572621,1.20027730028
57,437,0.710011625657,0.825946206912,0.514045947492,1.68050920389,1.99169012488,0.204484009813,0.207424774781,0.349651495387,0.510896653235,0.755137970771,1.35820259803
58,438,0.742240482664,0.826210715976,0.494145009136,1.59867607653,2.09655332679,0.0798876911057,0.0161394584401,0.247420271376,0.43311414627,0.720247823824,1.45097470836
59,439,0.820493524136,0.857108591439,0.527061663873,1.54966086383,2.34954699366,-0.00243929836967,-0.0172613376196,0.201018900122,0.41780037704,0.735757393512,1.59014272478
60,440,0.799454973649,0.878123419174,0.534120294092,1.55774430247,2.81591129142,0.0273689600959,-0.00113834982198,0.275427863446,0.51949247084,0.901269825989,1.92349195241
61,441,0.825323838726,0.891580962858,0.564107480143,1.70088081805,3.26946107686,0.0696284655302,0.035874025342,0.344203347639,0.641222453268,1.07699001501,2.28457031168
62,442,0.815964500877,0.934462583665,0.58606718571,1.80056320385,3.79044045663,0.0942029208334,0.0637582587693,0.430947670226,0.783658690432,1.28447129223,2.64323161622
63,443,0.865552733594,0.919698152373,0.613104256837,1.84629443891,4.45076703024,0.167982582469,0.13341221182,0.544050924037,0.940406394234,1.5017846313,3.1386117876
64,444,0.881639280137,0.914114193732,0.584783092176,1.70155870902,4.86857453693,-0.0101289363674,-0.0618561478009,0.412912335855,0.864644064417,1.52929353377,3.35494305017
65,445,0.925468750484,0.999165215606,0.590747046458,1.87237796868,5.71159122021,0.0904706324613,0.0638938420135,0.603743707441,1.11199170908,1.86647785777,3.94625869116
66,446,0.896832967343,1.01288701713,0.632485266455,1.93059039607,6.49966489507,0.142327510531,0.0902831692396,0.701520863481,1.28498345795,2.16267285719,4.51425672199
67,447,0.870182882063,1.01994489508,0.6069152545,1.97892826488,7.47826914982,0.140408589276,0.134189184454,0.830495370652,1.4882149198,2.46976756996,5.13628800828
68,448,0.927610988824,1.01324269942,0.599700209626,1.72647075654,8.17588571038,-0.150498299342,-0.211846932519,0.615072618447,1.35538952977,2.47894201077,5.49962839603
69,449,0.897096564147,0.988870490507,0.558545539443,1.91297700584,9.56470928873,0.0461295441518,0.0293765003348,0.930761523068,1.78658433949,3.0706855699,6.61060784954
70,450,0.933197025368,1.02574981842,0.6713559878,2.12382215692,10.9777400866,0.177342342351,0.169976811323,1.21258953492,2.19999070204,3.65693078938,7.67001001718
71,451,0.970974678147,1.01466551483,0.644808206583,2.0975134823,12.2491253639,0.134228854252,0.08034693848,1.27957475654,2.36420113079,4.00054491179,8.57620603726
72,452,0.949104403631,1.01161187966,0.636912769669,2.04692898008,13.5697108625,0.0413395189444,0.0367080955757,1.34883329942,2.58068857569,4.39860738358,9.43751515462
73,453,0.945249128587,1.00604492625,0.66156776691,2.14731967188,14.9099464676,0.121527549849,0.0679383974215,1.57861601548,2.94616874424,4.98698381351,10.6243476782
74,454,0.963613343893,1.09925740046,0.681102311278,2.25029980652,16.2952892697,0.220180318429,0.180936942107,1.83902745504,3.33930586092,5.57101723905,11.8455948389
75,455,0.97529639322,1.01854315016,0.64215868371,2.12165133763,17.3531105524,0.0167260814409,-0.0253950156274,1.79593456501,3.42566645241,5.85897549605,12.5559575932
76,456,0.933616887572,1.06608914809,0.669319314099,2.34234317571,18.7649031518,0.210400506425,0.151776639659,2.08120199293,3.84547422599,6.47446944778,13.7346331992
77,457,0.998506001833,1.07562125515,0.688851837597,2.24377449419,19.6543447009,0.0714999419492,0.039443557216,2.08460773544,4.01433832554,6.79880012623,14.4644131158
78,458,1.04775200024,1.06825219142,0.681636745542,2.32765859523,20.2653710068,0.151855242312,0.107466357133,2.26066105676,4.2754544152,7.21175950774,15.1784499181
79,459,1.0304625712,1.13364548385,0.737653617439,2.44670270806,20.7070294939,0.239932373355,0.183952238889,2.41755818898,4.4938316474,7.56895908714,15.9083327457
80,460,1.00846367709,1.14169468607,0.741100907553,2.43115315169,20.8289531345,0.157802841085,0.119048159801,2.39654582319,4.50901773923,7.67386175265,16.1425631624
81,461,1.04986865053,1.2018334623,0.695997596638,2.30758774771,20.4116446102,0.0201982448793,-0.073254680482,2.24838213235,4.37694151597,7.57953127378,15.8661732421
82,462,1.03452779883,1.18115936435,0.731784117498,2.45751321436,19.9483520534,0.144188223364,0.0521948588908,2.32909380478,4.42801012768,7.59997004211,15.8709606325
83,463,1.1187526716,1.20861882793,0.744877302086,2.49005474545,19.5458745415,0.0746622061629,0.0169040170667,2.24042895486,4.32271154714,7.45669549936,15.5700528195
84,464,1.09087199296,1.17888020167,0.788038414967,2.62769502921,18.4880678988,0.159092719103,0.087011722187,2.20062262463,4.21395165082,7.20387930964,14.9860603231
85,465,1.10512480796,1.19732507542,0.760983438023,2.68160421891,17.4130747172,0.229339327025,0.116968280131,2.14074153563,4.05628255569,6.92226732689,14.2999774197
86,466,1.06921819683,1.23939041358,0.775346305299,2.76328208527,16.2569669525,0.194253220727,0.0974522308469,2.00411422507,3.80731477748,6.53330601278,13.6342098966
87,467,1.17309441694,1.23137240415,0.813975987522,2.7029021734,14.9419796162,0.140742444855,0.035195618088,1.79014473585,3.47084511055,6.03443483376,12.5772976888
88,468,1.14929760593,1.264915765,0.830546076724,2.79955952929,13.9779953319,0.219627540512,0.126497055146,1.73252014242,3.28804398872,5.67345467724,11.6997435902
89,469,1.12068538104,1.24735494708,0.78556888167,2.75516313163,12.6682788166,0.108687207321,-0.0183384813333,1.48577412567,2.90360460639,5.12831690079,10.6293611972
90,470,1.18911152812,1.29663086718,0.826171059575,2.90868750318,11.9453962936,0.232645985912,0.077362674764,1.47081829916,2.80454718541,4.85159469351,9.96798528013
91,471,1.21768505903,1.32750074713,0.837829406066,2.94743239932,10.9283711983,0.262696598871,0.134266871959,1.38898608832,2.59130247298,4.45621895394,9.09213547189
92,472,1.24928009141,1.3302292281,0.855434302487,3.00542558718,10.016574198,0.224089591368,0.0109098840992,1.20665268027,2.33384684021,4.07343147731,8.39090406443
93,473,1.23321262965,1.35876546881,0.853538146908,3.0415309754,9.4413796563,0.248122102933,0.0349122000143,1.14934099074,2.19543093413,3.82754265524,7.88043463032
94,474,1.28625415684,1.3808244351,0.894470717161,3.20573840335,8.77782336396,0.359251996848,0.123296036162,1.14048524377,2.12538964164,3.63584076965,7.4582076682
95,475,1.27943176001,1.38959458554,0.899334174466,3.19925673445,8.16043590649,0.407073901938,0.145128629977,1.08799724274,1.99992487456,3.42637284728,6.95879533089
96,476,1.28894282771,1.44805092217,0.937307466334,3.21350055341,7.63602586052,0.399699740751,0.0586632524772,0.961857047399,1.82669475453,3.17861961964,6.47257904022
97,477,1.26569851055,1.41632207529,0.925172256912,3.26743268352,7.01633328665,0.418624431265,0.0787622071987,0.903869123473,1.69481244896,2.9519401143,6.03421108765
98,478,1.34807040466,1.4668844182,0.920590849796,3.15023560981,6.34514275009,0.315882721094,-0.0985665859946,0.678346549452,1.43168441197,2.59515389313,5.47197970789
99,479,1.35821943889,1.46403244395,0.912208072364,3.35058782398,5.85081838715,0.463404811007,0.0520197174902,0.758338250255,1.44908343694,2.53918360865,5.19346848552
100,480,1.39758051708,1.52307884971,0.989019584159,3.3945035753,5.46758098696,0.491588465576,0.0101881900989,0.704140708893,1.35485686841,2.3787491464,4.85850437338
101,481,1.39514678896,1.55359735401,0.958981907917,3.41085734561,4.87698052649,0.483499587297,-0.064401319651,0.568728018193,1.17916079129,2.1400839053,4.40488419551
102,482,1.41919024225,1.55708944623,0.962953073144,3.58560535727,4.68248577985,0.731843253018,0.0770555265544,0.676650908537,1.24003469786,2.15626198472,4.34849116273
103,483,1.41615400836,1.57592627737,1.00256109571,3.61547251159,4.12484264364,0.78808854568,0.0593221239715,0.614499767068,1.13997006642,2.00475025536,4.0238888885
104,484,1.44051892076,1.60091420545,1.01394717687,3.68467310555,3.83767290375,0.936148773886,0.0989063044465,0.615591055581,1.11028676471,1.92025048469,3.84393454714
105,485,1.48780406276,1.63084929513,1.02741008283,3.72334597759,3.47561055257,1.00655683728,0.0301996026688,0.537095681203,0.999590082974,1.76795080439,3.56075949679
106,486,1.47217379925,1.6117908775,1.01434622297,3.7781054636,3.13200976742,1.1414634859,0.050497495633,0.512500955971,0.953414674269,1.68459234473,3.36802071687
107,487,1.47501031886,1.64576858885,1.04396969008,3.7853518376,2.83917679065,1.23802268981,0.0212492324529,0.458957500871,0.877247869768,1.58425857317,3.19974617926
108,488,1.48774673464,1.63409644865,1.03363894648,3.98637791604,2.72537759781,1.43229467662,0.062318718873,0.494488386776,0.896095069644,1.59166084873,3.21783077102
109,489,1.49906523157,1.67906057814,1.03650003822,3.93884349966,2.4096739374,1.62061785771,0.0452374583269,0.467429114119,0.855227474328,1.53998530971,3.08521846139
110,490,1.55302273247,1.72677700357,1.10807472651,3.91956496203,2.11152222312,1.69259587306,-0.0337080430107,0.360816212473,0.746283782677,1.41985260064,2.86344974536
111,491,1.55949871633,1.73144300431,1.12036094391,4.12749711093,2.04672765751,2.05736552518,0.0690307542781,0.47545951407,0.857175484194,1.54093416112,2.98422129374
112,492,1.55543385242,1.75453963865,1.10022791264,4.15423303273,1.85419859352,2.27775373722,0.0235412454147,0.441304809161,0.827432121116,1.52738648419,2.99942815767
113,493,1.5873950967,1.7897484731,1.13559762008,4.19096638061,1.69949373002,2.52720209322,0.00635796167883,0.447261501296,0.832992302282,1.55505703383,3.11234182744
114,494,1.60954145077,1.77988421574,1.174286922,4.25802972174,1.51669131172,2.77970262322,-0.0186660965509,0.428304973569,0.827621633542,1.57833335399,3.18470629056
115,495,1.6544028607,1.82623967982,1.17369261478,4.33597307867,1.41262726465,3.11261505623,-0.0316700086253,0.429896032885,0.84465338503,1.63420569116,3.27264279858
116,496,1.65557547003,1.8229388874,1.16114315237,4.53055641502,1.36000459109,3.54717576069,0.0787954569851,0.554479057344,0.986384242704,1.81620258004,3.51602844029
117,497,1.64035419128,1.8745984523,1.17700402101,4.54209717935,1.28072499121,4.00045115178,0.086210839003,0.587917935253,1.03909849869,1.92567411976,3.75785648132
118,498,1.70002369194,1.91803976956,1.22310045206,4.6294877191,1.14976807768,4.36772446191,0.0770071222572,0.619835465618,1.09222009518,2.03311581491,3.96380266764
119,499,1.71837854244,1.91231737924,1.24084904116,4.68491890654,1.06357938094,4.81235014861,0.0539285166047,0.621600239318,1.13640689179,2.13524073708,4.17716366494
120,500,1.74216538878,1.96073134238,1.24015926675,4.58458006775,0.808406939861,5.11265479538,-0.107363077314,0.506596973287,1.04030590624,2.11489667099,4.33835325387
121,501,1.77894128522,1.97106628991,1.252293534,4.77625285224,0.8399742995,5.75240516378,-0.00608566906434,0.654616648647,1.2250822228,2.37482848006,4.70739821184
122,502,1.81828076991,2.00919375906,1.28972144709,4.85984335192,0.743312234973,6.23626078833,-0.0280289336937,0.681284752071,1.29829706336,2.51893587436,5.07540185501
123,503,1.82691091473,2.04191349631,1.30177912974,4.94377603902,0.652347811174,6.72909611901,-0.0763626483735,0.679148150653,1.33702291521,2.64650502821,5.32736777895
124,504,1.81464581232,2.01695608212,1.31217702981,5.03805572421,0.654127658385,7.32494886106,0.00499805963418,0.817320185423,1.51701008583,2.90119176759,5.79237740306
125,505,1.86939937228,2.08851033363,1.32934581972,5.08394503791,0.608981786598,7.8061436815,0.0286551845754,0.889677405756,1.62782562548,3.09608839677,6.13385141724
126,506,1.89511699784,2.10168050938,1.34134795076,5.2620820703,0.598112816931,8.37479777394,0.0914630856453,1.00152148733,1.7843139533,3.34069126393,6.55901438428
127,507,1.91880041915,2.13244957176,1.37857469566,5.22365957651,0.468427932046,8.7630417361,-0.0326579011696,0.938801754131,1.76699631937,3.40247342095,6.91516621908
128,508,1.94652757268,2.15843946174,1.39756087275,5.36505100537,0.49958030196,9.27243775305,0.0238357574324,1.04389944081,1.9177473779,3.62559268156,7.26693480173
129,509,1.95531223816,2.1572186549,1.40726461726,5.46730114064,0.458331036766,9.64790587048,0.0307021377512,1.10179204372,2.01621967705,3.80474994493,7.57320315603
130,510,2.03600506134,2.20100822664,1.43484958645,5.48310474939,0.392285847018,10.0462860027,0.0138798381888,1.13473741698,2.08491491833,3.94230318389,7.92023899237
131,511,2.02743497407,2.24799951782,1.42963729487,5.45014752239,0.131314804062,10.0391210824,-0.201720010321,0.947883727098,1.93440273993,3.84290278965,7.97185364257
132,512,2.06788924456,2.26313490664,1.46742159598,5.70455112595,0.37462136277,10.4635805801,0.0760799183821,1.24801304457,2.26354663924,4.2179272117,8.53713164545
