,wl,1HAL-left,1HAL-right,2HAL,DESK,LED-B100,LED-G100,LED-R100,LED-RGB025,LED-RGB050,LED-RGB075,LED-RGB100
133,513,2.10121029359,2.27558475675,1.4635111464,5.72539447685,0.34281480593,10.6674767053,0.0468465312115,1.26213965816,2.30699199801,4.28363731509,8.68759867536
134,514,2.12225820114,2.30209484124,1.49748468394,5.84663005259,0.298463572028,10.7346389776,0.021997826506,1.25312658594,2.30118254446,4.31102408056,8.77122734175
135,515,2.13939191102,2.34181431636,1.50784230024,5.89500457984,0.265004863473,10.7682597625,0.0338887991346,1.27262991697,2.32341817125,4.3341753298,8.87398260507
136,516,2.1629619034,2.35871721857,1.52852913151,5.97391841077,0.277372436736,10.6864052552,0.0422087266663,1.28937911794,2.35078180523,4.36480349581,8.8819175953
137,517,2.16847581124,2.38570107053,1.53890306504,6.02663246023,0.221984930538,10.6536015593,0.0167013531072,1.24661675736,2.3055169236,4.30150369479,8.7764846362
138,518,2.19364512431,2.4062644266,1.5489131543,6.13946751988,0.239423920332,10.4759967528,0.0363363532773,1.27408682747,2.32854493154,4.29273630182,8.77330508246
139,519,2.20451575755,2.42077704074,1.59250782753,6.22524975593,0.241396960813,10.2132517265,0.0717403688107,1.27337852952,2.32168717864,4.24553891917,8.69646455112
140,520,2.21406721029,2.46824414293,1.56722846782,6.30417544536,0.194055347913,9.93721111732,0.0096087378221,1.21533793719,2.23719700806,4.12050679989,8.44580741729
141,521,2.28038410189,2.49406011823,1.57203065728,6.43693358839,0.172422470241,9.60745289905,0.0269110925174,1.18227397285,2.17826224811,4.02739613599,8.2859148866
142,522,2.24969654688,2.47733320413,1.60332418151,6.35419301518,0.0686413246646,9.26968572487,-0.072687252237,1.04996448115,2.02207883128,3.79433668099,7.97051207193
143,523,2.34067532765,2.53840246777,1.62075889869,6.5249695374,0.136065855711,9.00937656442,9.48150712091e-05,1.09554108742,2.03341054852,3.75648664457,7.74562626628
144,524,2.33253869212,2.56211108798,1.61306836165,6.55505114214,0.116498173236,8.57249731491,-0.00233040794363,1.05720355399,1.96309496845,3.61155613206,7.48676686962
145,525,2.34104115526,2.58017952827,1.63389112895,6.67761084919,0.109424261984,8.22400895879,-0.00858445729231,1.00354449244,1.8770511224,3.45771972647,7.17606741945
146,526,2.3642620852,2.59108393291,1.68476036244,6.71669742547,0.0566953286301,7.88569633324,-0.0555696327956,0.932479366432,1.77359427647,3.28708522253,6.86063964493
147,527,2.40001712897,2.62367878598,1.72812691911,6.86398055088,0.120855231901,7.4866087492,0.0195075773821,0.945091845047,1.74970420919,3.18620562848,6.64048447
148,528,2.41246955408,2.66973634851,1.68692014076,6.9396382837,0.119104301565,7.22658716508,0.0125409161406,0.905417698613,1.68061444417,3.056189998,6.34071353546
149,529,2.41947445163,2.6762819976,1.73985576148,7.06004495088,0.142951314723,6.8762963329,0.049007150439,0.909519275679,1.63699375973,2.95385200591,6.08320028742
150,530,2.46714204349,2.72059691622,1.73906252332,7.15463167559,0.143416500613,6.6178912088,0.0553997608256,0.862565880819,1.56622054765,2.81744987713,5.85232267198
151,531,2.45052452794,2.72469975618,1.71704391923,7.24069214854,0.101098729986,6.21872665322,0.0306560263274,0.79365948738,1.46178585738,2.65272667796,5.48782296973
152,532,2.52598328517,2.78226842586,1.76144164557,7.36941665271,0.151780281045,6.01198083175,0.0667901723224,0.802379852489,1.43702660856,2.5620951396,5.25133473502
153,533,2.50367183029,2.79818950482,1.8015704003,7.45114647874,0.0703108343906,5.59243262011,0.0161173983067,0.709957145496,1.31278409193,2.38443766609,4.94253774081
154,534,2.5666615506,2.83478015073,1.80715263923,7.52519528348,0.0751847169001,5.29947668585,0.021580568972,0.678075665557,1.25617892433,2.2659586768,4.70179834153
155,535,2.54384392093,2.84180362937,1.80417107769,7.63842098354,0.117185879507,5.06248565375,0.0535978551811,0.677408155147,1.22424166092,2.18910957333,4.49820893934
156,536,2.60477475069,2.87723873777,1.82964937173,7.67642102725,0.0584335588835,4.74421405476,0.0271972015653,0.613733801817,1.13019517876,2.03735099861,4.20708656185
157,537,2.62267053728,2.88630689412,1.87065767731,7.84326588295,0.120645946919,4.51285562524,0.0489138315091,0.612519139315,1.1039158579,1.96489872862,4.05438959873
158,538,2.64226745025,2.90700600062,1.86529659919,7.84393978822,0.0199397023771,4.20452404721,-0.0366789956924,0.494651951199,0.96365412976,1.77223613658,3.75426599521
159,539,2.6522843992,2.99000338942,1.91699171669,8.10418900076,0.0998572362625,4.05097080838,0.0583004233453,0.557734772451,0.992701866919,1.76529058113,3.62795231638
160,540,2.66801965824,2.97116968079,1.91554625626,8.14703786542,0.0781504584361,3.78487525086,0.0219268269205,0.493646993705,0.903519962816,1.62622615749,3.38790895283
161,541,2.71671740207,3.07267464192,1.90080485077,8.24022033419,0.0832840104969,3.5900421404,0.0528653839013,0.490347385932,0.880851965687,1.55995952913,3.21766319112
162,542,2.73509057888,3.0285323121,1.94244521733,8.31048729667,0.0366820526982,3.31726652835,0.00401167354371,0.416616543207,0.78689376894,1.42492912282,2.96773775936
163,543,2.76701428294,3.10503192704,1.98669119425,8.55466604861,0.106065201956,3.1919551912,0.0583366830529,0.457098054274,0.810662947859,1.40508236641,2.820804744
164,544,2.82542757863,3.13696169146,2.00238712845,8.57135845957,0.0427345856024,2.93640967724,0.0208803227379,0.380995231119,0.713713534018,1.27557784995,2.66771675515
165,545,2.83075786547,3.12646622697,2.00666610668,8.70533293307,0.0952916217479,2.81572090793,0.080910657863,0.410891267433,0.719870267583,1.24986825013,2.54944622538
166,546,2.86549311676,3.19895233833,2.0378000005,8.7396735602,0.0709021888404,2.66178536344,0.0311455599815,0.363541009493,0.653099809421,1.15780384672,2.36547514155
167,547,2.88609756716,3.19898523914,2.06581933125,8.89234886092,0.119814160602,2.48470363304,0.0710299215069,0.38186197117,0.657269653941,1.12043082998,2.27660681634
168,548,2.9078982016,3.23604181499,2.07439221409,9.01527456374,0.111691331451,2.35974146446,0.0810629883934,0.360521079857,0.61703555605,1.05744049515,2.10963018343
169,549,2.96394543876,3.26875864439,2.12356766808,9.078971539,0.0247693591333,2.10622431941,-0.00333324673003,0.263303062744,0.499765238306,0.908578733714,1.92645174494
170,550,2.97727152245,3.29190251269,2.11059566979,9.23764821371,0.0767853632568,1.99748790246,0.0490825387843,0.284067179244,0.515115096521,0.899672660272,1.84665565375
171,551,3.03010718671,3.35349543797,2.14563793536,9.34191522005,0.111993971459,1.92561481162,0.0743206477552,0.309309067924,0.524072178298,0.891053588973,1.77935576943
172,552,3.04304996828,3.34869776706,2.1700967243,9.32245770372,-0.0327067327379,1.67902175066,-0.0644376504754,0.155880845963,0.360239865852,0.691185594268,1.50360323582
173,553,3.10576418857,3.42543329511,2.22191990041,9.43806163397,-0.0626109767087,1.54555231983,-0.0717062696548,0.117667097837,0.304452642229,0.621134604371,1.39539089623
174,554,3.13479069734,3.4345321439,2.23497944466,9.59470990226,0.0329451735307,1.5207968395,0.00897553333473,0.196289135163,0.37012580773,0.666837633846,1.37946289385
175,555,3.16693375522,3.52957233876,2.27680711152,9.85480170183,0.121130871458,1.53717184709,0.0889112862941,0.280650073868,0.442490303288,0.720704866025,1.36670121028
176,556,3.18918925008,3.52728501208,2.27431684537,9.99517086247,0.109496076321,1.44229877726,0.077521350112,0.245320152961,0.394800326727,0.661448232054,1.27034823787
177,557,3.27388694978,3.62439493995,2.30857948106,10.0933663188,0.119928888037,1.34519783861,0.104609800913,0.256667940593,0.397666097995,0.648116961554,1.24621351956
178,558,3.28581877516,3.5870145644,2.34797593987,10.1911166625,0.111974486147,1.25832100745,0.0928115527012,0.233489916229,0.362398231801,0.594454667896,1.16555943814
179,559,3.30528198154,3.66110401781,2.38541017822,10.3067473894,0.0743690382868,1.12897578397,0.0438529866289,0.181910172852,0.309084309522,0.524221101506,1.06318029328
180,560,3.33296894092,3.68289390548,2.40039310564,10.3897543638,0.106243476391,1.12411640838,0.101749730685,0.213784248546,0.326183405016,0.533312379035,1.04010389265
181,561,3.39370796326,3.69337552176,2.44779263029,10.4431432059,0.0868514530325,1.00040393202,0.0423485459889,0.161991337073,0.271541389941,0.463613354752,0.901068999565
182,562,3.41152511985,3.80327318215,2.46457415184,10.6432814352,0.10099212227,0.963225838036,0.0661223448741,0.186725962651,0.284586576921,0.466191246404,0.895705652234
183,563,3.45814880371,3.82348545914,2.48786161122,10.7854059617,0.058474156775,0.903769387651,0.0385240578373,0.15097144851,0.247226222502,0.414592710937,0.804586985417
184,564,3.48066836663,3.90363803208,2.52696589919,10.8597714241,0.0737313182515,0.816919610248,0.0421968974801,0.136500813871,0.225768737874,0.381418071165,0.766868938307
185,565,3.60082421736,3.91683073925,2.53510268254,11.0167072807,0.188062067178,0.896842250517,0.16259377208,0.255211197962,0.335424672031,0.481909965826,0.852429435574
186,566,2.59677478175,3.94159309385,2.60594825457,9.8927105371,-1.15566489658,-0.484541693385,-1.16768310431,-1.08580369297,-1.00934195777,-0.876857949909,-0.54231565679
187,567,3.64719236506,3.95259377816,2.58468553767,11.1720601088,0.0404284739422,0.664021409848,0.0378625339631,0.110329629179,0.1846382434,0.308955338235,0.627717383552
188,568,3.63916328306,3.93983772214,2.63307619694,11.3113951364,-0.0198074259951,0.556519680334,-0.0226638707661,0.0352099349318,0.10485459934,0.221904117513,0.543289306835
189,569,3.67682886812,3.98196643194,2.61761667247,11.4317291031,0.0760443844503,0.636474153866,0.0795101804143,0.134496335981,0.199684341843,0.308627379421,0.58250276968
190,570,3.70252243839,4.08728839404,2.69432177485,11.6309766778,0.105418334121,0.615661929344,0.0958330495251,0.15404269772,0.21421822602,0.325001353715,0.576749175015
191,571,3.76163246528,4.14443519549,2.71047970888,11.7144888961,0.0264175905266,0.514750663306,0.027378837536,0.0665820844145,0.127631087949,0.228441542103,0.483723479578
192,572,3.76306836736,4.1412673128,2.71070712331,11.7848095439,0.0328905226603,0.476555585282,0.0372583088199,0.0691425350204,0.12357023325,0.218044537147,0.459389265118
193,573,3.7942468285,4.18441304326,2.70937661432,11.8461830918,0.0191468850816,0.44555331041,0.0107746193769,0.0502593085703,0.101444850613,0.190384581749,0.406647668291
194,574,3.84260723095,4.24937652935,2.75869053385,12.0321674643,0.0679193662447,0.4598740395,0.0718146198577,0.105849801397,0.1553017101,0.236316951724,0.459112989863
195,575,3.87856541125,4.25521021863,2.78240294172,12.1832067235,0.0333637705108,0.402181253784,0.0414278687199,0.0674689772364,0.111506749312,0.190613832043,0.405930498827
196,576,3.86885017297,4.27400809882,2.82513914085,12.3055469008,0.0555680303701,0.368500940142,0.0486137167475,0.0743455566725,0.119855910662,0.190675489429,0.394241818533
197,577,3.95523812836,4.30779982508,2.83913801914,12.4730190495,0.0508619959804,0.346834676689,0.0695904184336,0.0748448337386,0.114892929346,0.1857577006,0.353585047193
198,578,3.957693239,4.34333360725,2.86062449012,12.6105338253,0.0258863679485,0.307639943721,0.0303587075718,0.0416575087091,0.0809120359963,0.150673086607,0.342109628882
199,579,4.00979015964,4.35448701888,2.88737320397,12.7222604339,-0.0050351287686,0.275863281569,0.0280463376428,0.0216571233319,0.0587290995882,0.124965758259,0.297024376085
200,580,3.99138350542,4.3881887016,2.895425972,12.8641080062,0.0215052994428,0.278555440912,0.0587674827652,0.0435902332624,0.0816350585816,0.142282963311,0.295638895034
201,581,4.00669787522,4.44289711075,2.9009077879,12.8397917979,-0.104071112945,0.129230655808,-0.0409528543393,-0.0776638417301,-0.0372282809846,0.0174680133597,0.18484255599
202,582,4.04478401191,4.47741901186,2.96159224556,13.1030109898,0.0377267602478,0.269248750093,0.114484750785,0.072688799995,0.108541888397,0.164818962611,0.334736399445
203,583,4.10786699706,4.50956534101,2.98027263856,13.2725818405,0.0389979464193,0.250833908949,0.115779262494,0.070445855153,0.105943300624,0.160356527938,0.322158757491
204,584,4.07497057144,4.57964594128,2.95766888645,13.3686714359,-0.0800815253738,0.114249183351,0.0209743107553,-0.0362720210212,-0.00188620780168,0.0525008179455,0.199445815389
205,585,4.15959044744,4.62701298422,3.00899390029,13.6785739543,0.0348644370246,0.211929466353,0.145187401442,0.0612914408596,0.0996151766675,0.153533100378,0.295359142346
206,586,4.20813755621,4.69554323515,3.07750145714,13.8099335763,0.131946268206,0.303037737903,0.248060303533,0.147848672712,0.181169666159,0.237624637023,0.390268350493
207,587,4.21202772117,4.69869301399,3.08549991198,13.6909263084,-0.253890782106,-0.112946527373,-0.116754562413,-0.230338886678,-0.191144808447,-0.136517803508,0.00325567333652
208,588,4.2400688366,4.75063423406,3.1049641537,14.0124440756,-0.0174358107708,0.142414394175,0.162704110483,0.0178932561891,0.0565969948523,0.109904525698,0.265756692002
209,589,4.31318293776,4.78975876334,3.08607256867,14.1897400682,0.00599847181706,0.155565758223,0.183070445155,0.0257133625732,0.0701724769488,0.125332706608,0.267046932408
210,590,4.34268566326,4.80429451459,3.10781441999,14.3734529513,0.0450026657617,0.172380253518,0.229207660735,0.0618170195882,0.10309912825,0.160700844373,0.335084254521
211,591,4.31901396977,4.89156736063,3.18755237284,14.6524144769,0.117770538516,0.221830154202,0.331864108906,0.138854161555,0.181847956506,0.238173681909,0.388906219619
212,592,4.39740758345,4.86064666209,3.15733681097,14.7601389237,0.109419958771,0.207848042544,0.351930889236,0.136523460533,0.183018986381,0.244570598552,0.412825365734
213,593,4.43298366698,4.93377671303,3.17605490049,14.8239922203,0.0490335222848,0.157281009098,0.316734380588,0.0833084489932,0.125558181631,0.193187997522,0.384061583712
214,594,4.42792591047,4.97927134878,3.21337809944,15.0006157985,0.101937149337,0.201812572042,0.41624169662,0.142656632215,0.187538270789,0.258148173341,0.462375675757
215,595,4.49174286369,5.0017376086,3.23141908158,15.1219409072,0.0345376521638,0.117412645838,0.402737660061,0.074374408395,0.124518923123,0.199315453875,0.426006795825
216,596,4.48163606502,5.04779676803,3.24260634299,15.3225190073,0.0525921760073,0.146805421806,0.449258159582,0.0989105643781,0.155785762616,0.231411644243,0.466409418211
217,597,4.5229608536,5.1185989936,3.28721101405,15.4583227076,0.0708287144563,0.144141014385,0.543314755387,0.127645620385,0.186380242307,0.274025801408,0.526003352137
218,598,4.55075090082,5.15486463762,3.32564127813,15.6517155233,0.110095008652,0.172207774599,0.609462345895,0.15698680274,0.223385218948,0.316487957746,0.597703597061
219,599,4.55142259171,5.15844143055,3.37045469828,15.7475688844,0.0339906839004,0.127738152974,0.61156319793,0.112039248819,0.178937275135,0.28304261939,0.59892122559
220,600,4.58133009569,5.20084540568,3.33183798632,15.7598097553,-0.0274830996292,0.0185605492062,0.632866542136,0.0477538520337,0.129832406322,0.233372134309,0.575519057278
221,601,4.66123796161,5.21912581849,3.43260899146,16.0508422653,0.107874496481,0.17495188405,0.85106873624,0.192603900288,0.279807466319,0.399366808868,0.738324872895
222,602,4.71778534273,5.20662502041,3.3960639318,16.1583292866,0.049519902019,0.125062176857,0.838090517522,0.139931624382,0.229774479504,0.361989276772,0.763019228834
223,603,4.68587838724,5.32135269271,3.40660320074,16.3359903975,0.0511294581571,0.0985857819897,0.944090043601,0.151937292525,0.253285453588,0.39421817143,0.819095527395
224,604,4.76601499263,5.37672070558,3.46215263408,16.3677492373,0.00167989111537,0.0660597927462,1.02241722611,0.113163924823,0.229833457048,0.387292167691,0.861433930043
225,605,4.78810484246,5.35897723761,3.53197704751,16.6701683203,0.0721659585488,0.118426720981,1.20284064178,0.199586864634,0.320936102338,0.496109491941,1.03295206683
226,606,4.81601845906,5.41781721919,3.4992984617,16.741002303,0.0334174839772,0.0697981165762,1.29363455575,0.171547210714,0.309226561114,0.500209140817,1.0671058155
227,607,4.8286113634,5.48839892184,3.49178383347,17.0258282182,0.0871174663623,0.165000306586,1.4997764932,0.266291033902,0.418832001617,0.626123621621,1.24830288775
228,608,4.88163883548,5.47599696728,3.54106145287,16.902402882,0.0455208839095,0.100078121949,1.60702212883,0.242686671453,0.406962303652,0.640045351514,1.33184988087
229,609,4.96356259189,5.49274868887,3.58225098457,17.0846243138,-0.0221099472692,0.0376871131469,1.73139477879,0.188152132616,0.370389580881,0.628519177698,1.39319597967
230,610,4.94043261347,5.56750412716,3.55413755518,17.106600419,-0.162847561078,-0.150484636312,1.77421834903,0.0627131141707,0.264444973904,0.540889460602,1.40559196725
231,611,4.98030260991,5.58907116725,3.59708701995,17.5023995304,0.0524288413429,0.105199967283,2.26597242084,0.316855532659,0.551376913385,0.853228493543,1.80382096173
232,612,5.01264712986,5.63387732679,3.64433080327,17.597372954,0.0727623347274,0.110287031479,2.54800391452,0.355195788585,0.609563965378,0.947683399219,2.0011589104
233,613,5.05485012725,5.63528393854,3.66861758533,17.8415419803,0.0981791926467,0.151960884899,2.84973822556,0.436685935165,0.713778333824,1.08598901859,2.24485541288
234,614,5.08010040558,5.71928735763,3.69050287122,18.0221044056,0.0962560326926,0.124749009382,3.14396699715,0.439189845672,0.752835083157,1.16613889611,2.42283006167
235,615,5.12194709677,5.68549184489,3.72589678176,18.0797639717,0.0855954477688,0.120456743219,3.50137806476,0.484239996023,0.828484633705,1.28536595422,2.72772656909
236,616,5.17537713589,5.76572875413,3.71939095441,18.1239350697,0.0874086850721,0.150266556054,3.98833806214,0.549750168899,0.92886790599,1.44969946088,3.04797958923
237,617,5.25277601373,5.83266122912,3.76232884642,18.3921842211,0.078375169066,0.110818556332,4.47426678735,0.593718542917,1.01960822816,1.59706474062,3.38730603445
238,618,5.25156528768,5.8845591187,3.77803957691,18.5187857622,-0.0325000746308,0.0177017703429,4.85641087285,0.56464789963,1.04054604726,1.68064544886,3.68324228414
239,619,5.29923683715,5.84201306532,3.82479570495,18.6367654557,0.022654686776,0.0563194218502,5.50522192354,0.686728989273,1.2217675117,1.9481759306,4.18917033929
240,620,5.36133373218,5.87222379195,3.82346369453,18.7339411377,0.0321788464676,0.0486954934093,6.24689560028,0.757310232049,1.35223259645,2.16411248214,4.72389253732
241,621,5.36611380749,6.00057001311,3.85027056864,18.948048964,0.0412356638506,0.0678790751431,6.9750612537,0.85827096019,1.52320218226,2.4367293802,5.30832895379
242,622,5.41033649771,6.03348102075,3.90544666784,19.0542843622,-0.106395328223,-0.0628215277025,7.68270087479,0.819458528838,1.56763801756,2.58364963544,5.7654632143
243,623,5.46661859901,6.0639137755,3.92875387328,19.2449713156,-0.00871020210623,0.0168580740971,8.75816979661,1.01198833634,1.84899447205,2.98929930701,6.50033398708
244,624,5.51762623434,6.08738232293,3.93673366558,19.4034501391,0.038681647386,0.0301868745331,9.67441093752,1.17688918064,2.10717560099,3.37254128976,7.33623618317
245,625,5.549333689,6.11217759993,4.05506508393,19.6041779624,0.0760200190148,0.091213819241,10.6052440565,1.33153372297,2.35162639695,3.75252172262,8.11916744887
246,626,5.53711327754,6.10445778508,4.00828403566,19.790626394,0.118120148542,0.138587156236,11.7687955657,1.49077655875,2.61040000548,4.14165739212,8.88413381162
247,627,5.62152241664,6.21685679063,4.05711495277,20.0181036695,0.0554012214257,0.10362139642,12.826759012,1.57312012777,2.81276892761,4.47033755121,9.72504395425
248,628,5.65444203077,6.24132645209,4.09731453537,20.0642942708,0.061172446517,0.0526226016532,13.7552441301,1.68045202714,3.03764405915,4.85240532075,10.4510867531
249,629,5.63152142612,6.27833708766,4.07463900908,20.168787296,0.0407774245902,0.0633829720165,14.6146536142,1.78339451363,3.23766873181,5.20348736227,11.1916844823
250,630,5.69869087834,6.32778788464,4.11970275415,20.2373031233,-0.0821210943374,-0.0717155724817,15.1243572827,1.71987791344,3.24767766406,5.37720228364,11.7458412578
251,631,5.76851252252,6.37776209787,4.12279912841,20.6580736614,0.1134423129,0.13615495461,15.4617293236,1.91656057442,3.49370667612,5.72601489093,12.3876494107
252,632,5.780106373,6.40857905594,4.21413399064,20.7866530213,0.134753826432,0.161531027943,14.7687885922,1.88126293566,3.45509320602,5.72940875861,12.1789993198
253,633,5.77564439381,6.46377421235,4.15984780041,20.9162445454,0.0464261706671,0.0646075663996,13.317547656,1.63450259825,3.16672435249,5.41125715162,11.4847828944
254,634,5.83462559731,6.44920508982,4.21482049682,21.2045368165,0.0957616991316,0.0743638357661,11.6732237022,1.47407095194,2.85187804118,4.99312867886,10.4202154116
255,635,5.90831252074,6.49868026926,4.21987948704,21.2437305331,0.0590410122351,0.0828356573647,9.77630124921,1.23563068889,2.39536983888,4.30875393891,9.10549018492
256,636,5.89671149245,6.58956683476,4.27081924257,21.3734068042,0.03377740331,0.0590888359873,8.05945086893,0.973697067853,1.94720812369,3.58034719349,7.5709408587
257,637,5.9165286615,6.61893994467,4.31369311166,21.6707687202,0.00451834023153,0.0111444915812,6.34795357645,0.767537728581,1.56451689599,2.91443655883,6.13795996583
258,638,5.98504467884,6.63826950186,4.28526803911,21.7475805464,0.0295810216309,0.0677841736652,5.08823099999,0.660238324195,1.28997629066,2.39634492198,4.96273077328
259,639,6.01035354356,6.66258299958,4.3534403182,21.9521999906,0.133404846642,0.147167360404,4.30659940192,0.639375727661,1.15962821913,2.04687743594,4.12074416967
260,640,5.98961828345,6.77721969653,4.41119585004,22.0950919366,-0.0656432228772,-0.0295177350901,3.3945401222,0.341919780701,0.764570133479,1.47660184413,3.20006024337
261,641,6.06518735588,6.82781843096,4.36829484693,22.2230756478,0.0860122555595,0.109997473055,2.91812326166,0.429946709863,0.776711517365,1.35006117489,2.75503290964
262,642,6.15260792338,6.79128108814,4.4136705816,22.5752025846,0.097439931936,0.0959164801805,2.44487771637,0.367847395376,0.674085796118,1.13677284793,2.32326771938
263,643,6.1741163717,6.9311815571,4.45443200031,22.6470980809,0.114285926208,0.121115389856,2.13416993585,0.332308490175,0.587610395563,0.98207853385,1.97148002444
264,644,6.21139309416,6.96466898641,4.44199619223,22.7911669937,0.00395803660835,-0.0046593244152,1.74047532311,0.203609258509,0.408895899273,0.748564719228,1.64235646229
265,645,6.18430412337,6.97371276559,4.49928062273,23.0092960009,0.109199941043,0.116511311161,1.54672208041,0.261787049451,0.437679948495,0.721775379091,1.44311623285
266,646,6.25428562459,7.00730676121,4.53514304882,23.2129483124,0.07295082978,0.08417549475,1.26069578907,0.219117783239,0.367754007693,0.605353742336,1.23686903847
267,647,6.25496495465,7.05567063078,4.57349137744,23.2565884129,-0.0507892058052,-0.0246609034994,0.999839155042,0.0692224885484,0.19356845438,0.388595671223,0.932263376843
