,wl,1HAL-left,1HAL-right,2HAL,DESK,LED-B100,LED-G100,LED-R100,LED-RGB025,LED-RGB050,LED-RGB075,LED-RGB100
268,648,6.35095163853,7.09502210198,4.57357032479,23.6046422341,0.134247225933,0.137801763375,0.982925389546,0.234913075103,0.341417749839,0.512149123836,0.953739305651
269,649,6.29795806697,7.09199418829,4.57601835368,23.8069474368,0.0246378355925,0.0584575848843,0.743811834452,0.104356172821,0.188785530811,0.338007407282,0.718505898586
270,650,6.32513488399,7.14125353192,4.60082231895,23.9333381196,0.0608996463146,0.0726516186037,0.625278926394,0.12880825751,0.196717150872,0.319936741086,0.615653396117
271,651,6.44162461616,7.20911585065,4.68188061985,24.1846887703,-0.00232029214997,0.0222149410189,0.47015605061,0.070480978183,0.131770876629,0.22130041923,0.493067629956
272,652,6.4671733337,7.3189073256,4.71899419224,24.2768483625,-0.176386911935,-0.183413178328,0.197683751901,-0.146620395742,-0.088452100698,-0.0098203917498,0.198969525759
273,653,6.44248117898,7.31455028852,4.70084939731,24.5793091851,0.0444621623058,0.0385919138756,0.365660188216,0.0700047316572,0.116097518413,0.180327273384,0.379998275989
274,654,6.50913469964,7.34956588642,4.7340966551,24.785700835,0.158772289455,0.155167502766,0.404467268836,0.177849064784,0.213453200736,0.273554603204,0.436689400751
275,655,6.57063176562,7.39714782287,4.76168354686,24.923699131,0.0620689194524,0.0897784384823,0.299236412926,0.0850114830959,0.119651568115,0.164169277194,0.279457383946
276,656,6.50910896662,7.39709830015,4.82084534118,25.0228361381,-0.0244949203164,0.00251484329115,0.165886720801,0.00540064597874,0.0339929011502,0.0704118616285,0.191282140969
277,657,6.58754999581,7.34704527208,4.84042659748,25.2443205102,-0.0278596930884,-0.0174963171777,0.154905587659,0.00120373625104,0.0278121976797,0.0608816248974,0.15310356938
278,658,6.61704421176,7.51854241876,4.87340915799,25.7701739501,0.129378905583,0.124323498888,0.261658842091,0.132734733159,0.152026247467,0.182316959698,0.272881987223
279,659,6.71016976784,7.48598608967,4.88588937411,25.8509767111,0.123986581729,0.132622595412,0.243172376333,0.130805427092,0.147791460029,0.178762325084,0.28021050033
280,660,6.70208238222,7.5567163532,4.84340765801,25.9555722298,0.0653159056833,0.087309982523,0.183143923966,0.0799949112421,0.106279305349,0.120343797157,0.219039744442
281,661,6.60438778768,7.52116882135,4.93023735197,26.0746848493,0.0720969397509,0.0662364064802,0.177602874305,0.0893297456041,0.10242017701,0.129457452371,0.188388309739
282,662,6.73611117687,7.60690436168,4.88861761285,26.4664939054,0.00478286748823,0.0247558060487,0.0976273359961,0.0113514106944,0.0211205504236,0.0406374228925,0.114088764156
283,663,6.76523238273,7.70308535651,5.03067769959,26.552258662,0.0270139737481,0.0586756347899,0.146400687978,0.0659049700648,0.073428367456,0.0960548657161,0.158845801679
284,664,6.73946020795,7.68441693464,5.01703790075,26.8222514387,0.142848236985,0.164201258886,0.175441233182,0.131955047611,0.146064582538,0.151701436651,0.216993802957
285,665,6.80350247238,7.74592646568,5.05277597797,26.8691643716,-0.00396428367912,0.0164517938585,0.029706032489,0.0129068179063,0.0108351493695,0.0252025381303,0.0789908217508
286,666,6.95665715501,7.862568629,5.10214272872,27.2497192963,0.19820823374,0.206196237314,0.261620238065,0.211183596252,0.209770153166,0.224636785413,0.263365363237
287,667,6.89691831981,7.89994905541,5.05674684984,27.4365205853,0.00163001719854,0.0174023872304,0.042870168771,0.00853853319808,0.0165860539154,0.0213233342789,0.04514849096
288,668,6.96418575957,7.88718531715,5.09484072048,27.5790546963,0.0769307241715,0.0990530247,0.115340023856,0.0956202580719,0.100339728245,0.106897102881,0.152798651834
289,669,6.91329354053,7.99732488147,5.14857050169,27.6685677443,-0.0979445465424,-0.0826412636142,-0.0575640795812,-0.0967513450509,-0.089892226048,-0.0843463238478,-0.0559511502794
290,670,6.96104910972,8.00864769525,5.19646441588,28.0173819784,0.0951686967446,0.134316834833,0.100207154266,0.0977510284876,0.0989185617228,0.110288174072,0.113465648392
291,671,6.99519380506,8.02750480898,5.12407107743,28.1455148191,0.0581402962115,0.0309300603132,0.0500517469931,0.0388382492259,0.0412536430302,0.0528481479225,0.0672903180934
292,672,7.12048577441,8.00199222821,5.22327220369,28.1317151691,-0.0636970344662,-0.0282820000414,0.0183872767854,-0.0273905639308,-0.0210643896828,-0.0168089377719,0.0345077501925
293,673,7.0506619097,8.04022601819,5.22171334791,28.525241547,-0.0219609989195,0.00597210629447,-0.0131307909486,-0.0228062810692,-0.0245229661757,-0.0164040071,0.00229139794025
294,674,7.09347245957,8.09363481232,5.23419523308,28.6250412238,-0.070670364036,-0.0376486572966,-0.0581976702472,-0.0652642700729,-0.0595280767327,-0.0532446601795,-0.0445353714596
295,675,7.20494379622,8.17281987591,5.36465535483,29.0108994617,0.208190492566,0.196914734635,0.220648610177,0.198735748173,0.203933333,0.203953452628,0.228579055629
296,676,7.23905278656,8.14849970593,5.32675431126,29.1111909654,0.160991468799,0.180707108455,0.17662267403,0.173289598378,0.17178155699,0.182746972642,0.177127778483
297,677,7.27899699063,8.2300360763,5.39133550143,29.212370946,-0.0406352029027,-0.0599291915645,-0.0677577220475,-0.0696889273658,-0.0595104079991,-0.0588264463155,-0.0241932223177
298,678,7.2548067738,8.34190661328,5.36434237168,29.5257437961,0.143419054591,0.175320787114,0.166064237734,0.142751648718,0.144963862817,0.159283123907,0.164943355309
299,679,7.29281004245,8.27251439131,5.38859531978,29.7607461465,0.203054333287,0.197461555976,0.220951114931,0.185830832517,0.200187329042,0.200801810493,0.202203967417
300,680,7.37098050236,8.43176190928,5.46760504062,29.8756825155,0.0916386297641,0.0607553930225,0.0880405446621,0.0671259207204,0.0729219499889,0.0781317470991,0.105377391632
301,681,7.27682204374,8.31521800068,5.44177414861,29.889941287,0.0513305771831,0.02514945395,0.0408959963013,0.0372615039269,0.0408512447399,0.0426300555428,0.0797689502086
302,682,7.42280592897,8.51128541052,5.49216832625,30.3796993912,0.148703743197,0.136669189536,0.112672372383,0.136931356154,0.137874631807,0.142490712067,0.158710880156
303,683,7.46966047028,8.3938315265,5.54417520367,30.5431846547,0.0547145099407,0.0745464794804,0.0332442588206,0.0427928259955,0.038750658423,0.0416658548562,0.0666991969308
304,684,7.49962556956,8.47444646891,5.6347665022,30.5633194549,0.0965379189221,0.0905430743422,0.101281003513,0.100118118294,0.0957030928592,0.101602134355,0.099523256939
305,685,7.45374201884,8.43977436879,5.51623841366,30.7052417654,0.114915517915,0.119100704605,0.116117629672,0.111659088611,0.111514278115,0.117604459561,0.133828538874
306,686,7.46624263216,8.54301121402,5.55324238824,30.7333143865,-0.0471479478153,-0.089926964617,-0.0753955939608,-0.0831924667217,-0.0771003394057,-0.081566274536,-0.0700926938551
307,687,7.58711378043,8.55666483442,5.65744746655,30.9547929089,-0.124439305256,-0.109573003241,-0.110538845076,-0.11362638104,-0.115206178501,-0.108307259934,-0.0964347567362
308,688,7.50921731031,8.62556622709,5.64423587544,31.2527156487,0.124505785381,0.157683898341,0.128549864234,0.125684318983,0.127890034537,0.131472878359,0.147929414847
309,689,7.52159331484,8.74765896646,5.66689451863,31.5551476166,0.196003852218,0.198281659471,0.214090820734,0.18669283046,0.188597707582,0.189838004675,0.219350063296
310,690,7.68746125463,8.7290382305,5.70063427828,31.7296534415,0.20423746544,0.225153808416,0.223395821086,0.213269690331,0.216543986635,0.222829315045,0.213844984826
311,691,7.69973187858,8.80044052295,5.78502964568,31.9603598403,0.161348063872,0.185139938101,0.185824521108,0.163010796909,0.163561390892,0.161302564955,0.212183155987
312,692,7.70759903648,8.80576656411,5.81390528493,31.8512274961,0.111244415338,0.0990113777945,0.102124709625,0.0961546923113,0.0995964740475,0.103416056578,0.120032079357
313,693,7.74338015464,8.80814858202,5.82228805049,32.0837477644,-0.000521507957687,0.0111283821291,0.00632887828444,0.00440253390474,0.00155311138926,0.0125758801334,0.0213277328705
314,694,7.77258669056,8.90662708022,5.79418507947,32.2745401399,0.043378558353,0.0694322303411,0.0458487423729,0.0548078076812,0.05413190569,0.057655546937,0.0769051637846
315,695,7.79481531196,8.89454920991,5.85765146711,32.5413062188,0.207284029054,0.170827123536,0.151523000285,0.154345111641,0.158011516213,0.161341431639,0.201105924489
316,696,7.85998736772,8.88543996418,5.94376154013,32.4787686709,0.051680298686,0.0630186201152,0.0606895269515,0.0496319621405,0.0534226886552,0.0644631889954,0.044392404377
317,697,7.83781330536,9.02438276881,6.04943333339,32.6791708076,0.11338078706,0.12744177077,0.0923673783028,0.11685305692,0.120603816432,0.129528582823,0.166931889611
318,698,7.86164562786,8.96370058288,6.05876710997,33.112785822,0.126666307441,0.127426361007,0.127334500557,0.115398527329,0.122589750548,0.129859261844,0.168518087479
319,699,7.8921884416,9.11031882887,6.04710178346,32.9512110101,0.0703215670428,0.11142307288,0.0788105154788,0.0964970187795,0.0948863080857,0.0863309220425,0.102019624096
320,700,7.98301517648,8.95342017573,6.13509286814,33.1013727185,0.237486669548,0.240414087584,0.223744167689,0.2263500069,0.242273809428,0.242735590118,0.226270247658
321,701,7.92533622459,9.10140618342,6.14001776311,33.1237986512,0.121124795815,0.138326254996,0.155304305582,0.11783610549,0.129127961556,0.127516711775,0.120620432889
322,702,8.01958296973,9.17092500928,6.20812792719,33.2636119353,0.207608008498,0.225877332054,0.240695845639,0.226748712859,0.223309733212,0.226625516308,0.249097397289
323,703,8.01639530688,9.06522394136,6.24422054025,33.520044246,0.0093320902866,0.0411420399189,0.0245647765773,0.0269292098864,0.0358584819262,0.0361294488174,0.054497350945
324,704,8.03434491144,9.21460210157,6.24043595283,33.9454900738,0.194003328019,0.200241759802,0.213836251635,0.21302707352,0.206386675628,0.213735618103,0.227579359586
325,705,7.97351644618,9.24864204312,6.33142830638,33.6934198188,0.10273420883,0.0995319039787,0.0638997113422,0.0705822531238,0.0730523547083,0.0767713638814,0.0668099309154
326,706,8.07191800936,9.2460861703,6.3754610633,33.9357581459,0.0369212002137,0.00557946964337,0.0102375534536,0.0342539772478,0.0344269457771,0.0332914267281,0.0340537104369
327,707,8.15378362581,9.21821482774,6.45693590407,33.8584261243,-0.229194861697,-0.238363165243,-0.224627618519,-0.240350089877,-0.243864640111,-0.231322207137,-0.215040580488
328,708,8.18890651057,9.38000026203,6.5467989904,34.1665337396,-0.0146279035336,0.0330284810034,0.0158398318025,0.00749564006267,0.0132073491486,0.0118760702676,0.032625787112
329,709,8.18244780314,9.46616926032,6.57297528147,34.3149412967,0.0594362874079,0.0749262984848,0.047553771782,0.0471302044836,0.0481774140865,0.0523662093174,0.079844486804
330,710,8.19047349824,9.35325507388,6.60007092454,34.1948951511,0.0894058249575,0.0901836084979,0.0872649788784,0.0831334048698,0.0895232716448,0.0803771853662,0.112836990646
331,711,8.20555391801,9.41910478493,6.56663729793,34.6845457561,0.166159197825,0.21336937122,0.154756074168,0.148565575418,0.146503765358,0.152416989227,0.180136899249
332,712,8.18668737198,9.44887468226,6.62912592972,34.6372032347,0.0901544212862,0.0502655455306,0.058955932397,0.0670190325217,0.0609099316601,0.0735661627367,0.0771005962982
333,713,8.20343117151,9.35568148876,6.69365764756,34.3888362358,-0.245050093566,-0.244747202649,-0.233233022772,-0.250843723055,-0.245755817266,-0.24383981202,-0.223267834664
334,714,8.26693411644,9.46384487244,6.79395397583,34.7342056998,0.000747045648824,0.05401896838,0.0722645810295,0.0262616070656,0.0259097089826,0.0283414717584,0.0411108568612
335,715,8.28129299728,9.43262312814,6.73581322301,34.6534107205,-0.075791580041,-0.102276547274,-0.061452387149,-0.0846579038452,-0.0854371377826,-0.0839062558322,-0.0490247503542
336,716,8.3533219739,9.60093189844,6.8455859016,34.9813400619,-0.0363716711501,-0.0245158436436,-0.0465355234557,-0.0459678502908,-0.0491031027433,-0.0517896854359,-0.0203929843817
337,717,8.35347785879,9.53679366244,6.90867132042,34.996826166,-0.0351039870705,0.0108490833013,0.0061064122228,0.00372618212371,-0.000141403824376,0.00699549190828,-0.0127303774256
338,718,8.239181502,9.68961268317,7.01741753767,35.1153786143,-0.0221884564218,-0.000793868053133,-0.0212356418038,-0.035468375669,-0.0394818247419,-0.0331507793722,-0.0105374848693
339,719,8.27060327843,9.6379346825,7.15444208472,35.4732582209,0.136605345382,0.083664899497,0.0644128124461,0.107446251923,0.111545647042,0.109564361714,0.107864708441
340,720,8.31827813277,9.51912552878,7.04587072107,35.5726042517,0.0181070015709,0.0635155522056,0.0659945957935,0.0479883947865,0.0479266429173,0.0575081205073,0.0253708810091
341,721,8.34063220313,9.59447714012,7.21441452325,35.6177558005,0.266391155058,0.27678069313,0.28972511682,0.254705934382,0.254746241351,0.247927211827,0.220078705452
342,722,8.40258204365,9.66902358935,7.23054594153,35.4725057651,0.074993640178,0.0795296078298,0.0693136765522,0.0709274065666,0.0774397172616,0.0735178367406,0.0950278731867
343,723,8.29584016864,9.68482703828,7.30583051868,35.5436562136,-0.00698672926157,-0.00356277462179,0.00346320604207,-0.004022427544,-0.00524380612847,-0.00365615712634,0.00882720433875
344,724,8.28335760161,9.72212683688,7.24924188443,35.7257697507,0.0435456012279,0.0770558629579,0.10110004528,0.0837191184136,0.0696353972809,0.0655235118931,0.0804951805812
345,725,8.53201098029,9.7926330815,7.38748732214,36.0934495107,0.170860265638,0.196503984868,0.214376126099,0.189893262279,0.189258519738,0.194486334854,0.225340930006
346,726,8.41679614814,9.75625745549,7.47658974041,36.0335351743,0.266067872292,0.261278416327,0.263305315934,0.263007724435,0.260486205134,0.263519715462,0.268455181276
347,727,8.50266346153,9.81038114216,7.53163836904,36.096580011,0.0442714978765,0.0104049682699,0.00365932755576,0.0273299386772,0.0251347644418,0.0228542814175,0.0215540088659
348,728,8.41892507824,9.8434923194,7.59970480969,36.1701880807,0.226606415921,0.215348137445,0.235067510327,0.233509668987,0.231206931603,0.22589052909,0.249642846579
349,729,8.45883001289,9.81784966072,7.58186946045,35.9986720028,-0.0893342072179,-0.104311969051,-0.103244185079,-0.0852469271991,-0.0836768302397,-0.0900592403704,-0.114856894348
350,730,8.41785037163,9.86515756883,7.52266350676,36.4437056602,0.151251877164,0.192655010218,0.193467767819,0.169386788508,0.169545853593,0.162638888059,0.178139286574
351,731,8.42977619589,9.79263767943,7.77734343373,36.3406471156,-0.0790187952955,-0.0482703959887,-0.0894654819311,-0.0633191398716,-0.0668119643134,-0.0620439334891,-0.0609767170383
352,732,8.34840743738,9.88098404106,7.81336737308,36.6615706001,0.166199568231,0.145589698902,0.117389877044,0.128621874897,0.133087731395,0.13949983027,0.149953536806
353,733,8.19781824178,10.0365179784,7.85921736594,36.8156967574,0.177420143493,0.176670156349,0.202302263276,0.194544059626,0.198649751767,0.19800343682,0.198755617771
354,734,8.47032829841,9.95397003856,7.88085410709,36.5468373848,-0.00146956522781,0.064005181885,0.0144167667797,0.022617860204,0.0318248764063,0.0253952642548,0.0550782833034
355,735,8.43987848337,9.92729701331,7.8753198443,36.7022399492,-0.106068548417,-0.083545612678,-0.105102603061,-0.0831686695812,-0.0913847233878,-0.0907444259242,-0.0428299368625
356,736,8.4007551663,9.99198810594,8.01920613467,37.0050627447,0.162162047105,0.135277940162,0.158279779822,0.139919520759,0.140578292143,0.148476223124,0.167793419947
357,737,8.28746405173,9.9349748782,8.01511537434,36.9669647031,0.0966861675517,0.084900378877,0.0912913545666,0.0748873422368,0.0767100372781,0.0759858598357,0.0895635886462
358,738,8.35836219988,9.89431501901,8.13927745892,37.1637031904,0.181830630128,0.153491434797,0.198036492724,0.185397752781,0.182568861508,0.184909781516,0.181448047695
359,739,8.43774302547,9.89323647389,8.22190615401,37.183109926,0.0918605849948,0.139948904132,0.114064977344,0.121223640167,0.120945906526,0.108109642689,0.124117319111
360,740,8.37154167217,10.0583070659,8.20918372368,37.485694517,0.206182068545,0.268457899432,0.248241748911,0.22790488848,0.222798969441,0.224419589802,0.269279557821
361,741,8.44676862521,10.1010024025,8.18439571863,37.2849765808,-0.165629627903,-0.158227963456,-0.148701355561,-0.147956475092,-0.153753169367,-0.152052136301,-0.0982925491353
362,742,8.46985812646,10.0000674483,8.30307947835,37.7214364234,0.248984826722,0.291689127768,0.301783729592,0.287521845647,0.285546724009,0.291544069987,0.273076833508
363,743,8.38672787947,10.1288123069,8.34968463223,37.6502029769,0.12507124667,0.150299863722,0.126128841029,0.141041500726,0.140997994855,0.134418215429,0.165701672509
364,744,8.47832456786,10.2022398801,8.48357574281,37.8955593969,0.108649325096,0.154127888489,0.0963684425537,0.127607744813,0.128807745165,0.135432373247,0.187429355829
365,745,8.35794399307,10.0840865697,8.53920884767,38.1984697919,0.113487610047,0.104054777382,0.108339467355,0.103682223926,0.112663139606,0.109599127071,0.114950030606
366,746,8.37020440585,10.1092433861,8.58812273021,38.2001041383,0.263422902326,0.284002010306,0.301053076128,0.269132216617,0.264878954969,0.276271482975,0.292870767366
367,747,8.544286006,10.1728353391,8.68131301452,38.3790600187,0.178545894179,0.161714123437,0.215783309912,0.18740945459,0.179122391369,0.177152763121,0.196143565382
368,748,8.49416819238,10.2379321135,8.68774171262,38.2754619571,-0.0400238307007,0.0041985129166,-0.0224437576252,0.00670741213748,-0.00529110842063,-0.0025756463835,0.0218049803604
369,749,8.6210506555,10.369334572,8.72121456583,38.7165747842,0.169082509386,0.176994513177,0.146854681579,0.17826455438,0.182470648326,0.171243034001,0.202893602579
370,750,8.56517719964,10.2580272221,8.72698228959,38.4332052299,-0.0312427317766,0.0201152163386,-0.0247916078612,-0.0124162241154,-0.0121309901923,-0.0197473715082,0.0200574398238
371,751,8.54861177933,10.2796004201,8.85239291724,38.7279215825,0.061099301761,0.122277220375,0.0534605268988,0.10327952102,0.100677358971,0.095482117104,0.131787511713
372,752,8.46437833018,10.296557696,8.80067800266,38.7586394588,0.221200347319,0.19252968905,0.216197734636,0.228647504067,0.213626275826,0.226895024592,0.215270493989
373,753,8.55643151563,10.2615176851,8.77031276158,39.0565234205,0.193316549424,0.208863535039,0.224540940681,0.218028667807,0.219792964968,0.22606189435,0.210109396512
374,754,8.44791368076,10.2956994287,8.87616360198,38.7545244212,-0.0156756417116,-0.0359155822976,-0.00159152879507,-0.0513384512182,-0.0432869570076,-0.0502393386456,-0.0131086192279
375,755,8.49067986873,10.2645849939,8.87349250414,39.2857816785,0.181614331659,0.219893559017,0.193208076617,0.205578373259,0.210887437047,0.206999351866,0.216169663556
376,756,8.63723619636,10.2332090758,8.92471053748,38.9372901275,-0.0273650858572,0.00322555447362,-0.0570615232989,-0.0439685782052,-0.043947339664,-0.0472552106358,-0.0522291258024
377,757,8.46776694863,10.2785216114,9.14430858721,39.1389759834,0.127572223828,0.113290439603,0.0914476793216,0.095819212617,0.105725553354,0.0920371849245,0.111578315416
378,758,8.57076630134,10.2755584898,9.07441721872,39.0941516182,-0.0864799806824,-0.0504872361346,-0.0962693830218,-0.0749678034869,-0.0650300297665,-0.0652204568735,-0.044171326365
379,759,8.55691748322,10.1907250055,9.02400222373,39.4887780219,0.114379292811,0.180028996391,0.162130189268,0.162279310963,0.150358300125,0.150380214295,0.166586861665
380,760,8.51021337323,10.3014029852,9.01690579443,39.5155166635,-0.0409896200848,0.0301905766964,-0.00663502151998,-0.0199311787985,-0.0211641623183,-0.0191180305413,0.0130554369508
381,761,8.66304844855,10.3352539152,9.20750190945,39.7703585164,0.231369544591,0.263116117075,0.260361199012,0.249639372656,0.250322317444,0.24435753166,0.225593091778
382,762,8.72685854734,10.4661118082,9.18749211315,39.6858085372,0.0407878964178,0.0163821448123,0.0280825080178,0.0186360078781,0.0230993393367,0.01688810056,0.0290795854245
383,763,8.58293057632,10.4134360359,9.14050483318,39.9732915044,0.0600687332692,0.0912302410178,0.0682375646317,0.0581330194286,0.0634926448723,0.0603276265128,0.0694463930343
384,764,8.6471576384,10.4246522008,9.29765120385,39.8583236268,0.15192652898,0.0933613460651,0.137068586805,0.103501655006,0.103972602147,0.0852125271208,0.0540066145318
385,765,8.76956452226,10.4433046561,9.28411371286,39.7412388116,0.0103738646722,-0.0166599248624,-0.0430054849647,-0.00763904166203,-0.0162453909017,-0.014037288785,-0.0453046657695
386,766,8.73383337702,10.5134580282,9.35876074771,40.087593679,0.0904934202683,0.116805254622,0.149007727426,0.122213886953,0.10813619682,0.120827577268,0.104137142603
387,767,8.92968761114,10.6391152734,9.40536104972,39.8686739102,-0.356057254079,-0.286764834981,-0.331570148527,-0.33023238531,-0.325246151073,-0.320420575633,-0.344504807206
388,768,8.84064828079,10.7563334021,9.61222639959,40.3102327928,0.169245477984,0.17338658573,0.165520195646,0.195727150173,0.197197340792,0.190084652194,0.173060993611
389,769,8.71355476227,10.5358096689,9.42924523227,40.612566233,0.362485726585,0.320239221083,0.284805514713,0.335219141422,0.320126555214,0.329542182195,0.375999248251
390,770,8.6597266013,10.494314315,9.38702670122,40.6461701259,0.112283693113,0.131547206237,0.199610770425,0.159984971847,0.161028956356,0.14864871181,0.191173987193
391,771,8.66250331401,10.6180079978,9.37418148832,40.4564063463,0.197534304401,0.263357325395,0.177826784093,0.220364313402,0.223936930285,0.225297502345,0.272947562068
392,772,8.90038202843,10.4968273707,9.45481762689,40.7952891272,0.271847258585,0.340373723488,0.245163266014,0.299918036038,0.297111295161,0.284227654039,0.272918848853
393,773,8.78104312753,10.6845215048,9.56305862874,40.3794295316,-0.216722670901,-0.178089486423,-0.256317377935,-0.222621670988,-0.213248861111,-0.225504813301,-0.180991539271
394,774,8.82890361918,10.6482471187,9.71816084838,41.0192837039,0.312724117704,0.362561559203,0.312433670081,0.313434673855,0.312472333503,0.32241503318,0.35318325132
395,775,8.65577498392,10.8026937789,9.50287395184,40.9580243596,0.0988342028902,0.200638179574,0.144345323174,0.156205491595,0.151290283742,0.153026112966,0.161150907291
396,776,8.98522722197,10.8268307429,9.718674246,40.6886667995,-0.398049295634,-0.343643827456,-0.404551877352,-0.407719416953,-0.40702754129,-0.409456057514,-0.445409493268
397,777,8.75501010041,10.6417378712,9.63276934582,41.2709049146,0.341895059366,0.322687666173,0.33882154478,0.350704047887,0.340177057477,0.341374144984,0.406501734532
398,778,8.79933868228,10.7152963599,9.5868138191,40.9636653261,-0.328790576797,-0.306213043569,-0.309422815086,-0.343515867696,-0.345677992508,-0.351068266502,-0.265791200399
399,779,8.64020637404,10.7277515409,9.54662797869,41.5728990281,0.222054457562,0.252679589432,0.229483510814,0.231983149427,0.227095332597,0.235980280719,0.291005615557
