,wl,R,G,B
0,400,0.0018383,0.0027522,0.010963
1,401,0.00194782560578,0.00276440969206,0.0112652038803
2,402,0.00206198103732,0.00279008735541,0.0114467221742
3,403,0.00217819163572,0.00285318419053,0.0122015464967
4,404,0.00229890131062,0.00297913646392,0.0139093484096
5,405,0.00242985730786,0.00319363708134,0.01672213827
6,406,0.00257839497722,0.00352140716096,0.0206509240804
7,407,0.0027517225401,0.0039849676066,0.0256523703371
8,408,0.00295520585722,0.00460341068096,0.0317154568804
9,409,0.00319065319636,0.00539117157876,0.038948137743
10,410,0.0034546,0.0063568,0.047664
11,411,0.00374139633678,0.0075070346468,0.05833320495
12,412,0.00405547746144,0.00885850563675,0.0711297890067
13,413,0.00439640154357,0.0104176066431,0.086147476515
14,414,0.00475623722411,0.0121779072413,0.103490542033
15,415,0.00512207052744,0.0141238594086,0.12325682392
16,416,0.0054785117734,0.016234504023,0.145520737929
17,417,0.00581020248944,0.0184871773624,0.170316290796
18,418,0.00610432232268,0.0208612176046,0.197620093826
19,419,0.00635309595197,0.0233416713257,0.227334376488
20,420,0.0065563,0.025923,0.25927
21,421,0.00672008194563,0.0286142091075,0.293447452006
22,422,0.00684423664,0.03143079008,0.330641328
23,423,0.00692724668437,0.0343674431775,0.370866194244
24,424,0.00696881936,0.037399184,0.4132467088
25,425,0.00696963945312,0.0404880296875,0.456319800781
26,426,0.00693112208,0.04358968512,0.4983368496
27,427,0.00685516551187,0.0466602291175,0.537565864219
28,428,0.006743904,0.04966280064,0.5725936624
29,429,0.00659946060062,0.0525742849875,0.602628049956
30,430,0.0064237,0.055392,0.6278
31,431,0.0062159378175,0.05813173795,0.648766546375
32,432,0.00597043008,0.06079569504,0.6647786752
33,433,0.0056880354425,0.063379893605,0.675575648275
34,434,0.00537689088,0.06588048992,0.6817887776
35,435,0.0050499671875,0.0682943375,0.684650359375
36,436,0.00472262448,0.0706195504,0.685702608
37,437,0.0044101676925,0.072856066515,0.686506590075
38,438,0.00412540208,0.07500621088,0.6883511584
39,439,0.0038761887175,0.07707525897,0.691961885975
40,440,0.003663,0.079072,0.69721
41,441,0.0034812207325,0.0810226234563,0.703341566312
42,442,0.00333535264,0.0829899952,0.710598736
43,443,0.0032282934975,0.0850033046938,0.719169540687
44,444,0.00315842128,0.087053192,0.728857936
45,445,0.0031210140625,0.0891062070313,0.739206914063
46,446,0.00310966992,0.0911192688,0.749621616
47,447,0.0031177268275,0.0930541246688,0.759492444437
48,448,0.00313968256,0.0948918096,0.768318176
49,449,0.0031726145925,0.0966471054063,0.775829073813
50,450,0.0032176,0.098383,0.78211
51,451,0.00328001559625,0.100158513437,0.787535794187
52,452,0.0033638472,0.1018843616,0.79213608
53,453,0.00346964927875,0.103581162762,0.795876229562
54,454,0.00359560912,0.1054115168,0.798784496
55,455,0.00373840078125,0.107632054687,0.800933085937
56,456,0.00389403904,0.110545488,0.802419232
57,457,0.00405873334375,0.114452658412,0.803346265312
58,458,0.00422974176,0.1196045872,0.803804688
59,459,0.00440622492625,0.126154524737,0.803853245687
60,460,0.0045901,0.13411,0.8035
61,461,0.00478262065875,0.143333345356,0.802671749938
62,462,0.00497532304,0.1537505488,0.80124832
63,463,0.00516698582125,0.165366307869,0.799224010062
64,464,0.00536565504,0.178223992,0.796703632
65,465,0.00558546484375,0.192387738281,0.793863867187
66,466,0.00584345824,0.2079245472,0.790914624
67,467,0.00615640784625,0.224886378394,0.788060395313
68,468,0.00653763664,0.2432922464,0.785461616
69,469,0.00699383870875,0.263110316406,0.783196020438
70,470,0.0075219,0.28424,0.78122
71,471,0.00811476807813,0.306630703344,0.779453328125
72,472,0.00878442608,0.3305452384,0.778079328
73,473,0.00953341679438,0.355966603206,0.777131170375
74,474,0.01034994384,0.3825374352,0.776427184
75,475,0.0112126691406,0.409674917969,0.775642890625
76,476,0.0120955104,0.436685688,0.77438304
77,477,0.0129724385769,0.462880741431,0.772253644875
78,478,0.01382227536,0.4876903408,0.768934016
79,479,0.0146334906431,0.510778921794,0.764248797125
80,480,0.015409,0.53216,0.75824
81,481,0.016162189285,0.552082127688,0.751091914
82,482,0.01688988304,0.570352,0.742701136
83,483,0.0175906539825,0.586868092312,0.7330292755
84,484,0.0182703376,0.601759984,0.72219168
85,485,0.0189398,0.615315585937,0.710408125
86,486,0.01961270576,0.627908368,0.697953504
87,487,0.0203032857775,0.639924586562,0.6851085185
88,488,0.02102410512,0.651690512,0.672110368
89,489,0.021783830875,0.663399656187,0.65910344
90,490,0.022585,0.67504,0.64609
91,491,0.0234189600906,0.686373203312,0.632941197188
92,492,0.02426764032,0.697217808,0.619628208
93,493,0.0251299312244,0.707581123937,0.606184850063
94,494,0.02602177616,0.717606768,0.592662384
95,495,0.0269701238281,0.727525351563,0.579121835938
96,496,0.0280068808,0.737605168,0.56562632
97,497,0.0291628640419,0.748102880187,0.552233360813
98,498,0.03046175344,0.759214208,0.538987216
99,499,0.0319140443256,0.771024615813,0.525911198688
100,500,0.033511,0.78346,0.513
101,501,0.0352396389,0.796462080563,0.500283005938
102,502,0.0371324128,0.810476672,0.48795664
103,503,0.039193735325,0.825585938438,0.476067366562
104,504,0.0413891936,0.841399968,0.46448096
105,505,0.04365859375,0.857217695312,0.452944492188
106,506,0.0459290064,0.872187824,0.44114832
107,507,0.048127812175,0.885469749187,0.428788072812
108,508,0.0501957472,0.89639448,0.41562664
109,509,0.0520999486,0.904625562062,0.401556158437
110,510,0.053847,0.91032,0.38666
111,511,0.0554677288375,0.913813633938,0.371094154188
112,512,0.0569368304,0.91443088,0.354632768
113,513,0.0582448440875,0.912014564812,0.337244428062
114,514,0.0594148384,0.907180624,0.31918928
115,515,0.0604918359375,0.901057304688,0.300921210938
116,516,0.0615322384,0.895024368,0.282990032
117,517,0.0625932515875,0.890452291563,0.265943660813
118,518,0.0637223104,0.888441472,0.250230304
119,519,0.0649465038375,0.889561427438,0.236100639688
120,520,0.066262,0.89359,0.22351
121,521,0.067648759625,0.899922728312,0.212229708131
122,522,0.0691394288,0.909344608,0.2024455984
123,523,0.07074892135,0.922058530187,0.194231738544
124,524,0.0724599744,0.937311168,0.187426344
125,525,0.074234171875,0.953712539062,0.181708347656
126,526,0.076022968,0.969555568,0.1766739696
127,527,0.0777787108,0.983135648937,0.171913286869
128,528,0.0794656656,0.993070208,0.1670868032
129,529,0.081071038525,0.998618265813,0.162002018781
130,530,0.082616,1.0,0.15669
131,531,0.0841282857313,0.997999434,0.151345541837
132,532,0.0855515168,0.991956592,0.1459013808
133,533,0.0868795296188,0.9816564375,0.140302179637
134,534,0.088176072,0.967747168,0.1345911536
135,535,0.0895509414063,0.951455625,0.128878148437
136,536,0.0911361232,0.934302704,0.1233077184
137,537,0.0930619288938,0.9178187645,0.118027204238
138,538,0.0954331344,0.90325904,0.1131548112
139,539,0.0983051182813,0.891319048,0.108747687038
140,540,0.10166,0.88185,0.10477
141,541,0.10545103615,0.874146292625,0.101124323788
142,542,0.109775584,0.868629856,0.0978392192
143,543,0.1146596541,0.865503034375,0.0949224864875
144,544,0.1200210112,0.864401584,0.0923225744
145,545,0.12570553125,0.864580078125,0.0899484921875
146,546,0.1315235584,0.865097312,0.0876897216
147,547,0.137286262,0.865001707875,0.0854361288875
148,548,0.1428419936,0.86351672,0.0830978768
149,549,0.14811264395,0.860226239625,0.0806253365875
150,550,0.15313,0.85526,0.078029
151,551,0.157992893687,0.849098991125,0.0753534480437
152,552,0.1626424448,0.841466736,0.072550248
153,553,0.167065090412,0.832243738375,0.0696020924563
154,554,0.1713392704,0.821696352,0.0665493536
155,555,0.175605460937,0.810348515625,0.0634710429687
156,556,0.180036208,0.798853488,0.0604657712
157,557,0.184806160862,0.787865582875,0.0576327077813
158,558,0.1900621056,0.777911904,0.0550525408
159,559,0.195892998587,0.769264080125,0.0527684366937
160,560,0.2023,0.76181,0.050767
161,561,0.209189876063,0.7552245375,0.048996326625
162,562,0.216494688,0.749793056,0.0474768464
163,563,0.224216183688,0.745596387,0.046217161175
164,564,0.23240344,0.742338608,0.0451912832
165,565,0.241134570313,0.7394728125,0.044349828125
166,566,0.250498432,0.73632688,0.043631208
167,567,0.260576333938,0.732229246,0.042972824275
168,568,0.271423744,0.726634672,0.0423222608
169,569,0.283051996563,0.7192500155,0.041648476825
170,570,0.29541,0.71016,0.040953
171,571,0.308431434562,0.699672862188,0.0402625704875
172,572,0.322187936,0.68753328,0.0395690752
173,573,0.336657439937,0.673655614062,0.0388625716625
174,574,0.351690832,0.65828776,0.038143416
175,575,0.367053320313,0.641901210938,0.0374190234375
176,576,0.382465808,0.62508112,0.0367006288
177,577,0.397646265688,0.608416362813,0.0360000470125
178,578,0.412351104,0.5923896,0.0353264336
179,579,0.426416546063,0.577267339687,0.0346830451875
180,580,0.4398,0.56299,0.034064
181,581,0.4525900795,0.549293383,0.0334576118375
182,582,0.464842784,0.536375632,0.0328656592
183,583,0.476515606,0.52432422475,0.0322877405625
184,584,0.487498048,0.51297792,0.0317173008
185,585,0.4976378125,0.5020090625,0.0311438046875
186,586,0.506766992,0.491005888,0.0305549104
187,587,0.514728259,0.47955482825,0.0299386430125
188,588,0.521401056,0.467322816,0.029285568
189,589,0.5267277855,0.45413959,0.0285909647375
190,590,0.53074,0.44008,0.027857
191,591,0.533457949625,0.425374083944,0.0270881835494
192,592,0.53461984,0.4099093424,0.02627483056
193,593,0.534179575375,0.393654574481,0.0254152142081
194,594,0.532367152,0.37676284,0.0245191192
195,595,0.529595703125,0.359510886719,0.0236040167969
196,596,0.526368544,0.3422385776,0.02269123984
197,597,0.523186216875,0.325288318056,0.0218021577756
198,598,0.520453536,0.3089444832,0.02095435168
199,599,0.518386632625,0.293372845094,0.0201577892844
200,600,0.51692,0.27856,0.019411
201,601,0.5158620955,0.264368288387,0.0187056714038
202,602,0.515542,0.250884488,0.01805043312
203,603,0.5160577495,0.238164762737,0.0174490509738
204,604,0.517139264,0.2261632176,0.01689548144
205,605,0.5182721875,0.214764929687,0.0163771148437
206,606,0.518821728,0.2038189792,0.01587801856
207,607,0.5181564975,0.193171480437,0.0153821802137
208,608,0.515772352,0.1826986128,0.01487675088
209,609,0.5114162315,0.172339651788,0.0143552882837
210,610,0.50521,0.16213,0.013821
211,611,0.497467676125,0.152161972656,0.0132823220631
212,612,0.487872288,0.1423801584,0.01273193296
213,613,0.476353367375,0.132767306644,0.0121678898319
214,614,0.463260128,0.1233868512,0.01159802336
215,615,0.449221640625,0.114355394531,0.0110366503906
216,616,0.435007008,0.105815192,0.01050128656
217,617,0.421385539875,0.0979066361188,0.0100093589194
218,618,0.408986928,0.0907407408,0.00957491856
219,619,0.398161421125,0.0843716256063,0.00920535323813
220,620,0.38884,0.078769,0.0088981
221,621,0.38069589475,0.0738585695188,0.00864494756438
222,622,0.37400384,0.0697046112,0.00845302784
223,623,0.36887583275,0.0663160302563,0.00832429717813
224,624,0.365082848,0.06360796,0.00825115056
225,625,0.36216671875,0.0614326210938,0.00821956992187
226,626,0.359552016,0.0596101808,0.00821227248
227,627,0.35665792875,0.0579596122312,0.00821185905562
228,628,0.353010144,0.0563295536,0.0082039624
229,629,0.34835272675,0.0546291674687,0.00818039551937
230,630,0.34276,0.052859,0.0081423
231,631,0.336524887,0.0510855254688,0.0080968542675
232,632,0.32949888,0.0492674496,0.00803846608
233,633,0.3216147455,0.0473728982313,0.00796423758
234,634,0.313022416,0.0454148448,0.00787784688
235,635,0.3040175,0.0434368710937,0.0077873828125
236,636,0.294969792,0.041498928,0.00770317968
237,637,0.2862517825,0.0396630962563,0.007635652005
238,638,0.278167168,0.0379793472,0.00759312928
239,639,0.270879361,0.0364713035188,0.0075796907175
240,640,0.26434,0.035122,0.007593
241,641,0.25836509325,0.0338838986188,0.00762685457687
242,642,0.253064272,0.0327563296,0.00768456688
243,643,0.24848256325,0.0317401599562,0.00776688658313
244,644,0.244511712,0.030822112,0.00786922128
245,645,0.24094078125,0.0299795585937,0.00798341835938
246,646,0.237506752,0.0291853184,0.00809954688
247,647,0.23394512325,0.0284124511313,0.00820767944562
248,648,0.230040512,0.0276390528,0.00829967408
249,649,0.22567725325,0.0268530509688,0.00837095610187
250,650,0.22089,0.026057,0.0084223
251,651,0.215802684556,0.0252591451063,0.00845715538688
252,652,0.2103135216,0.0244386416,0.00846973392
253,653,0.204384648769,0.0235889223437,0.00845785874062
254,654,0.19810764,0.0227251184,0.00842547328
255,655,0.191660363281,0.0218767382812,0.00838058398438
256,656,0.1852638384,0.0210803472,0.00833320304
257,657,0.179139094694,0.0203722463188,0.00829329109812
258,658,0.1734640288,0.019781152,0.0082687
259,659,0.168330262406,0.0193208750562,0.00826311550188
260,660,0.1637,0.018983,0.008274
261,661,0.159462656063,0.01874680925,0.00829594083625
262,662,0.1557105968,0.0186265664,0.0083348128
263,663,0.152469029663,0.0186240893,0.00839162450125
264,664,0.1496383824,0.0187188512,0.00845952144
265,665,0.147035789063,0.01887534375,0.00852642890625
266,666,0.144436576,0.01905044,0.00857769488
267,667,0.141615747863,0.0192007574,0.00859873293125
268,668,0.1383894736,0.0192900208,0.00857766512
269,669,0.134656572463,0.01929642545,0.00850796489625
270,670,0.13044,0.01922,0.0083911
271,671,0.125850812887,0.0190789453769,0.00823412438431
272,672,0.1208518208,0.01887196432,0.008034445616
273,673,0.115424292337,0.0185940361006,0.00779101291144
274,674,0.10961628,0.0182439416,0.00750743896
275,675,0.103521617187,0.0178233402344,0.00719054660156
276,676,0.0972589152,0.01733584688,0.006848915504
277,677,0.0909505602375,0.0167861087981,0.00649142884069
278,678,0.0847017104,0.01617888256,0.006125819968
279,679,0.0785792926875,0.0155181109719,0.00575721910281
280,680,0.072591,0.014806,0.0053867
281,681,0.0666830047083,0.0140390317898,0.00501091947563
282,682,0.060827503152,0.013205733344,0.004627858768
283,683,0.0550420199919,0.0123071567158,0.00423918101913
284,684,0.04937283896,0.0113576456,0.003849162544
285,685,0.0438845797266,0.0103803910938,0.00346376414063
286,686,0.038649774768,0.009402987456,0.0030897024
287,687,0.0337384462342,0.00845298786775,0.00273352101612
288,688,0.029207682816,0.007553460192,0.002400662096
289,689,0.0250912166128,0.00671854273375,0.00209453746962
290,690,0.021389,0.005949,0.0018156
291,691,0.0180839173504,0.00523560549937,0.00156253864156
292,692,0.01521314424,0.004583713952,0.00133817672
293,693,0.0127875803709,0.00399781476463,0.00114377825594
294,694,0.010776762768,0.003476538816,0.0009778168
295,695,0.00912199710938,0.00301441867188,0.000836843945312
296,696,0.007749489056,0.0026036488,0.00071635784
297,697,0.00658347558187,0.00223584578512,0.000611671699688
298,698,0.005559356304,0.001903808544,0.00051878232
299,699,0.00463682481237,0.00160327854038,0.000435238589063
300,700,0.003813,0.0013347,0.00036101
301,701,0.00311960427533,0.00110366553584,0.000298447523472
302,702,0.00256158022699,0.000913976526545,0.00024845440023
303,703,0.00212649577746,0.00076474221225,0.000210363103434
304,704,0.00179653859093,0.000651670632727,0.000182671921148
305,705,0.00155067244374,0.000568202684659,0.00016333886887
306,706,0.00136679359487,0.000506646178909,0.000150075602067
307,707,0.00122388715638,0.000459309897795,0.000140641328717
308,708,0.00110418346389,0.000419637652364,0.000133136721837
309,709,0.000995314447045,0.000383342339659,0.000126297832028
310,710,0.00089247,0.00034954,0.00011979
311,711,0.000799442122691,0.000320166164727,0.000114147814188
312,712,0.000720902734622,0.000294142900364,0.000109406070048
313,713,0.000656333224292,0.000269908271909,0.00010529453958
314,714,0.000601414302622,0.000246582964364,0.000101505238048
315,715,0.000549926290371,0.000223807840909,9.7743885317e-05
316,716,0.00049564940555,0.000201581501091,9.37813671962e-05
317,717,0.000434264050842,0.000180097839,8.95051967763e-05
318,718,0.000365251101014,0.000159583601455,8.49709757703e-05
319,719,0.000293792190337,0.000140135946182,8.04538558529e-05
320,720,0.00023267,0.00012156,7.65e-05
